g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
703,Vineyard,Tulare Lake,89525.04853,1380.403848,11.47105969,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,15633.442281307689,74.93397696574999,15633.442281307689,721.343037923,14912.0992433847,-4.88235294117647,0.08146483359780546,0.918532537227371,0.12284040348792936,0.08098630161642122,6.881534742707126,8.592352440590956e-05,79196.99855180961,89525.04846033955,358898.3311482603,6.966045475564897e-05,0.0665139322518371,7.781113319620891e-10,1.853280278906185e-07,GOOD
704,Alfalfa,Tulare Lake,2320.394205,264.0,7.7,4.524530937,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,1805.908723412,8.532721174271856,1805.908723412,801.622070685,1004.286652727,-4.88235294117647,0.005003862118004242,0.9949951448780376,0.007644782013792727,0.0097028537363197,2.665486566078016,0.00023169959976785515,2532638.3729820135,2320.3942680009177,10498.692061736072,-6.300091763478122e-05,0.003304821948404424,2.715095456583474e-08,3.1478405963958396e-07,GOOD
704,Almonds & Pistachios,Tulare Lake,50706.4314,4734.566574,1.111444753,3.767767793,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.38838965,5073.139993660487,26.506846406134354,5073.139993660487,801.622070685,4271.51792297549,-4.88235294117647,0.039806909083126805,0.9601900046702608,0.03825661234452207,0.12140698912323164,0.5786049966362741,4.930341045455626e-05,7112107.14986092,50706.431793236734,191049.99995389086,-0.0003932367326342501,0.059172993031097576,7.755164813950012e-09,3.097250704947359e-07,GOOD
704,Citrus & Subtropical,Tulare Lake,15428.8221,583.0,16.5,3.608433712,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,9438.392056742,50.585459735344266,9438.392056742,801.622070685,8636.769986057,-4.88235294117647,0.09045126391612382,0.909543916790908,0.12575956621458317,0.044704073570648886,10.125733543193546,0.0004985673982401866,7905.1463378570625,15428.82212256647,55673.86453309903,-2.2566469851881266e-05,0.01726899159984896,1.4626178009973467e-09,3.1018120240361047e-07,GOOD
704,Corn,Tulare Lake,3875.849326,71.0,20.6,2.280437339,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.02186695,1347.6983720930002,12.122999528603893,1347.6983720930002,801.622070685,546.076301408,-4.88235294117647,0.17436303404742845,0.825553502317939,0.07347812611363452,0.46118331600710766,14.647543606447167,0.0008600265523668949,22661.031948227625,3875.8497874136765,8838.62966683649,-0.0004614136764757859,0.001856511893493007,1.190484040183212e-07,2.100451736887992e-07,GOOD
704,Cotton,Tulare Lake,109.1452963,3438.0,0.8,3.749301711,0.148539114,1.334590964860844,0.04119880232811655,0.68,0.17,378.6944542,1135.122209,199.4393382,50,187.46508555,2562.2629069100003,13.922977805208799,2562.2629069100003,801.622070685,1760.640836225,-4.88235294117647,0.021097815104296484,0.9788978748774658,0.007038559825838282,0.040060429483952706,0.36826385619982926,0.01347367486411888,30029.838056875105,109.14529986671839,409.21855166789516,-3.5667183908572042e-06,9.44972968568436e-05,3.267862667259262e-08,2.3092128802629695e-07,GOOD
704,Cucurbits,Tulare Lake,173.6653727,485.0,17.3,2.442132231,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,122.10661155,8267.423127884,64.92651497854857,8267.423127884,801.622070685,7465.801057199,-4.88235294117647,0.4640093407959982,0.5359411377107051,0.1782942042176454,0.06241178861917671,14.827156298297295,0.11516400586401988,0.00013362112555397404,173.6653729352955,424.11369802283247,-2.3529548798251199e-07,0.00010605646502881427,1.3548785478897716e-09,2.5006605304689555e-07,GOOD
704,Grain,Tulare Lake,4084.989811,303.0,2.9,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,841.9729739769999,22.785867342840877,841.9729739769999,801.622070685,40.3509032919998,-4.88235294117647,0.9910828089107777,0.008212035072593068,0.7162380103251915,3.0839845376543886,2.9198596066001494,0.00033080898946490696,31853.57213438539,4085.016380099677,2922.9286325312646,-0.02656909967708998,-0.018103580986007728,6.504079791226187e-06,6.1936829084225745e-06,GOOD
704,Lettuce,Tulare Lake,57.34568646,703.0,19.4,2.300762612,0.164570286,0.680529189238487,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,115.03813060000002,13522.205104755,111.9770131032709,13522.205104755,801.622070685,12720.58303407,-4.88235294117647,0.6678649394503131,0.3320959343572871,0.3284286069571159,0.24022207068323334,17.89176918445735,0.06975241290014196,3340.223080879841,57.34568670254528,131.93879618975004,-2.4254527630773737e-07,1.5176892617319027e-05,4.2295295649990785e-09,1.1502978130630722e-07,GOOD
704,Onions & Garlic,Tulare Lake,187.8829398,2366.0,7.7,1.253629891,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,62.681494550000004,18154.684531849998,273.1723023073816,18154.684531849998,801.622070685,17353.062461165,-4.88235294117647,0.9896620518382303,0.010302215830494208,0.46112951153960835,0.6483491332969888,7.689111273344549,0.01298161713266902,116626.42590839021,187.88294117322957,235.53562357208193,-1.3732295656154747e-06,4.5770151643864665e-05,7.308963586993409e-09,1.943236528534478e-07,GOOD
704,Other Deciduous,Tulare Lake,6387.297921,1824.069063,6.51416843,3.502172688,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,11706.281316068278,64.29381653729551,11706.281316068278,801.622070685,10904.6592453833,-4.88235294117647,0.12819907003935335,0.8717933941546623,0.08070666855185796,0.07953625222820646,4.290051153934713,0.001204313277296353,4131.943784709115,6387.297929128147,22369.413429715085,-8.128146873787045e-06,0.00689933029570966,1.2725485759891557e-09,3.0842686999587933e-07,GOOD
704,Pasture,Tulare Lake,2594.801811,170.0,5.0,4.768194291,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,801.622070685,16.73332904045584,801.622070685,801.622070685,0.0,-4.88235294117647,0.008133809092094274,0.9918626910174305,0.015021012008710618,0.01840633821726404,1.8885630838196532,0.0007556586038337286,65.35930704816086,2594.7743432872603,12372.368270622805,0.027467712739507988,0.15091086385655217,1.0585668864213688e-05,1.2197262468775496e-05,GOOD
704,Tomato Processing,Tulare Lake,38.81376533,93.0,51.2,2.220206136,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,111.0103068,4649.743265993,40.54165520846828,4649.743265993,801.622070685,3848.121195308,-4.88235294117647,0.46025246415060456,0.5396760753504058,0.10745278041108873,0.30342325369188766,43.889156087037684,0.03481629107256086,28615.138318545738,38.813766991334624,86.1745620105503,-1.6613346218719016e-06,-2.063620243575315e-06,4.280271722537107e-08,2.3946977447244052e-08,GOOD
704,Truck Crops,Tulare Lake,4909.182496,1205.208865,18.74686204,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.403343817,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,22500.66108887499,230.82212934471744,22500.66108887499,801.622070685,21699.03901819,-4.88235294117647,0.9244838925133052,0.07548258268693195,0.32568403442425137,0.3073157101159774,18.463385567497852,0.0005050279557343397,3600747.63069735,4909.18251935857,9059.179390810079,-2.335856970603345e-05,0.0027176884050277295,4.7581383916906736e-09,2.999926894590458e-07,GOOD
704,Vineyard,Tulare Lake,35000.39906,1492.427601,10.07028874,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,14827.924210209516,71.12205177070149,14827.924210209516,801.622070685,14026.3021395245,-4.88235294117647,0.07759310424161356,0.9224042555012946,0.11700224270976158,0.07713731515723625,5.982099999324599,0.00021977771393751907,29123.402613078404,35000.399079820345,140313.61565151918,-1.9820341549348086e-05,0.04344649182166904,5.662890161729512e-10,3.096383637983603e-07,GOOD
705,Alfalfa,Tulare Lake,4752.766999,284.4542528,8.772711663,4.524530937,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,2268.5438645405106,10.474642004982941,2268.5438645405106,745.118579551067,1523.42528498944,-4.88235294117647,0.006277481429726027,0.9937215268373851,0.009590587429101238,0.012172494506980554,3.166249878977895,0.00011312029575934834,7868216.08636073,4752.76568928697,21504.03064807501,0.0013097130304231541,0.010675253135559615,2.755685331720917e-07,4.964300884215108e-07,GOOD
705,Almonds & Pistachios,Tulare Lake,90857.08356,4744.193678,1.117976375,3.767767793,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.38838965,5114.827267687357,26.716833909990353,5114.827267687357,745.118579551067,4369.70868813629,-4.88235294117647,0.0401208710557502,0.9598760437067722,0.038558346936687776,0.12236454093203443,0.5829076259308663,2.7515741228355136e-05,13036578.729699174,90857.08205629971,342328.31589617394,0.0015037002885947004,0.07730710384203121,1.655017121038989e-08,2.258273207157711e-07,GOOD
705,Citrus & Subtropical,Tulare Lake,92123.15049,1047.333333,15.33333333,3.608433712,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,15878.00315925089,84.44903769025245,15878.00315925089,745.118579551067,15132.8845796998,-4.88235294117647,0.14331857019856206,0.8566768906287398,0.19926400625400828,0.07083288423849905,10.3237835965195,8.350026732034847e-05,82701.29921707368,92123.15035439836,332420.21353574697,0.00013560164370574057,0.06834801833610982,1.4719605548060384e-09,2.056072449875622e-07,GOOD
705,Corn,Tulare Lake,11236.54829,75.63380008,24.86028597,2.280437339,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.02186695,1765.3762710796088,15.584991168507436,1765.3762710796088,745.118579551067,1020.25769152854,-4.88235294117647,0.21668483788028778,0.7832359767959088,0.09131290890676637,0.5731228101646323,18.410607005937823,0.00029665100414331356,122720.07317552807,11236.547984502382,25624.23810204538,0.0003054976186831482,0.006179947224154603,2.7187852603724107e-08,2.4117578478197505e-07,GOOD
705,Cotton,Tulare Lake,147.1610411,3907.0,0.8,3.749301711,0.148539114,1.334590964860844,0.04119880232811655,0.68,0.17,378.6944542,1135.122209,199.4393382,50,187.46508555,2937.4629069100006,15.822302002603484,2937.4629069100006,745.118579551067,2192.34432735893,-4.88235294117647,0.024112564194157665,0.9758831390612736,0.008044327092447713,0.045784820504025665,0.37779820053675534,0.009993054033198992,50416.37284574585,147.1610329017163,551.7510184635485,8.198283694582642e-06,0.00012472522291773203,5.570960651883185e-08,2.2605340189582463e-07,GOOD
705,Cucurbits,Tulare Lake,222.2289176,485.0,17.3,2.442132231,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,122.10661155,8267.423127884,64.92651497854857,8267.423127884,745.118579551067,7522.30454833293,-4.88235294117647,0.46400934079599787,0.5359411377107054,0.1782942042176453,0.062411788619176664,14.827156298297293,0.08999728845369673,0.0001722808178855643,222.2289174492959,542.7123141600853,1.507040963133477e-07,8.817111790904164e-05,6.781480013533023e-10,1.6246379763997563e-07,GOOD
705,Grain,Tulare Lake,6635.313447,285.1388946,2.741981611,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,745.1185795510672,20.274303233405927,745.1185795510672,745.118579551067,0.0,-4.88235294117647,0.9899359122840853,0.009268237101774584,0.7154091684256396,3.0804157022037013,2.7631385128623016,0.00020366051463059865,446.80085495799614,6635.319746024214,4747.733248033686,-0.006299024213149096,-0.003526677553963964,9.493182595612043e-07,7.428134626325381e-07,GOOD
705,Lettuce,Tulare Lake,5.18773341,703.0,19.4,2.300762612,0.164570286,0.680529189238487,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,115.03813060000002,13522.205104755,111.9770131032709,13522.205104755,745.118579551067,12777.0865252039,-4.88235294117647,0.6678649394503126,0.3320959343572877,0.3284286069571156,0.24022207068323315,17.891769184457345,0.7710496442029006,303.5129045388591,5.187733400755083,11.935763872833192,9.244916832074068e-09,-2.0802081923676496e-05,1.7820724585140292e-09,1.7428392853606522e-06,GOOD
705,Onions & Garlic,Tulare Lake,14.63609559,2624.0,7.7,1.253629891,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,62.681494550000004,20141.284531849997,302.9603217474933,20141.284531849997,745.118579551067,19396.1659522989,-4.88235294117647,0.9906721968947886,0.00929556226346879,0.4616001850343126,0.6490109012921417,7.6901778777652785,0.16664446984825293,10154.8648459945,14.636095580538854,18.348266318740137,9.461146532885323e-09,-1.9399582853907305e-05,6.464255767330175e-10,1.0572989855315456e-06,GOOD
705,Other Deciduous,Tulare Lake,87268.38664,1927.49806,7.667137924,3.502172688,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,14602.381685996426,79.96430574529474,14602.381685996426,745.118579551067,13857.2631064454,-4.88235294117647,0.15499870776952984,0.8449939880792864,0.09757815973299734,0.09616307132664105,5.246399177901542,8.814540967784863e-05,71739.39624115141,87268.38650488612,305628.8973166916,0.00013511387805920094,0.06289974047103897,1.5482568575098498e-09,2.0580425502379202e-07,GOOD
705,Pasture,Tulare Lake,4941.329305,206.557189,4.996973981,4.768194291,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,983.7829697064993,20.31939758355231,983.7829697064993,745.118579551067,238.664390155432,-4.88235294117647,0.009962923456722637,0.9900335831069993,0.018398906489058387,0.0225455179364105,1.963253990228575,0.00039681312308844193,84777.74513524244,4941.326772232183,23561.18128778328,0.0025327678167741396,0.03689426872006152,5.125681087903409e-07,1.5658896936053206e-06,GOOD
705,Tomato Processing,Tulare Lake,615.1622148,97.50350766,54.97763075,2.220206136,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,111.0103068,5248.655106954277,45.64096580921615,5248.655106954277,745.118579551067,4503.53652740321,-4.88235294117647,0.49045877903930907,0.5094737596616813,0.1145048937045052,0.32333688601211213,47.7187569172291,0.002196739849814572,530765.4310130273,615.1622058156386,1365.786645929804,8.984361443253874e-06,0.00027800450584436476,1.4604865557574675e-08,2.0354895845944994e-07,GOOD
705,Truck Crops,Tulare Lake,5008.579027,3624.488211,13.67542507,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.344305506,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,49473.19371396385,506.3771125313588,49473.19371396385,745.118579551067,48728.0751344128,-4.88235294117647,0.9641800330644279,0.035804064934542176,0.33966848489489676,0.3205114485394636,13.57886027992667,0.0005798845014958966,4603363.342465708,5008.57902464148,9242.602095331004,2.358519850531593e-06,0.001850920649303589,4.708960041994748e-10,2.002596519408615e-07,GOOD
705,Vineyard,Tulare Lake,150922.9125,1362.788738,11.62835987,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,15645.745216841146,74.99219772033729,15645.745216841146,745.118579551067,14900.6266372901,-4.88235294117647,0.08152371577472226,0.918473655218996,0.12292919161958403,0.08104483791397457,6.9769179204026095,5.096845511981285e-05,133408.98792388692,150922.9122430716,605037.1509339059,0.00025692841154523194,0.12473548599518836,1.7023817476702349e-09,2.061616548454563e-07,GOOD
706,Alfalfa,Tulare Lake,38898.65373,287.4559922,8.89435099,4.524530937,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,2329.8432122175022,10.73194731878288,2329.8432122175022,666.177946369519,1663.66526584798,-4.88235294117647,0.00644599192502298,0.9935530165102613,0.009848033772186177,0.012499248652147377,3.226035705245291,1.3821414291968363e-05,70323707.10261585,38898.637350349614,175998.0231451207,0.01637965038389666,0.13906391471391544,4.2108527707898803e-07,7.901441297366919e-07,GOOD
706,Almonds & Pistachios,Tulare Lake,1955.33773,5133.593637,1.357471043,3.767767793,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.38838965,6779.635526015553,35.1028207303293,6779.635526015553,666.177946369519,6113.45757964603,-4.88235294117647,0.052493483301600745,0.9475034712288942,0.05044910261907825,0.1600997390410143,0.7464941819132892,0.0012785515062914477,392511.9556936226,1955.337691390722,7367.255851125953,3.86092779081082e-05,0.0026724057770479703,1.974558017049474e-08,3.627408714533432e-07,GOOD
706,Citrus & Subtropical,Tulare Lake,73.96702016,1279.5,14.75,3.608433712,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,18691.517056742,99.24428629739089,18691.517056742,666.177946369519,18025.3391103725,-4.88235294117647,0.1645353138824604,0.8354602593629006,0.22876285863762233,0.08131891648956986,10.212301823308822,0.10399645241444444,79.09382036682958,73.96702000750233,266.90501869611427,1.5249767670866277e-07,7.042541341206743e-05,2.061698259288951e-09,2.638593877841018e-07,GOOD
706,Corn,Tulare Lake,131386.8972,75.8371281,25.11401033,2.280437339,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.02186695,1789.6727905939333,15.786376847858504,1789.6727905939333,666.177946369519,1123.49484422441,-4.88235294117647,0.21901357836534285,0.7809074717232116,0.09229426076257463,0.5792822364724216,18.636110098828613,2.5370363440878436e-05,1580108.0078313227,131386.89177745397,299619.46663748,0.005422546033514664,0.1195927545777522,4.1271589093548236e-08,3.991486540731499e-07,GOOD
706,Cotton,Tulare Lake,8808.005629,3750.989331,0.8,3.749301711,0.148539114,1.334590964860844,0.04119880232811655,0.68,0.17,378.6944542,1135.122209,199.4393382,50,187.46508555,2812.6543717100008,15.190500640805121,2812.6543717100008,666.177946369519,2146.47642534048,-4.88235294117647,0.023111785152762514,0.9768839136963288,0.007710451611954457,0.04388454609083945,0.3747367215903055,0.0001669604104761543,2954434.160740163,8808.004792017404,33023.85560545099,0.0008369825955014676,0.014969856340030674,9.5025211240299e-08,4.5330411242660216e-07,GOOD
706,Cucurbits,Tulare Lake,61.4859183,485.0,17.3,2.442132231,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,122.10661155,8267.423127884,64.92651497854857,8267.423127884,666.177946369519,7601.24518151448,-4.88235294117647,0.4640093407959981,0.5359411377107054,0.17829420421764539,0.0624117886191767,14.827156298297295,0.3252777311126212,4.8166578083087854e-05,61.48591823108283,150.15671230410453,6.891717418966437e-08,3.052895820587764e-05,1.1208611027553665e-09,2.0331393469168625e-07,GOOD
706,Dry Beans,Tulare Lake,1840.102989,1466.0,1.2,1.919782133,0.272510229,0.8579188204514863,0.04137219977784526,1.68,0.17,521.9411016,903.6303871,214.6292221,50,95.98910665,1662.348682324,17.298975498025122,1662.348682324,666.177946369519,996.170735954481,-4.88235294117647,0.4175920533950925,0.5822598344746094,0.23535343019099617,1.071739712352111,1.0151414234793614,0.0003234808588412631,1698616.585290661,1840.1026201525726,3532.594897456036,0.00036884742735310283,0.001943706059591932,2.0044933873704112e-07,5.502201771070269e-07,GOOD
706,Grain,Tulare Lake,39095.18905,269.7982572,2.605298417,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,666.177946369519,18.22726693474356,666.177946369519,666.177946369519,0.0,-4.88235294117647,0.9887573693129077,0.010353582937366976,0.7145574562728613,3.076748391795939,2.627716035004588,3.456566867148456e-05,2632.5453999738525,39095.213451057534,27973.575427685577,-0.024401057533395942,-0.007562757884443272,6.241447637505654e-07,2.703537110804232e-07,GOOD
706,Lettuce,Tulare Lake,249.0466665,703.0,19.4,2.300762612,0.164570286,0.680529189238487,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,115.03813060000002,13522.205104755,111.9770131032709,13522.205104755,666.177946369519,12856.0271583855,-4.88235294117647,0.6678649394503136,0.3320959343572868,0.3284286069571161,0.2402220706832335,17.891769184457353,0.0160612468988819,14660.71511565336,249.04666574180567,572.9970835034942,7.581943179957307e-07,0.00017542293869610148,3.044386534664702e-09,3.0614969960724374e-07,GOOD
706,Other Deciduous,Tulare Lake,5692.317592,1889.866332,3.238447135,3.502172688,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,5944.22042013236,33.11592159167302,5944.22042013236,666.177946369519,5278.04247376284,-4.88235294117647,0.06948255020541404,0.9305094064457828,0.04374216714555558,0.04310781378445563,1.8867879599451358,0.0013513490011728235,1782.3634357789406,5692.317553373347,19935.472181765494,3.862665289489087e-05,0.007020358832960483,6.785751545060817e-09,3.5215400451534634e-07,GOOD
706,Pasture,Tulare Lake,3652.762468,331.7209827,4.988996586,4.768194291,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,1606.576920879865,32.57988712401057,1606.576920879865,666.177946369519,940.398974510346,-4.88235294117647,0.01616588198412197,0.9838306464673062,0.02985414393988094,0.03658245331444222,2.1563508526455157,0.0005367949136859917,246665.25077794478,3652.7616742802315,17417.047292395775,0.0007937197683531849,0.033853900895337574,2.1729301461744677e-07,1.9437183883440655e-06,GOOD
706,Potatoes,Tulare Lake,398.4454185,445.0,24.0,1.233512156,0.150675135,1.4974640784942694,0.06026152289335652,0.41,0.17,793.9256634,2502.863999,502.0871398,50,61.6756078,10617.603422589998,163.0126041143796,10617.603422589998,666.177946369519,9951.42547622048,-4.88235294117647,0.9840221244663672,0.015925022324216116,0.3121385805594676,1.5559857178995438,23.949610509846828,0.006121351324419614,141837.06337147887,398.44541766374607,491.48712056603387,8.362539460904372e-07,0.00014665622342135975,2.098791722185249e-09,2.9839272185059433e-07,GOOD
706,Safflower,Tulare Lake,183.5472791,574.0,1.3,2.392307778,0.396694215,0.4537037030434028,0.03215870805598959,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.92307778,721.343037923,28.5902462443004,721.343037923,666.177946369519,55.165091553481,-4.88235294117647,0.2989777806928174,0.7007996904766709,0.27956363933650197,1.0500683069885286,1.0221362177096567,0.007362415602004701,1953.7609778380186,183.54687427744318,439.0999581420531,0.0004048225568169528,0.0016252796137905534,2.2055492121809e-06,3.701374978258291e-06,GOOD
706,Tomato Processing,Tulare Lake,529.4935434,97.87071535,55.25303651,2.220206136,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,111.0103068,5295.797474486367,46.04234971592753,5295.797474486367,666.177946369519,4629.61952811685,-4.88235294117647,0.4926935137881656,0.5072393207831154,0.11502662575582419,0.3248101437162023,48.000650990816126,0.0025521583184452317,469639.83948818233,529.4935308228663,1175.5844032490832,1.2577133702507126e-05,0.00041077997911997954,2.3753138936778065e-08,3.494260679602692e-07,GOOD
706,Truck Crops,Tulare Lake,2250.376106,5776.167592,9.530204304,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.296260403,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,54954.83401323872,562.3782794035011,54954.83401323872,666.177946369519,54288.6560668692,-4.88235294117647,0.9676373671072805,0.032348265748759916,0.3408864601441652,0.32166073093918063,9.469486366884269,0.0014999310060270473,1237990.9397969148,2250.376104630406,4152.740337196335,1.3695939742319752e-06,0.0013817107646900695,6.086066993780883e-10,3.32722538076291e-07,GOOD
706,Vineyard,Tulare Lake,574.5288852,1397.089633,12.23227523,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,16888.33225642969,80.8724492171048,16888.33225642969,666.177946369519,16222.1543100602,-4.88235294117647,0.08743213513335599,0.9125652527723631,0.13183846677472302,0.08691855066979985,7.443774915998722,0.013388896347012931,552.8980495538798,574.5288837006877,2303.2372594094845,1.4993122476880671e-06,0.0007694403811910888,2.6096377158933265e-09,3.3406898095344186e-07,GOOD
707,Almonds & Pistachios,Tulare Lake,3.858575744,4618.0,1.5,3.767767793,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.38838965,6737.930817259,34.8927454040994,6737.930817259,733.765767677419,6004.16504958158,-4.88235294117647,0.05218743625978276,0.9478095172870177,0.05015497470742431,0.1591663269592171,0.8239140351541285,0.6479074575346732,760.7189410737162,3.858574942367052,14.538209961324615,8.016329480220463e-07,7.453769597987048e-06,2.0775358609159555e-07,5.127017560108998e-07,GOOD
707,Citrus & Subtropical,Tulare Lake,3629.655919,819.6666667,16.76666667,3.608433712,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,13561.969837810886,72.26985890472109,13561.969837810886,733.765767677419,12828.2040701335,-4.88235294117647,0.12502742868343544,0.8749679352272679,0.17383278591589393,0.061792783519269534,10.981832541434889,0.002119293912142225,2762.1934641100165,3629.6558100347047,13097.32622062757,0.00010896529511228437,0.04656045237061335,3.002083325361187e-08,3.5549459535788075e-06,GOOD
707,Grain,Tulare Lake,581.0261594,282.9490378,2.723079745,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,733.7657676774194,19.979909623162193,733.7657676774194,733.765767677419,0.0,-4.88235294117647,0.9897818657550438,0.009410101898283018,0.715297841724716,3.079936350620391,2.7444075924741873,0.0023258012216641538,39.12444933407846,581.0266787943941,415.73738784890776,-0.0005193943941321777,0.001098042214778161,8.939260061346176e-07,2.641184908403516e-06,GOOD
707,Other Deciduous,Tulare Lake,112.7414189,1855.270456,7.36207796,3.502172688,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,13482.633945690748,73.9054705397397,13482.633945690748,733.765767677419,12748.8681780133,-4.88235294117647,0.14483462271788167,0.8551579852730645,0.09117944371154374,0.08985715013634948,4.969162617441154,0.06822965124406193,85.26661456587404,112.74141561973362,394.8385606618072,3.2802663838538137e-06,0.0013574161397968965,2.9095486076535567e-08,3.4378898324280457e-06,GOOD
707,Pasture,Tulare Lake,152.5861464,335.0,5.0,4.768194291,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,1626.622070685,32.974501344427686,1626.622070685,733.765767677419,892.856303007581,-4.88235294117647,0.016364238580933506,0.9836322905704138,0.03022045654803018,0.03703132278841196,2.166352961478366,0.012850342970097383,9783.172089698006,152.58578483303364,727.5458707358586,0.00036156696634748187,0.014521414311616354,2.3695923573536285e-06,1.9959050091637066e-05,GOOD
