g,basin,i,p,y,xland,xlandsc,difflandsc,xwater,xwatersc,grev,gross_revenue,revdiff,iterations,statussc,lambdawater,HR_Region,IMPLAN_category,crop_class
STR01-IDs,STR,Safflower,429.9064999,1.059039203,445.200054,1.6815237653677433e-07,445.20005383184764,857.7521041884002,4.2287764902025577e-07,202694.16962623087,7.655773180296778e-05,202694.16954967313,3,Good,93.54070467408995,Sacramento River,Other field and grain,Field and grain
STR01-IDs,STR,Subtropical,942.1801854,4.535541375,250.0857263,245.0608713607192,5.0248549392808,796.6736734013651,778.7148098797519,1068690.637355639,1047217.9387449321,21472.698610706837,3,Good,93.54070467408995,Sacramento River,Trees and Vine,Trees and vines
STR01-IDs,STR,Sunflowers,3239.762235,0.609912532,8188.787842,6742.87704524337,1445.9107967566297,19653.0908208,16142.447484985712,16180812.11453377,13323733.461610619,2857078.6529231556,3,Good,93.54070467408995,Sacramento River,Other field and grain,Field and grain
STR01-IDs,STR,Tomatoes Processing,77.35725946,46.64298896,8607.71877,6431.203891653884,2176.5148783461154,20902.410410280758,15578.063858785821,31058145.334804524,23204901.377690665,7853243.957113862,3,Good,93.54070467408995,Sacramento River,Vegetables and non-tree fruits,Vegetables
STR01-IDs,STR,Almonds,5165.974452,0.856578131,2160.53566,2065.724861072794,94.81079892720618,7661.95553606001,7307.411509012938,9560501.528354349,9140957.984209351,419543.5441449974,3,Good,93.54070467408995,Sacramento River,Trees and Vine,Trees and vines
STR01-IDs,STR,Walnuts,1949.323208,2.037882063,11073.55281,10908.304398593644,165.24841140635544,38759.17350460025,38085.32579280684,43989586.66738228,43333138.87326126,656447.7941210195,3,Good,93.54070467408995,Sacramento River,Trees and Vine,Trees and vines
STR02-WAs,STR,Alfalfa,187.2098036,5.87624882,567.294152,495.4219155085188,71.87223649148126,2043.2044376424315,1779.883720010847,624075.4107925753,545009.3824281541,79066.02836442122,2,Good,76.5214970262145,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
STR02-WAs,STR,Beans Dry,1054.225767,1.083582552,985.566605,443.4492267859611,542.1173782140388,2163.318697975,970.9376155731726,1125852.7932074547,506570.07663389767,619282.716573557,2,Good,76.5214970262145,Sacramento River,Other field and grain,Field and grain
STR02-WAs,STR,Corn,166.7194068,5.454093572,661.917523,462.0852447020784,199.83227829792156,1426.4322620649998,993.30420826345,601883.7515568286,420175.6124536714,181708.13910315715,2,Good,76.5214970262145,Sacramento River,Corn,Corn
STR02-WAs,STR,Cucurbits,161.7514,13.41,97.046617,90.56768948663591,6.478927513364084,213.58342954848445,198.82607707129708,210502.48487283502,196449.13213335603,14053.352739478956,2,Good,76.5214970262145,Sacramento River,Vegetables and non-tree fruits,Vegetables
STR02-WAs,STR,Field and Grain,173.2298426,2.485487486,1808.059201,1802.5633532201625,5.495847779837504,1609.17268889,1600.2706629987465,778479.0652375967,776112.7696871138,2366.2955504829297,2,Good,76.5214970262145,Sacramento River,Other field and grain,Field and grain
STR02-WAs,STR,Grapes Wine,730.6198687,7.837965954,91.36449699,90.90130902264836,0.4631879673516437,230.39080660690485,228.64974177956356,523205.52157366945,520553.0415619709,2652.4800116984406,2,Good,76.5214970262145,Sacramento River,Trees and Vine,Trees and vines
STR02-WAs,STR,Orchards,2061.666385,2.066393172,16341.29771,15969.265581452535,372.0321285474656,51613.28721975912,50312.14361228086,69617414.51185742,68032478.27457388,1584936.2372835428,2,Good,76.5214970262145,Sacramento River,Trees and Vine,Trees and vines
STR02-WAs,STR,Pasture,215.0,3.5,861.130121,766.5613070879278,94.56881391207219,3456.7198276678764,3069.412054431681,648000.4160525,576837.3835836657,71163.03246883431,2,Good,76.5214970262145,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
STR02-WAs,STR,Rice,370.9204663,4.450435008,3932.082105,3032.2205911414344,899.8615138585656,17694.3694725,13610.880042496654,6490913.743927923,5005460.665389943,1485453.0785379792,2,Good,76.5214970262145,Sacramento River,Corn,Field and grain
STR02-WAs,STR,Safflower,429.9064999,1.059039203,632.629151,1.870368497897685e-07,632.6291508129631,1417.08929824,5.340060119801964e-07,288028.3577937131,8.51556027835594e-05,288028.3577085575,2,Good,76.5214970262145,Sacramento River,Other field and grain,Field and grain
STR02-WAs,STR,Subtropical,942.1801854,4.535541375,813.1654255,804.8558211068005,8.309604393199493,1999.9981495714362,1974.6115749524042,3474897.5469743325,3439388.137674864,35509.40929946862,2,Good,76.5214970262145,Sacramento River,Trees and Vine,Trees and vines
STR02-WAs,STR,Sunflowers,3239.762235,0.609912532,454.893797,395.3996779604953,59.49411903950471,1098.5685197550001,952.5029873132424,898857.2183506652,781298.5294858167,117558.68886484858,2,Good,76.5214970262145,Sacramento River,Other field and grain,Field and grain
STR02-WAs,STR,Tomatoes Processing,77.35725946,46.64298896,2243.290373,1925.2354888139546,318.05488418604523,4695.954513398902,4020.0841834708076,8094181.547337175,6946584.247583083,1147597.2997540934,2,Good,76.5214970262145,Sacramento River,Vegetables and non-tree fruits,Vegetables
STR02-WAs,STR,Truck,742.4217034,17.44810947,81.029172,80.22629204885158,0.8028799511484266,210.54079855299025,207.93351023153255,1049640.1573225402,1039239.7667294516,10400.390593088465,2,Good,76.5214970262145,Sacramento River,Vegetables and non-tree fruits,Vegetables
STR02-WAs,STR,Almonds,5165.974452,0.856578131,8871.071892,8571.942376128378,299.12951587162206,31341.9158687086,30209.36416995031,39255031.95888343,37931365.681759104,1323666.277124323,2,Good,76.5214970262145,Sacramento River,Trees and Vine,Trees and vines
STR02-WAs,STR,Pistachios,3834.493456,1.253131426,80.29259479,77.73333572837592,2.5592590616240756,322.76558481977895,311.6965054774604,385815.8945219814,373518.33673652855,12297.557785452984,2,Good,76.5214970262145,Sacramento River,Trees and Vine,Trees and vines
STR02-WAs,STR,Walnuts,1949.323208,2.037882063,19168.8298,18948.829508733663,220.00029126633672,66954.92447433359,66021.01722242493,76148000.0382461,75274050.90506724,873949.13317886,2,Good,76.5214970262145,Sacramento River,Trees and Vine,Trees and vines
SYB01-IDs,SYB,Alfalfa,187.2098036,5.87624882,71.499588,65.35436130703025,6.145226692969757,254.0618693361668,231.64526374599575,78656.08096837897,71895.77000922669,6760.310959152281,2,Good,62.86057293802081,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SYB01-IDs,SYB,Corn,166.7194068,5.454093572,435.800819,326.9805179161245,108.8203010838755,1060.4486594213997,793.663454213159,396275.0988709789,297324.4459783728,98950.65289260604,2,Good,62.86057293802081,Sacramento River,Corn,Corn
SYB01-IDs,SYB,Cucurbits,161.7514,13.41,447.507629,435.6901952728866,11.817433727113382,903.96541058,877.8939503327755,970682.6555741843,945049.6222827979,25633.033291386324,2,Good,62.86057293802081,Sacramento River,Vegetables and non-tree fruits,Vegetables
SYB01-IDs,SYB,Field and Grain,173.2298426,2.485487486,1407.814102,1421.8922564652028,14.078154465202715,1032.3970076640621,1040.1141710589607,606149.2928700107,612210.7915876855,-6061.498717674753,2,Good,62.86057293802081,Sacramento River,Other field and grain,Field and grain
SYB01-IDs,SYB,Orchards,2061.666385,2.066393172,2838.707815,2783.7568691289825,54.950945871017666,10010.243202028269,9791.926327422501,12093500.904396905,11859398.151701797,234102.75269510783,2,Good,62.86057293802081,Sacramento River,Trees and Vine,Trees and vines
SYB01-IDs,SYB,Pasture,215.0,3.5,2980.941423,2907.5692525813674,73.37217041863278,11357.386821630002,11050.144144848104,2243158.4208075004,2187945.862567479,55212.55824002065,2,Good,62.86057293802081,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SYB01-IDs,SYB,Rice,370.9204663,4.450435008,8585.116796,7312.500187386371,1272.616608613629,38633.025582,32823.98488803612,14171945.324723288,12071164.004542502,2100781.320180787,2,Good,62.86057293802081,Sacramento River,Corn,Field and grain
SYB01-IDs,SYB,Almonds,5165.974452,0.856578131,572.9881748,558.8577294498205,14.13044535017957,2034.9195906769999,1979.7746346846682,2535507.477300499,2472979.3983301576,62528.07897034194,2,Good,62.86057293802081,Sacramento River,Trees and Vine,Trees and vines
SYB01-IDs,SYB,Walnuts,1949.323208,2.037882063,6403.65875,6350.224592572917,53.43415742708294,22431.629013400496,22188.841041361044,25438475.47438263,25226208.775567185,212266.69881544262,2,Good,62.86057293802081,Sacramento River,Trees and Vine,Trees and vines
SYB02-WAs,SYB,Alfalfa,187.2098036,5.87624882,147.326956,139.5598865066363,7.767069493363692,523.5017836042243,494.66303492629527,162073.1154417394,153528.62918599986,8544.486255739554,2,Good,47.96631410505194,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SYB02-WAs,SYB,Corn,166.7194068,5.454093572,333.681324,293.59871656062774,40.08260743937228,811.957888288773,712.6374777386906,303417.5106942586,266970.2656833586,36447.24501090002,2,Good,47.96631410505194,Sacramento River,Corn,Corn
SYB02-WAs,SYB,Field and Grain,173.2298426,2.485487486,797.869302,805.8480027697481,7.978700769748116,585.1041545340436,589.477805890586,343531.09016519075,346966.4044035789,-3435.3142383881495,2,Good,47.96631410505194,Sacramento River,Other field and grain,Field and grain
SYB02-WAs,SYB,Orchards,2061.666385,2.066393172,3235.269799,3196.880819275415,38.38897972458517,11239.103323409434,11077.978198032937,13782939.559129825,13619394.31556338,163545.24356644414,2,Good,47.96631410505194,Sacramento River,Trees and Vine,Trees and vines
SYB02-WAs,SYB,Pasture,215.0,3.5,1666.307316,1625.1860764983162,41.121239501683704,6348.63087396,6176.478992505961,1253896.25529,1222952.522564983,30943.732725017006,2,Good,47.96631410505194,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
SYB02-WAs,SYB,Rice,370.9204663,4.450435008,7399.129409,6746.177610468186,652.9517985318143,33296.0823405,30281.90444636093,12214167.83563816,11136302.803821228,1077865.0318169314,2,Good,47.96631410505194,Sacramento River,Corn,Field and grain
SYB02-WAs,SYB,Subtropical,942.1801854,4.535541375,1293.988303,1289.2860766789886,4.702226321011494,3152.5332458794237,3133.224525626241,5529596.609623904,5509502.598988671,20094.010635233484,2,Good,47.96631410505194,Sacramento River,Trees and Vine,Trees and vines
SYB02-WAs,SYB,Almonds,5165.974452,0.856578131,948.7360757,934.1175587619421,14.618516938057951,3318.6758052286978,3259.3713959128077,4198214.76204413,4133526.9366515246,64687.82539260527,2,Good,47.96631410505194,Sacramento River,Trees and Vine,Trees and vines
SYB02-WAs,SYB,Walnuts,1949.323208,2.037882063,4491.130444,4467.525877857663,23.604566142337717,15601.116575763022,15480.321985332075,17840974.37296252,17747205.451110568,93768.92185195163,2,Good,47.96631410505194,Sacramento River,Trees and Vine,Trees and vines
TLE01-NC,TLE,Alfalfa,199.736451,8.253403632,8263.89024,6414.870991244721,1849.0192487552795,44487.275789245374,34447.055017605824,13623068.926273651,10574950.432410415,3048118.4938632343,2,Good,93.85941708840284,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLE01-NC,TLE,Beans Dry,989.2558964,1.380612025,55.295002,12.679944860559633,42.61505713944037,131.97073812509834,30.187144532154687,75520.72966499659,17317.997166929967,58202.732498066616,2,Good,93.85941708840284,Tulare Lake,Other field and grain,Field and grain
TLE01-NC,TLE,Corn,50.43552386,24.76768295,37238.2738,19430.498783313833,17807.77501668617,95702.363666,49811.54042041746,46516974.11848095,24272016.846618306,22244957.271862645,2,Good,93.85941708840284,Tulare Lake,Corn,Corn
TLE01-NC,TLE,Cotton,2858.852174,0.790424805,3589.866243,2115.512203571027,1474.354039428973,13533.79573611,7955.542225487822,8112048.291327311,4780439.156952852,3331609.1343744593,2,Good,93.85941708840284,Tulare Lake,Other field and grain,Field and grain
TLE01-NC,TLE,Field and Grain,223.9885826,2.362115685,10806.30462,10914.367774581695,108.0631545816941,6447.761760202103,6495.958734821157,5717474.689710354,5774649.493950797,-57174.804240443744,2,Good,93.85941708840284,Tulare Lake,Other field and grain,Field and grain
TLE01-NC,TLE,Grapes Table,1745.214488,11.85729761,13878.14778,13763.981343676054,114.16643632394516,56113.977519173946,55513.23309523816,287187833.81004727,284825327.5115528,2362506.298494458,2,Good,93.85941708840284,Tulare Lake,Trees and Vine,Trees and vines
TLE01-NC,TLE,Grapes Wine,361.6777551,11.83919792,20817.22167,20443.445862903987,373.7758070960117,84170.96627876091,82453.01610918231,89138812.89074922,87538314.40637006,1600498.4843791723,2,Good,93.85941708840284,Tulare Lake,Trees and Vine,Trees and vines
TLE01-NC,TLE,Orchards,1503.259449,11.50880315,4551.306962,4507.031971204877,44.2749907951229,20421.005454229442,20171.794388753515,78740874.10252783,77974885.01297686,765989.0895509571,2,Good,93.85941708840284,Tulare Lake,Trees and Vine,Trees and vines
TLE01-NC,TLE,Pasture,215.0,3.5,386.716065,378.70479223611756,8.01127276388246,2196.5472492,2145.665590493681,291003.8389125,284975.35615767847,6028.48275482154,2,Good,93.85941708840284,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLE01-NC,TLE,Potatoes,316.2258,23.4875,332.110468,325.0814878916719,7.028980108328142,611.8883772651653,597.4406630070952,2466701.8394139525,2414495.119563083,52206.719850869384,2,Good,93.85941708840284,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLE01-NC,TLE,Subtropical,654.5088042,14.79755688,6831.721191,6762.576126995712,69.14506400428763,25924.080634066646,25597.543905996616,66166116.45706437,65496437.436297834,669679.0207665265,2,Good,93.85941708840284,Tulare Lake,Trees and Vine,Trees and vines
TLE01-NC,TLE,Tomatoes Processing,75.98456236,53.94007231,143.0566819,103.14709916862374,39.90958273137626,398.6512869423522,286.7179888254584,586333.9458645171,422760.0197122831,163573.92615223408,2,Good,93.85941708840284,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLE01-NC,TLE,Truck,923.9057692,21.11899336,58.246086,58.18278711572121,0.06329888427878672,63.488233740000005,63.26068932857749,1136495.2888306018,1135260.2035448528,1235.0852857490536,2,Good,93.85941708840284,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLE01-NC,TLE,Almonds,5115.183836,1.143761761,36932.58848,35220.61179908561,1711.9766809143912,171274.90725556502,162927.27342718374,216076017.28672257,206060009.25359908,10016008.033123523,2,Good,93.85941708840284,Tulare Lake,Trees and Vine,Trees and vines
TLE01-NC,TLE,Berries,6318.852028,4.903289478,1214.865988,1203.093185421762,11.772802578238043,3900.7997024932074,3853.341006714372,37640388.088919975,37275629.45519723,364758.6337227449,2,Good,93.85941708840284,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLE01-NC,TLE,Lettuce,479.2433265,17.02508876,165.38035,157.5543229555627,7.826027044437296,425.3781670327295,404.2355578038146,1349364.7648356804,1285510.9566751898,63853.80816049059,2,Good,93.85941708840284,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLE01-NC,TLE,Pistachios,4379.7619,1.466522812,21298.62793,20650.44645685489,648.1814731451086,87263.33515859071,84396.12876462446,136801528.87422797,132638245.83056761,4163283.0436603576,2,Good,93.85941708840284,Tulare Lake,Trees and Vine,Trees and vines
TLE01-NC,TLE,Walnuts,2131.866347,1.870657994,9022.56538,8842.48688332522,180.07849667477967,38670.36917622998,37803.81286897838,35981925.990910485,35263774.238386825,718151.7525236607,2,Good,93.85941708840284,Tulare Lake,Trees and Vine,Trees and vines
TLE02-SW-WA,TLE,Alfalfa,199.736451,8.253403632,6085.203945,5114.3942920077025,970.8096529922977,32758.681235221604,27463.657772576422,10031492.476982286,8431107.375908403,1600385.1010738835,2,Good,77.17477349222912,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLE02-SW-WA,TLE,Corn,50.43552386,24.76768295,19004.43333,13377.221662039605,5627.211667960395,48841.393658099994,34293.5106794468,23739788.21080602,16710438.222039148,7029349.988766873,2,Good,77.17477349222912,Tulare Lake,Corn,Corn
TLE02-SW-WA,TLE,Cotton,2858.852174,0.790424805,161.395743,112.76685842062884,48.628884579371174,608.4619511100001,424.06822448335015,364707.1987107047,254820.1351382247,109887.06357248005,2,Good,77.17477349222912,Tulare Lake,Other field and grain,Field and grain
TLE02-SW-WA,TLE,Field and Grain,223.9885826,2.362115685,12177.14209,12298.913633479367,121.77154347936812,7265.694784425714,7320.005803025114,6442766.897735448,6507194.631567946,-64427.73383249808,2,Good,77.17477349222912,Tulare Lake,Other field and grain,Field and grain
TLE02-SW-WA,TLE,Grapes Table,1745.214488,11.85729761,2111.705778,2098.3228678569167,13.382910143083336,8538.330361676097,8463.00816350326,43698641.75260862,43421702.13249552,276939.62011309713,2,Good,77.17477349222912,Tulare Lake,Trees and Vine,Trees and vines
TLE02-SW-WA,TLE,Grapes Wine,361.6777551,11.83919792,3167.558668,3123.5670407401967,43.99162725980341,12807.49554655748,12598.048550988871,13563405.52563866,13375034.498359725,188371.02727893367,2,Good,77.17477349222912,Tulare Lake,Trees and Vine,Trees and vines
TLE02-SW-WA,TLE,Orchards,1503.259449,11.50880315,311.1694116,308.8128081326873,2.356603467312709,1400.6445323383437,1386.5618162883036,5383453.954638638,5342683.024776393,40770.92986224592,2,Good,77.17477349222912,Tulare Lake,Trees and Vine,Trees and vines
TLE02-SW-WA,TLE,Pasture,215.0,3.5,700.564936,630.8044417240828,69.76049427591715,3979.2088364799997,3574.0117702986695,527175.11434,474680.34239737235,52494.771942627616,2,Good,77.17477349222912,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLE02-SW-WA,TLE,Truck,923.9057692,21.11899336,57.762665,57.747662916721225,0.01500208327877317,62.961304850000005,62.78758968970963,1127062.7977097088,1126770.077663782,292.72004592674784,2,Good,77.17477349222912,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLE02-SW-WA,TLE,Almonds,5115.183836,1.143761761,15212.09211,14664.773769815472,547.3183401845272,70743.72553024803,68027.92876081297,88999130.93033159,85797016.69999285,3202114.2303387076,2,Good,77.17477349222912,Tulare Lake,Trees and Vine,Trees and vines
TLE02-SW-WA,TLE,Pistachios,4379.7619,1.466522812,21801.80803,21288.466203234555,513.3418267654451,89625.4359717176,87296.34133205861,140033465.09121448,136736259.89248496,3297205.198729545,2,Good,77.17477349222912,Tulare Lake,Trees and Vine,Trees and vines
TLE03-E-ID,TLE,Field and Grain,223.9885826,2.362115685,1027.123771,1037.395018950207,10.271247950206998,612.8505170390413,618.1389412299939,543437.7773345014,548872.1605258062,-5434.383191304863,2,Good,0.3425145897956589,Tulare Lake,Other field and grain,Field and grain
TLE03-E-ID,TLE,Orchards,1503.259449,11.50880315,156.8516326,157.17868900185366,0.32705640185366747,702.7728600834927,703.3203293142732,2713645.719449619,2719304.0297279195,-5658.310278300662,2,Good,0.3425145897956589,Tulare Lake,Trees and Vine,Trees and vines
TLE03-E-ID,TLE,Pasture,215.0,3.5,391.344197,22.510867673847926,368.83332932615207,2222.83503896,127.61229338555923,294486.5082425,16939.427924570566,277547.08031792945,2,Good,0.3425145897956589,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLE03-E-ID,TLE,Subtropical,654.5088042,14.79755688,8834.36605,8857.99728662206,23.631236622059077,33451.59597526193,33497.09255385653,85561994.78086045,85790866.40934838,-228871.6284878999,2,Good,0.3425145897956589,Tulare Lake,Trees and Vine,Trees and vines
TLE03-E-ID,TLE,Pistachios,4379.7619,1.466522812,2085.891158,2101.123400087333,15.232242087332907,8533.483678621995,8584.398742745083,13397722.163956964,13495559.170762196,-97837.0068052318,2,Good,0.3425145897956589,Tulare Lake,Trees and Vine,Trees and vines
TLE04-E-WAs,TLE,Alfalfa,199.736451,8.253403632,521.808593,344.22907269783536,177.5795203021646,2809.0695921427305,1848.4670732532409,860204.361664038,567463.5368571732,292740.82480686484,2,Good,115.8484932568282,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLE04-E-WAs,TLE,Corn,50.43552386,24.76768295,51.04041,1.977349641137255,49.06306035886275,131.1738537,5.069084339503981,63758.20328617532,2470.0479558740794,61288.15533030125,2,Good,115.8484932568282,Tulare Lake,Corn,Corn
TLE04-E-WAs,TLE,Field and Grain,223.9885826,2.362115685,15847.32168,15689.211149445558,158.11053055444063,11832.666859682438,11685.32431253073,8384611.001748548,8300956.784288436,83654.21746011171,2,Good,115.8484932568282,Tulare Lake,Other field and grain,Field and grain
TLE04-E-WAs,TLE,Grapes Table,1745.214488,11.85729761,2111.882099,2091.257633326587,20.624465673412942,7916.038067047706,7819.133790059336,43702290.45608461,43275497.50690064,426792.9491839707,2,Good,115.8484932568282,Tulare Lake,Trees and Vine,Trees and vines
TLE04-E-WAs,TLE,Grapes Wine,361.6777551,11.83919792,3167.823149,3100.594375963689,67.22877303631094,11874.057102445726,11593.005982577159,13564538.026543241,13276666.132994905,287871.8935483359,2,Good,115.8484932568282,Tulare Lake,Trees and Vine,Trees and vines
TLE04-E-WAs,TLE,Orchards,1503.259449,11.50880315,193.9716638,191.63105212666204,2.3406116733379463,837.137472317907,824.9683280670846,3355848.8773128055,3315354.6169537497,40494.26035905536,2,Good,115.8484932568282,Tulare Lake,Trees and Vine,Trees and vines
TLE04-E-WAs,TLE,Pasture,215.0,3.5,236.08537,230.5544192151574,5.5309507848426165,1340.9649016,1306.2752154254542,177654.24092500002,173492.20045940595,4162.040465594066,2,Good,115.8484932568282,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLE04-E-WAs,TLE,Subtropical,654.5088042,14.79755688,18085.89229,17832.68646721167,253.20582278832808,71172.1428598609,70000.27975335611,175164240.75773773,172711909.12858835,2452331.6291493773,2,Good,115.8484932568282,Tulare Lake,Trees and Vine,Trees and vines
TLE04-E-WAs,TLE,Almonds,5115.183836,1.143761761,285.6718762,268.06188158986765,17.609994610132333,1339.9858105280725,1254.2400781313092,1671338.0729744525,1568309.889562434,103028.1834120187,2,Good,115.8484932568282,Tulare Lake,Trees and Vine,Trees and vines
TLE04-E-WAs,TLE,Pistachios,4379.7619,1.466522812,6260.324427,6006.052503577918,254.27192342208127,26002.36518512464,24883.876523030038,40210193.61796398,38576999.78086541,1633193.8370985612,2,Good,115.8484932568282,Tulare Lake,Trees and Vine,Trees and vines
TLK01-CC-IDs,TLK,Alfalfa,199.736451,8.253403632,5818.213267,5164.258199943249,653.9550670567514,30894.712447769998,27353.655240720647,9591356.86246733,8513308.304891132,1078048.5575762,2,Good,56.41005477028754,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLK01-CC-IDs,TLK,Corn,50.43552386,24.76768295,25903.67984,19898.749043748194,6004.930796251807,66874.66679556789,51243.50676616756,32358127.317134038,24856941.522842076,7501185.794291958,2,Good,56.41005477028754,Tulare Lake,Corn,Corn
TLK01-CC-IDs,TLK,Cotton,2858.852174,0.790424805,59302.27879,44904.39175681249,14397.887033187508,222317.65404821135,167920.7197070622,134005814.35820234,101470798.56644757,32535015.791754782,2,Good,56.41005477028754,Tulare Lake,Other field and grain,Field and grain
TLK01-CC-IDs,TLK,Field and Grain,223.9885826,2.362115685,10838.23456,10560.972575322912,277.26198467708855,10296.322832,10007.841531243575,5734368.404094094,5587672.707872816,146695.69622127805,2,Good,56.41005477028754,Tulare Lake,Other field and grain,Field and grain
TLK01-CC-IDs,TLK,Grapes Table,1745.214488,11.85729761,1224.583689,1218.662642190202,5.921046809798099,4462.927221589074,4430.244880562464,25340956.33927791,25218428.993831687,122527.34544622526,2,Good,56.41005477028754,Tulare Lake,Trees and Vine,Trees and vines
TLK01-CC-IDs,TLK,Grapes Wine,361.6777551,11.83919792,1836.875534,1817.6699861248003,19.205547875199727,6694.390834205833,6607.836222837488,7865454.243818939,7783216.577061569,82237.66675736941,2,Good,56.41005477028754,Tulare Lake,Trees and Vine,Trees and vines
TLK01-CC-IDs,TLK,Onions and Garlic,426.9855608,22.97465084,229.078777,223.5533849045974,5.525392095402594,747.5604088669737,727.7053825184953,2247227.1057346887,2193023.8702835017,54203.23545118701,2,Good,56.41005477028754,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLK01-CC-IDs,TLK,Orchards,1503.259449,11.50880315,6992.99252,6952.345875411281,40.64664458871903,29076.12632625787,28834.85376653515,120983785.14449205,120280569.04613332,703216.0983587056,2,Good,56.41005477028754,Tulare Lake,Trees and Vine,Trees and vines
TLK01-CC-IDs,TLK,Pasture,215.0,3.5,1999.387071,1815.5477818953545,183.83928910464556,11167.687563018617,10115.490791855727,1504538.7709275,1366199.7058762542,138339.06505124574,2,Good,56.41005477028754,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLK01-CC-IDs,TLK,Safflower,434.207238,1.140815583,26276.48786,1.7716418202327557e-07,26276.487859822835,65121.89573760785,5.640197252910709e-07,13016068.334852414,8.775834548320745e-05,13016068.334764656,2,Good,56.41005477028754,Tulare Lake,Other field and grain,Field and grain
TLK01-CC-IDs,TLK,Subtropical,654.5088042,14.79755688,430.6926221,427.7190192289325,2.9736028710674987,1665.3595998884666,1649.7268963919319,4171314.577153536,4142514.843036267,28799.73411726905,2,Good,56.41005477028754,Tulare Lake,Trees and Vine,Trees and vines
TLK01-CC-IDs,TLK,Tomatoes Fresh,330.145,19.3975,688.923777,642.3239958291688,46.59978117083119,1229.7289419449999,1143.6819504499217,4411859.351087807,4113434.9285595985,298424.42252820823,2,Good,56.41005477028754,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLK01-CC-IDs,TLK,Tomatoes Processing,75.98456236,53.94007231,16534.17065,13705.975047838236,2828.1956021617643,43962.52263011491,36351.55774233676,67767163.26741385,56175484.60502639,11591678.66238746,2,Good,56.41005477028754,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLK01-CC-IDs,TLK,Truck,923.9057692,21.11899336,95.625059,95.47449924353701,0.15055975646298236,99.13131119520834,98.72779201281055,1865832.3075588006,1862894.5916424443,2937.7159163563047,2,Good,56.41005477028754,Tulare Lake,Vegetables and non-tree fruits,Vegetables
TLK01-CC-IDs,TLK,Almonds,5115.183836,1.143761761,16510.42121,16013.81888545972,496.6023245402812,77191.95809661048,74682.9934422005,96595072.4172754,93689674.85706647,2905397.5602089465,2,Good,56.41005477028754,Tulare Lake,Trees and Vine,Trees and vines
TLK01-CC-IDs,TLK,Pistachios,4379.7619,1.466522812,17337.19867,16984.68816030723,352.51050969277276,71728.95460711802,70094.84070830629,111357186.58719404,109093004.27325825,2264182.3139358014,2,Good,56.41005477028754,Tulare Lake,Trees and Vine,Trees and vines
TLK01-CC-IDs,TLK,Walnuts,2131.866347,1.870657994,14493.10886,14306.900038381276,186.20882161872396,62397.555192811305,61441.87527468119,57798414.13337912,57055814.68896926,742599.4444098547,2,Good,56.41005477028754,Tulare Lake,Trees and Vine,Trees and vines
TLK02-EC-CorcID,TLK,Alfalfa,199.736451,8.253403632,3649.636456,3273.520704968187,376.11575103181303,19245.74957675679,17219.209763130246,6016445.953658878,5396417.050593054,620028.903065824,3,Good,53.30805739379541,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
TLK02-EC-CorcID,TLK,Corn,50.43552386,24.76768295,3861.070385,3080.252249785292,780.818135214708,9729.8973702,7742.830003029484,4823137.402482879,3847761.9814282353,975375.421054644,3,Good,53.30805739379541,Tulare Lake,Corn,Corn
TLK02-EC-CorcID,TLK,Cotton,2858.852174,0.790424805,15561.05109,12020.160841966333,3540.8902480336674,58613.29244418702,45162.74887601975,35163426.534912124,27162049.675161798,8001376.859750327,3,Good,53.30805739379541,Tulare Lake,Other field and grain,Field and grain
TLK02-EC-CorcID,TLK,Field and Grain,223.9885826,2.362115685,6823.511399,6668.031455173255,155.4799438267446,6482.33582905,6318.79324120076,3610230.7949498273,3527968.3865829785,82262.40836684825,3,Good,53.30805739379541,Tulare Lake,Other field and grain,Field and grain
