crop_code,internal_id,direct_jobs,direct_value_add,total_jobs,total_revenue,total_value_add
ALFAL,DAP104,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
ALPIS,DAP104,0.00001564851426,0.66146323954231,0.00002079298995,1.60698779752533,1.05904869373699
CORN,DAP104,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
CUCUR,DAP104,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
DRYBN,DAP104,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP104,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHDEC,DAP104,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
OTHTRK,DAP104,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PASTR,DAP104,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
PRTOM,DAP104,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
VINE,DAP104,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
CORN,DAP105,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP105,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
ALFAL,DAP106,0.00002026557409,0.52462756763768,0.00002395887562,1.44082481096798,0.79259883524528
CORN,DAP106,0.00000159150997,0.74884257201795,0.00000465005181,1.41432138927410,1.00192501896776
CUCUR,DAP106,0.00000342081038,0.52407802705053,0.00000646720446,1.35445078755932,0.73971445088396
GRAIN,DAP106,0.00000159150997,0.74884257201795,0.00000465005181,1.41432138927410,1.00192501896776
ONGAR,DAP106,0.00000342081038,0.52407802705053,0.00000646720446,1.35445078755932,0.73971445088396
OTHDEC,DAP106,0.00000449500172,0.63178006692478,0.00000803746062,1.36523738253758,0.87596711778707
OTHTRK,DAP106,0.00000342081038,0.52407802705053,0.00000646720446,1.35445078755932,0.73971445088396
PASTR,DAP106,0.00002026557409,0.52462756763768,0.00002395887562,1.44082481096798,0.79259883524528
PRTOM,DAP106,0.00000342081038,0.52407802705053,0.00000646720446,1.35445078755932,0.73971445088396
SAFLR,DAP106,0.00000056504993,0.95031118590739,0.00000421888676,1.54625616293514,1.29327302590571
SUBTRP,DAP106,0.00000449500172,0.63178006692478,0.00000803746062,1.36523738253758,0.87596711778707
VINE,DAP106,0.00000449500172,0.63178006692478,0.00000803746062,1.36523738253758,0.87596711778707
ALFAL,DAP107,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
CORN,DAP107,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
GRAIN,DAP107,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
PASTR,DAP107,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
SAFLR,DAP107,0.00000091398270,0.95030603903445,0.00000513559856,1.69708842129229,1.37856518383343
VINE,DAP107,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
ALFAL,DAP108,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
CORN,DAP108,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP108,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHDEC,DAP108,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
PASTR,DAP108,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
CORN,DAP109,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP109,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
PASTR,DAP109,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
PRTOM,DAP109,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
VINE,DAP109,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
ALFAL,DAP110,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
ALPIS,DAP110,0.00001564851426,0.66146323954231,0.00002079298995,1.60698779752533,1.05904869373699
CORN,DAP110,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
CUCUR,DAP110,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
DRYBN,DAP110,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP110,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHDEC,DAP110,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
OTHTRK,DAP110,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PASTR,DAP110,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
PRTOM,DAP110,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
SAFLR,DAP110,0.00000054601213,0.95037245159646,0.00000344331298,1.43294060450382,1.21839152769135
SUBTRP,DAP110,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
VINE,DAP110,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
ALFAL,DAP111,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
CUCUR,DAP111,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
GRAIN,DAP111,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHTRK,DAP111,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PASTR,DAP111,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
PRTOM,DAP111,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
SAFLR,DAP111,0.00000054601213,0.95037245159646,0.00000344331298,1.43294060450382,1.21839152769135
ALFAL,DAP112,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
CORN,DAP112,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP112,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
PASTR,DAP112,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
POTATO,DAP112,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
ALFAL,DAP113,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
CORN,DAP113,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
CUCUR,DAP113,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
DRYBN,DAP113,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP113,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHTRK,DAP113,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PASTR,DAP113,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
PRTOM,DAP113,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
SAFLR,DAP113,0.00000054601213,0.95037245159646,0.00000344331298,1.43294060450382,1.21839152769135
ALFAL,DAP114,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
CUCUR,DAP114,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
GRAIN,DAP114,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
OTHDEC,DAP114,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
OTHTRK,DAP114,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
PRTOM,DAP114,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
SAFLR,DAP114,0.00000091398270,0.95030603903445,0.00000513559856,1.69708842129229,1.37856518383343
SUBTRP,DAP114,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
VINE,DAP114,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
ALFAL,DAP115,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
CORN,DAP115,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
CUCUR,DAP115,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
GRAIN,DAP115,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHTRK,DAP115,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PASTR,DAP115,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
POTATO,DAP115,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PRTOM,DAP115,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
SUBTRP,DAP115,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
VINE,DAP115,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
ALFAL,DAP116,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
CORN,DAP116,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
OTHDEC,DAP116,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
PASTR,DAP116,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
RICE,DAP116,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
SAFLR,DAP116,0.00000091398270,0.95030603903445,0.00000513559856,1.69708842129229,1.37856518383343
ALFAL,DAP117,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
CORN,DAP117,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
CUCUR,DAP117,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
GRAIN,DAP117,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
OTHDEC,DAP117,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
OTHTRK,DAP117,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
PASTR,DAP117,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
POTATO,DAP117,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
PRTOM,DAP117,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
SAFLR,DAP117,0.00000091398270,0.95030603903445,0.00000513559856,1.69708842129229,1.37856518383343
VINE,DAP117,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
ALFAL,DAP118,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
ALPIS,DAP118,0.00001564851426,0.66146323954231,0.00002079298995,1.60698779752533,1.05904869373699
CORN,DAP118,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
CUCUR,DAP118,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
GRAIN,DAP118,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHDEC,DAP118,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
OTHTRK,DAP118,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PASTR,DAP118,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
POTATO,DAP118,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PRTOM,DAP118,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
SAFLR,DAP118,0.00000054601213,0.95037245159646,0.00000344331298,1.43294060450382,1.21839152769135
VINE,DAP118,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
ALFAL,DAP119,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
ALPIS,DAP119,0.00001564851426,0.66146323954231,0.00002079298995,1.60698779752533,1.05904869373699
CORN,DAP119,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
CUCUR,DAP119,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
GRAIN,DAP119,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHTRK,DAP119,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PASTR,DAP119,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
POTATO,DAP119,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PRTOM,DAP119,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
RICE,DAP119,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
SAFLR,DAP119,0.00000054601213,0.95037245159646,0.00000344331298,1.43294060450382,1.21839152769135
VINE,DAP119,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
ALFAL,DAP120,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
CORN,DAP120,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
CUCUR,DAP120,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
GRAIN,DAP120,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
OTHDEC,DAP120,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
PASTR,DAP120,0.00003150370809,0.52462756763769,0.00003555427285,1.65632854646777,0.90327115739362
SAFLR,DAP120,0.00000091398270,0.95030603903445,0.00000513559856,1.69708842129229,1.37856518383343
VINE,DAP120,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
ALFAL,DAP121,0.00005735972499,0.52462756763768,0.00006248716969,1.83243404525417,1.02243031950258
CORN,DAP121,0.00000336769286,0.74953124712824,0.00000847801135,1.87728164661705,1.29771706327151
GRAIN,DAP121,0.00000336769286,0.74953124712824,0.00000847801135,1.87728164661705,1.29771706327151
OTHTRK,DAP121,0.00000775600019,0.52407802705053,0.00001205472226,1.68270927811171,0.93409144495432
PASTR,DAP121,0.00005735972499,0.52462756763768,0.00006248716969,1.83243404525417,1.02243031950258
PRTOM,DAP121,0.00000775600019,0.52407802705053,0.00001205472226,1.68270927811171,0.93409144495432
CORN,DAP122,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP122,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
ALFAL,DAP123,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
ALPIS,DAP123,0.00001564851426,0.66146323954231,0.00002079298995,1.60698779752533,1.05904869373699
CORN,DAP123,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP123,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHTRK,DAP123,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PRTOM,DAP123,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
VINE,DAP123,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
CORN,DAP124,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
GRAIN,DAP124,0.00000207852175,0.74911892563463,0.00000552153700,1.55984518120573,1.08529480699493
OTHDEC,DAP124,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
PRTOM,DAP124,0.00000464762366,0.52407802705053,0.00000798605090,1.52539953438768,0.83098531392645
SAFLR,DAP124,0.00000091398270,0.95030603903445,0.00000513559856,1.69708842129229,1.37856518383343
VINE,DAP124,0.00000576811638,0.63178504602322,0.00000907046793,1.45281107942512,0.90765434862991
ALFAL,DAP125,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
ALPIS,DAP125,0.00001564851426,0.66146323954231,0.00002079298995,1.60698779752533,1.05904869373699
CORN,DAP125,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
CUCUR,DAP125,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
DRYBN,DAP125,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP125,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHDEC,DAP125,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
OTHTRK,DAP125,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
PASTR,DAP125,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
PRTOM,DAP125,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
SAFLR,DAP125,0.00000054601213,0.95037245159646,0.00000344331298,1.43294060450382,1.21839152769135
CORN,DAP126,0.00000336769286,0.74953124712824,0.00000847801135,1.87728164661705,1.29771706327151
PASTR,DAP126,0.00005735972499,0.52462756763768,0.00006248716969,1.83243404525417,1.02243031950258
ALFAL,DAP127,0.00001450051784,0.52462756763768,0.00001828211367,1.49123209921645,0.83534170473062
CORN,DAP127,0.00000117087945,0.74898417105815,0.00000410938748,1.44129960176951,1.02487318647655
CUCUR,DAP127,0.00000250208588,0.52407802705053,0.00000588310096,1.45561898577867,0.80673748862966
GRAIN,DAP127,0.00000117087945,0.74898417105815,0.00000410938748,1.44129960176951,1.02487318647655
ONGAR,DAP127,0.00000250208588,0.52407802705053,0.00000588310096,1.45561898577867,0.80673748862966
OTHDEC,DAP127,0.00000331530103,0.63178489249612,0.00000702070277,1.41761982939053,0.91360918369307
OTHFLD,DAP127,0.00001450051784,0.52462756763768,0.00001828211367,1.49123209921645,0.83534170473062
OTHTRK,DAP127,0.00000250208588,0.52407802705053,0.00000588310096,1.45561898577867,0.80673748862966
PASTR,DAP127,0.00001450051784,0.52462756763768,0.00001828211367,1.49123209921645,0.83534170473062
PRTOM,DAP127,0.00000250208588,0.52407802705053,0.00000588310096,1.45561898577867,0.80673748862966
RICE,DAP127,0.00000117087945,0.74898417105815,0.00000410938748,1.44129960176951,1.02487318647655
SAFLR,DAP127,0.00000040141772,0.95027157237443,0.00000351903592,1.50513166825385,1.27232311707082
VINE,DAP127,0.00000331530103,0.63178489249612,0.00000702070277,1.41761982939053,0.91360918369307
CORN,DAP130,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP130,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
SAFLR,DAP130,0.00000054601213,0.95037245159646,0.00000344331298,1.43294060450382,1.21839152769135
ALFAL,DAP131,0.00001953882185,0.52462756763768,0.00002389186073,1.52180280716666,0.84969350757468
CORN,DAP131,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
GRAIN,DAP131,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
OTHTRK,DAP131,0.00000327505378,0.52407802705053,0.00000698614288,1.45177027979228,0.80183457391190
RICE,DAP131,0.00000152081303,0.74934415256714,0.00000457212737,1.41562680016696,1.00254219290952
SAFLR,DAP131,0.00000054601213,0.95037245159646,0.00000344331298,1.43294060450382,1.21839152769135
VINE,DAP131,0.00000429180172,0.63179196064639,0.00000839376579,1.42843813588654,0.91929701701101
ALFAL,DAP132,0.00002026557409,0.52462756763768,0.00002395887562,1.44082481096798,0.79259883524528
ALPIS,DAP132,0.00001643798311,0.66349242240343,0.00002077834436,1.49870577430803,0.99247722291151
CORN,DAP132,0.00000159150997,0.74884257201795,0.00000465005181,1.41432138927410,1.00192501896776
CUCUR,DAP132,0.00000342081038,0.52407802705053,0.00000646720446,1.35445078755932,0.73971445088396
DRYBN,DAP132,0.00000159150997,0.74884257201795,0.00000465005181,1.41432138927410,1.00192501896776
GRAIN,DAP132,0.00000159150997,0.74884257201795,0.00000465005181,1.41432138927410,1.00192501896776
OTHDEC,DAP132,0.00000449500172,0.63178006692478,0.00000803746062,1.36523738253758,0.87596711778707
OTHFLD,DAP132,0.00002026557409,0.52462756763768,0.00002395887562,1.44082481096798,0.79259883524528
OTHTRK,DAP132,0.00000342081038,0.52407802705053,0.00000646720446,1.35445078755932,0.73971445088396
PASTR,DAP132,0.00002026557409,0.52462756763768,0.00002395887562,1.44082481096798,0.79259883524528
PRTOM,DAP132,0.00000342081038,0.52407802705053,0.00000646720446,1.35445078755932,0.73971445088396
SUBTRP,DAP132,0.00000449500172,0.63178006692478,0.00000803746062,1.36523738253758,0.87596711778707
