g,i,year,xland,p,y,MarginRevenue,pc,pimarginal,xwater,omegaland,omegalabor,omegasupply,theta,sigma,pe,NonIrrigatedAcres,patch_water,omegaland_init,omegasupply,omegalabor,omegawater,omegawater,mprof_init,price_yield_corrections_factor,mprof,MarginalProfit,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
TUR03-E-WA,Pasture,2019,4059.724996,215.0,3.5,752.5,215.0,215.0,5.34,101.0837153,214.8226999,102.7869284,0.07650000000000000,0.17,No,0,No,101.0837153,102.7869284,214.8226999,35,186.9,146.90665640000000,1.183412390906380,146.90665640000000,146.90665640000000,94.2521005329539,52.6545558670462,-4.88235294117647,0.00037182951911851200,0.9991519558821100,0.00015411571786696500,0.0003220988809040830,0.8716576138173030,0.003219896775696920,0.10043567270785400,4059.8910136445900,21679.817994130000,-0.16601764458846400,-0.8865154899867780,4.08938154067184E-05,4.08929513366584E-05,GOOD
TUR03-E-WA,Potatoes,2019,295.970011,960.1331262,14.27542043,13706.3040452752,960.1331262,960.1331262,1.842424242,1399.755757,8489.822961,1460.614703,0.41,0.17,No,0,Yes,1399.755757,1460.614703,8489.822961,35,64.48484847,2291.6257758052500,1.1435822011011700,2291.6257758052500,2291.6257758052500,94.2521005329539,2197.37367527229,-4.88235294117647,0.24748029038014900,0.08541521754506480,0.09792359516878640,0.5691808969060000,14.03027921931660,0.0082407821725016,38083.14412931330,295.9727841163270,545.3074364014380,-0.002773116326920900,-0.005113230031611240,9.36958551155678E-06,9.37687190084459E-06,GOOD
TUR03-E-WA,Safflower,2019,293.065912,447.9696,1.4025,628.2774,447.9696,447.9696,1.777536232,122.8862062,266.541912,70.96245709,0.74,0.17,No,0,Yes,122.8862062,70.96245709,266.541912,35,62.213768120000000,105.67302059000000,1.1449567953863800,105.67302059000000,105.67302059000000,94.2521005329539,11.4209200570461,-4.88235294117647,0.14304202528909800,0.6457334742757920,0.04441130521924060,0.1668131952158700,1.1584371450262200,0.004611083363906720,7540.6997336136500,293.19860948903600,521.1711559508610,-0.1326974890364450,-0.23587900673771900,0.0004527905962548300,0.0004527990657907000,GOOD
TUR03-E-WA,Subtropical,2019,73.51163441,826.2221391,4.405931004,3640.27773885189,826.2221391,826.2221391,3.194846533,735.8244443,583.0178829,1573.318433,0.13,0.17,No,0,Yes,735.8244443,1573.318433,583.0178829,35,111.819628655,636.2973499968910,1.1541124545025400,636.2973499968910,636.2973499968910,94.2521005329539,542.045249463938,-4.88235294117647,0.03812097941753740,0.9019705979793260,0.04371072586333970,0.016197696739797000,2.7556448159723900,0.10464068380530100,5.572617283136560,73.51224915539570,234.86035870043400,-0.0006147453957083830,-0.0019683704824160500,8.36255921450111E-06,8.3810950064449E-06,GOOD
TUR03-E-WA,Almonds,2019,57031.70917,5157.824281,1.067695081,5506.98361348606,5157.824281,5157.824281,4.104496191,1198.04631,1659.178231,515.5269696,0.4,0.17,No,0,No,1198.04631,515.5269696,1659.178231,35,143.657366685,1990.5747362010600,1.4915063866542100,1990.5747362010600,1990.5747362010600,94.2521005329539,1896.32263566811,-4.88235294117647,0.021676710887906700,0.9635393260080430,0.0035046275217469700,0.011279335582302900,0.5447941707306950,4.38352635118826E-05,5794450.638540110,57032.31519973540,234088.92030066400,-0.6060297354051730,-2.487246179662180,1.06261892590089E-05,1.06253324774412E-05,GOOD
TUR03-E-WA,Berries,2019,68.32642,5010.1193,4.8075,24086.1485,5010.1193,5010.1193,2.028759259,1089.617527,9329.126312,10036.28409,0.25,0.17,No,0,No,1089.617527,10036.28409,9329.126312,35,71.00657406500000,3560.1140316850000,1.1175655520450800,3560.1140316850000,3560.1140316850000,94.2521005329539,3465.86193115205,-4.88235294117647,0.1770610822123640,0.085506986505478,0.38218019684316800,0.3552517344389900,4.723140975692830,0.05854250815423960,1425.229621196490,68.3267282393986,138.61848686751100,-0.00030823939860624700,-0.0006296581879041700,4.51127687659103E-06,4.54240312597922E-06,GOOD
TUR03-E-WA,Pistachios,2019,210.3289894,4636.170568,1.382293453,6408.54822313769,4636.170568,4636.170568,3.871709908,1670.783317,1653.809241,333.5859804,0.4,0.17,No,0,No,1670.783317,333.5859804,1653.809241,35,135.50984678,2614.8598379576900,1.6088246161635000,2614.8598379576900,2614.8598379576900,94.2521005329539,2520.60773742474,-4.88235294117647,0.04012450008793680,0.9412684351489640,0.003123211666470730,0.01548385309662820,0.7768595162951560,0.01188614088401070,28945.503195027300,210.33063943199300,814.3392244503110,-0.001650031993023050,-0.006392250704266190,7.84500509287879E-06,7.84967822923212E-06,GOOD
TUR03-E-WA,Walnuts,2019,2232.388477,2092.008952,1.920558157,4017.82485728062,2092.008952,2092.008952,3.733662091,1028.336919,1097.455103,360.3252181,0.13,0.17,No,0,No,1028.336919,360.3252181,1097.455103,35,130.678173185,1401.0294439956200,1.4622846878477100,1401.0294439956200,1401.0294439956200,94.2521005329539,1306.77734346267,-4.88235294117647,0.02855075056359900,0.9543169128081260,0.004234666117243030,0.012897670511032000,1.02768675995008,0.0034457746810470100,309.23915437952800,2232.398693287590,8335.022370342900,-0.010216287592811600,-0.038141382778121600,4.57639326580862E-06,4.57605938180403E-06,GOOD
VNA01-FULL,Beans Dry,2019,248.788895,1054.225767,1.083582552,1142.34064699002,1054.225767,1054.225767,2.21,97.28999715,575.7448786,81.16275023,1.68,0.17,No,0,No,97.28999715,81.16275023,575.7448786,25,55.25,332.89302101001700,1.344056660870000,332.89302101001700,332.89302101001700,65.6609371686155,267.232083841402,-4.88235294117647,0.11501195859786900,0.7093599254137940,0.02169933836316540,0.15392877762517200,0.8498780184770270,0.00239254286345094,84014.74114640440,248.78895001120500,549.8233896971940,-5.50112050348162E-05,6.82528058177923E-05,2.21115998906688E-07,1.24135856393379E-07,GOOD
VNA01-FULL,Field and Grain,2019,2257.925053,173.2298426,2.485487486,430.56060598405,173.2298426,173.2298426,0.955833333,81.51658446,209.6822022,48.80951363,0.11100000000000000,0.17,No,0,No,81.51658446,48.80951363,209.6822022,25,23.895833325000000,66.65647236904970,1.1268289697930100,66.65647236904970,66.65647236904970,65.6609371686155,0.995535200434134,-4.88235294117647,0.347961960298,0.045009433517731800,0.11462174303039000,0.49240686315387800,2.4911166363938800,0.003989950417990690,2.5292242957158700,2257.925389078870,2158.1995803926500,-0.0003360788668942410,0.00044868054101243600,1.48844119714119E-07,2.07895716322975E-07,GOOD
VNA01-FULL,Orchards,2019,3092.683415,2061.666385,2.066393172,4260.21334090592,2061.666385,2061.666385,2.991126472,607.0648734,1550.82325,1472.781853,0.13,0.17,No,0,No,607.0648734,1472.781853,1550.82325,25,74.77816180000000,554.7652027059230,1.0949677036713200,554.7652027059230,554.7652027059230,65.6609371686155,489.104265537308,-4.88235294117647,0.05831277767513630,0.7899311129120340,0.07391958817748360,0.07783652123534590,1.50658898458381,0.0024872599810891700,201.1081193681180,3092.683418277570,9250.60404863005,-3.277569248894E-06,0.003183491811796560,1.05978168764293E-09,3.44138685376478E-07,GOOD
VNA01-FULL,Pasture,2019,666.620595,215.0,3.5,752.5,215.0,215.0,4.16,101.0837153,214.8226999,102.7869284,0.07650000000000000,0.17,No,0,No,101.0837153,102.7869284,214.8226999,25,104.0,229.80665640000000,1.3711034881957600,229.80665640000000,229.80665640000000,65.6609371686155,164.145719231385,-4.88235294117647,0.0030023108695266800,0.9941158801663370,0.0009326300756202390,0.0019491788885159500,1.2603362758135800,0.01960919827992500,0.028451805451599200,666.6205854877850,2773.1405493507000,9.51221545619774E-06,0.0011258493013883700,1.42693093005891E-08,4.05983333436138E-07,GOOD
VNA01-FULL,Rice,2019,6028.670581,370.9204663,4.450435008,1650.7574284052,370.9204663,370.9204663,4.5,205.9918082,946.9605361,117.9897276,0.2,0.17,No,0,No,205.9918082,117.9897276,946.9605361,25,112.5,267.3153565052050,1.1364045981739700,267.3153565052050,267.3153565052050,65.6609371686155,201.654419336589,-4.88235294117647,0.00269744366023093,0.9912332559963700,0.0006724399426432230,0.005396860400756450,1.7113335915406800,0.0008293702455327440,3311.7882999942200,6028.670384409330,27129.0068436144,0.00019659067220345600,0.010770885601232300,3.26092908149655E-08,3.97024534919961E-07,GOOD
VNA01-FULL,Safflower,2019,75.221546,429.9064999,1.059039203,455.287837018616,429.9064999,429.9064999,2.24,89.05078906,193.1524157,51.42369509,0.74,0.17,No,0,No,89.05078906,51.42369509,193.1524157,25,56.00000000000000,65.66093716861550,1.112878664163550,65.66093716861550,65.66093716861550,65.6609371686155,0.0,-4.88235294117647,0.047290192435207000,0.8779510828949990,0.015718501084669000,0.05904022358512490,0.7071169846961580,0.017964950512335300,1283.2973924022300,75.2215750630641,168.49626991066800,-2.9063064090451E-05,-6.87066759041954E-06,3.86366216010118E-07,4.07763796446244E-08,GOOD
VNA01-FULL,Subtropical,2019,910.4252301,942.1801854,4.535541375,4273.29721358687,942.1801854,942.1801854,2.806704984,863.7792973,684.4007169,1846.907779,0.13,0.17,No,0,No,863.7792973,1846.907779,684.4007169,25,70.1676246,808.0417957868710,1.1744608634553500,808.0417957868710,808.0417957868710,65.6609371686155,742.380858618256,-4.88235294117647,0.11125282293842600,0.7202989997647320,0.12290412231927300,0.04554405497756880,3.505694910883880,0.008449137214115630,86.74604858848550,910.4252314376970,2555.2941581209300,-1.3376970855461E-06,0.000872760089350777,1.4693102094712E-09,3.41549636657755E-07,GOOD
VNA01-FULL,Sunflowers,2019,68.88697,3239.762235,0.609912532,1975.97158782683,3239.762235,3239.762235,2.34,409.0470283,767.1265354,350.2383501,0.74,0.17,No,0,No,409.0470283,350.2383501,767.1265354,25,58.5,391.05967402682900,1.1873705322715400,391.05967402682900,391.05967402682900,65.6609371686155,325.398736858214,-4.88235294117647,0.14208720355882000,0.6594851973799430,0.06219718894997600,0.1362304101112610,0.49216785091110100,0.01961693701074890,9692.684988482870,68.88697288042420,161.19546647040200,-2.8804242191427E-06,4.33295982418258E-05,4.18137743486569E-08,2.68801521181242E-07,GOOD
VNA01-FULL,Tomatoes Processing,2019,141.393267,77.35725946,46.64298896,3608.17379897,77.35725946,77.35725946,2.265,307.3158515,1960.523005,744.6913332,1.1100000000000000,0.17,No,0,No,307.3158515,744.6913332,1960.523005,25,56.625,539.0186092686350,1.1196423076128800,539.0186092686350,539.0186092686350,65.6609371686155,473.357672100019,-4.88235294117647,0.12789184400440700,0.46331604581098800,0.11253228154097900,0.2962598286436260,41.19405774724980,0.006371596894362030,49769.682323743900,141.39327609389600,320.2556660788150,-9.09389581238429E-06,8.36761848290735E-05,6.43163285305819E-08,2.6127925850851E-07,GOOD
VNA01-FULL,Truck,2019,242.273543,742.4217034,17.44810947,12953.8551538271,742.4217034,742.4217034,2.56,723.4419324,3254.761862,4012.122706,0.41,0.17,Yes,0,No,723.4419324,4012.122706,3254.761862,25,64.0,4899.528653427070,1.531723963238150,4899.528653427070,4899.528653427070,65.6609371686155,4833.86771625845,-4.88235294117647,0.2930154344287780,0.3283040609989040,0.2090734532105390,0.16960705136178000,16.098691775777500,0.010067233755870300,48161.45615228450,242.27354354493300,620.2200658914660,-5.44933470791875E-07,0.0002041885343260220,2.24924877906241E-09,3.29219382494036E-07,GOOD
VNA01-FULL,Almonds,2019,31932.96029,5165.974452,0.856578131,4425.06074088791,5165.974452,5165.974452,3.572580441,962.6735903,1333.209787,414.244587,0.4,0.17,No,0,No,962.6735903,414.244587,1333.209787,25,89.314511025,1625.6182655629100,1.505422454612550,1625.6182655629100,1625.6182655629100,65.6609371686155,1559.95732839429,-4.88235294117647,0.05273196207636510,0.9116666827011860,0.008439515737973460,0.027161839484475300,0.523271070894002,7.82890147764625E-05,2644945.2209977300,31932.960188120200,114083.0294326870,0.00010187979569309400,0.03992259678489060,3.19042753217584E-09,3.49943221290457E-07,GOOD
VNA01-FULL,Pistachios,2019,715.3663771,3834.493456,1.253131426,4805.12425250495,3834.493456,3834.493456,4.073931423,1252.751973,1240.024825,250.122497,0.4,0.17,No,0,No,1252.751973,250.122497,1240.024825,25,101.848285575,1960.3766719299500,1.6086871268151200,1960.3766719299500,1960.3766719299500,65.6609371686155,1894.71573476133,-4.88235294117647,0.03162897125520090,0.9537025134060430,0.002462122791247460,0.012206392547509000,0.6707840495711060,0.0034947127514360800,73928.78924145840,715.3663729933020,2914.352540450510,4.10669827033416E-06,0.0010221748439107600,5.74069232465492E-09,3.507381043328E-07,GOOD
VNA01-FULL,Walnuts,2019,26780.71682,1949.323208,2.037882063,3972.49080057282,1949.323208,1949.323208,3.514499325,1016.733954,1085.072261,356.2595846,0.13,0.17,No,0,No,1016.733954,356.2595846,1085.072261,25,87.862483125,1426.5625178478200,1.4860295153030300,1426.5625178478200,1426.5625178478200,65.6609371686155,1360.9015806792,-4.88235294117647,0.054881181494879400,0.91274370745161,0.0080022818135272,0.024372829239983200,1.2422908928585300,0.0002872330768444190,3777.322351814500,26780.71679478790,94120.77839820640,2.52121208177414E-05,0.032788699769298500,9.41428154712902E-10,3.48368223305963E-07,GOOD
WST01-ALL,Alfalfa,2019,3947.61284,199.736451,8.253403632,1648.50555012619,199.736451,199.736451,4.816666667,464.6688622,307.2567376,248.7681497,0.2790000000000000,0.17,No,0,No,464.6688622,248.7681497,307.2567376,45,216.75000001500000,411.0618006111900,1.268748810966000,411.0618006111900,411.0618006111900,51.1236327853781,359.938167825812,-4.88235294117647,0.0018692712550456400,0.9969438782861810,0.0005310024773054670,0.0006558479814684880,2.5946985299136900,0.0009079485592819690,25210.110129908400,3947.7095007410300,19014.800766019500,-0.09666074102551650,-0.46558537034434300,2.44858715743554E-05,2.44860188863278E-05,GOOD
WST01-ALL,Beans Dry,2019,8776.171777,989.2558964,1.380612025,1365.77858637199,989.2558964,989.2558964,2.14,116.3195893,688.3586163,97.0379078,1.68,0.17,No,0,No,116.3195893,97.0379078,688.3586163,45,96.30000000000000,367.7624729719940,1.3033271641268000,367.7624729719940,367.7624729719940,51.1236327853781,316.638840186616,-4.88235294117647,0.09270879590216480,0.7568762812367920,0.018584178779069300,0.13183074408197400,1.0490139634528500,6.78243441859303E-05,3520075.481757700,8778.636172281130,18786.281411358000,-2.4643952811256900,-5.273808578043830,0.0002808052695121820,0.0002808054120197040,GOOD
WST01-ALL,Corn,2019,5584.12171,50.43552386,24.76768295,1249.17106438,50.43552386,50.43552386,2.473333333,110.1041373,697.8735724,109.2865949,0.45000000000000000,0.17,No,0,No,110.1041373,109.2865949,697.8735724,45,111.29999998500000,220.6067597966400,1.1566478854839500,220.6067597966400,220.6067597966400,51.1236327853781,169.483127011262,-4.88235294117647,0.03180375178140800,0.8905734004865820,0.010509855489337600,0.0671129922426724,16.046499968584200,0.00039795375846530800,76135.27578750200,5584.772097435070,13813.002989836800,-0.6503874350710250,-1.6086289648537800,0.00011647085591030700,0.00011647114859098300,GOOD
WST01-ALL,Cotton,2019,42461.81882,2858.852174,0.790424805,2259.70767215778,2858.852174,2858.852174,3.466666667,335.6549753,1006.11301,176.7726076,1.02,0.17,No,0,No,335.6549753,176.7726076,1006.11301,45,156.000000015,585.167079242776,1.2851898329713500,585.167079242776,585.167079242776,51.1236327853781,534.043446457398,-4.88235294117647,0.013233569182461300,0.9697666222462500,0.002540482735722770,0.0144593258355661,0.39174010262298800,2.3088793276113E-05,14131509.109332500,42465.42286309060,147213.46590924400,-3.604043090570490,-12.493985756591400,8.48772659939131E-05,8.48770602077655E-05,GOOD
WST01-ALL,Cucurbits,2019,14600.29551,365.85,17.8725,6538.654125,365.85,365.85,2.613333333,306.3671659,1495.407224,4273.648587,0.05,0.17,No,0,No,306.3671659,4273.648587,1495.407224,45,117.599999985,345.63114811500000,1.005533108160590,345.63114811500000,345.63114811500000,51.1236327853781,294.507515329622,-4.88235294117647,0.033916385909694600,0.6659823423315860,0.22231148701372000,0.0777897847449991,14.330406056879400,0.0013698352876694600,0.0009041196682523300,14600.383432469700,38155.66869646780,-0.08792246969824190,-0.22976853460568200,6.02196507858504E-06,6.02190778199831E-06,GOOD
WST01-ALL,Field and Grain,2019,64462.24252,223.9885826,2.362115685,529.086944220378,223.9885826,223.9885826,1.336666667,100.1702431,257.6643428,59.97872552,0.11100000000000000,0.17,No,0,No,100.1702431,59.97872552,257.6643428,45,60.150000015,51.12363278537810,1.0542489680140600,51.12363278537810,51.12363278537810,51.1236327853781,0.0,-4.88235294117647,0.21101582892672000,0.34595424027057900,0.08365481027903380,0.359375120523667,2.219572139547340,0.00013975636988139000,87.66055505756440,64467.410390091000,86171.43856087610,-5.167870090976070,-6.907704321973140,8.01689467966102E-05,8.01687684399167E-05,GOOD
WST01-ALL,Grapes Table,2019,7632.892302,1745.214488,11.85729761,20693.5275774998,1745.214488,1745.214488,3.82,2338.709704,6343.554044,9191.615238,0.13,0.17,No,0,No,2338.709704,9191.615238,6343.554044,45,171.9,2647.7485914997700,1.092118080226430,2647.7485914997700,2647.7485914997700,51.1236327853781,2596.6249587144,-4.88235294117647,0.03562978483980900,0.8533666318218500,0.06567693016821380,0.04532665317012680,8.015970902215970,0.0010077841253298100,2234.7158556655900,7632.906852922430,29157.704178168500,-0.014550922424859900,-0.055584528505278300,1.90634452172831E-06,1.90634468780184E-06,GOOD
WST01-ALL,Grapes Wine,2019,11449.33845,361.6777551,11.83919792,4281.97452589019,361.6777551,361.6777551,3.82,2310.7601288790000,767.8166236762450,839.7730693719140,0.13,0.17,No,0,No,2486.957134,903.8063275,826.3631547,45,159.72115511111200,-107.05209030981100,0.9291515713270040,203.90354885191500,203.90354885191500,51.1236327853781,152.779916066536,-4.88235294117647,0.02035298265920530,0.9666356371568450,0.006796887738887160,0.006214492445062620,5.949715789969710,0.0006718560837292480,1673.2336429957100,11442.006042234400,43686.483746909000,7.332407765574320,49.98913209098830,0.0006404219595390090,0.001142962127496810,GOOD
