g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater,omegawater_init,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,xratio_labor,xratio_supply,,pc,pimarginal
SAN JOAQUIN VALLEY - TULE - TLE01-NC,Truck Crops,Tulare Lake,1242.050557,7383.690423,5.96261329,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.255961465,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,43932.867412760526,449.77640165274664,43932.867412760526,664.4657321,43268.40168,-4.882352941,0.959844222,0.040137951,0.33814103325086203,0.3190701439711136,5.915334170250916,0.003145474,276546.32544741075,1242.0505558293319,2292.0225122994766,1.170668156191823e-06,0.001097129,9.425285867746067e-10,4.786726396236953e-07,GOOD,0.332418674,0.35228740820875265,,7383.690423,43931.29598
SAN JOAQUIN VALLEY - TULE - TLE01-NC,Vineyard,Tulare Lake,10806.38077,1461.444403,11.91249752,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,17208.200170949378,82.38614904109872,17208.200170949378,664.4657321,16543.73444,-4.882352941,0.088940804,0.911056589,0.13411338023624156,0.088418357,7.274299323114304,0.00071183,10605.675142730954,10806.380730515944,43321.85135403244,3.948405537812505e-05,0.021200785267865285,3.6537723608387207e-09,4.893783213326868e-07,GOOD,0.9941259073363267,1.5078948555200695,,1461.444403,17208.2659
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Alfalfa,Tulare Lake,5060.978245,287.8485594,8.993942376,4.524530937,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,2362.002079670213,10.866934847932008,2362.002079670213,662.672974,1699.329106,-4.882352941,0.006534373,0.9934646354660295,0.00998306,0.012670626116364582,3.2704609028762013,0.000106231,9345693.306335038,5060.973060207927,22898.508224279667,0.005184792,0.044416707,1.0244644063122997e-06,1.939716780115271e-06,GOOD,1.939072961544676,1.5277763122781245,,287.8485594,2362.147834
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Almonds & Pistachios,Tulare Lake,19522.61552,4669.527545,1.124177115,3.767767793,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.3883897,5060.3068212101325,26.442203036849364,5060.3068212101325,662.672974,4397.633847,-4.882352941,0.039710216460030735,0.9602866969825683,0.038163685,0.12111208654197352,0.5849527692414405,0.000128057,2819091.946623734,19522.61418816677,73556.61320802606,0.001331833,0.068783352,6.82200203262406e-08,9.351067778946469e-07,GOOD,3.0498974152879694,0.9610545813701002,,4669.527545,5060.358047
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Citrus & Subtropical,Tulare Lake,2.089503324,814,17.7,3.608433712,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,14226.692056741998,75.76539184,14226.692056741998,662.672974,13564.01908,-4.882352941,0.13035658015501883,0.8696388119924807,0.18124221004488797,0.06442663,11.691211467273105,3.6814048601665172,1.6813336224686564,2.089503309998089,7.539844672440492,1.400191074196755e-08,-1.04E-05,6.701071293422623e-09,1.3842191362994124e-06,GOOD,0.49423381869050864,1.3903572019867076,,814,14226.34942
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Corn,Tulare Lake,18536.53403,76,25,2.280437339,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.021867,1785.098372,15.748461031278133,1785.098372,662.672974,1122.425398,-4.882352941,0.218576194,0.7813448116444525,0.092109943,0.5781253727627724,18.544499142136406,0.000179825,222715.1385,18536.532126139784,42271.36241860617,0.00190386,0.04191905,1.027085328827326e-07,9.916644746268256e-07,GOOD,2.644960375498291,0.4214088525991567,,76,1784.389378
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Cotton,Tulare Lake,37.13252915,3704,0.8,3.749301711,0.148539114,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,187.4650856,2775.0629069100005,15.000206454477427,2775.0629069100005,662.672974,2112.389933,-4.882352941,0.022809955,0.9771857424146266,0.007609756,0.043311433,0.3737940441958702,0.039603772459278264,12257.438259149169,37.13252024696412,139.22091524550663,8.903035883633947e-06,0.00013983,2.397637889859152e-07,1.004376426375863e-06,GOOD,1.8987951731454202,0.3336155801462545,,3704,2774.210586
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Grain,Tulare Lake,10682.67918,269,2.6,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,662.672974,18.13637831,662.672974,662.672974,0,-4.882352941,0.9886986086184111,0.010407696937983012,0.714514991,3.076565544236058,2.6224870262631788,0.000126499,719.3375609141718,10682.688876396678,7643.719519438985,-0.009696397,-0.000220914,9.076746119150022e-07,2.890133378743985e-08,GOOD,3.1117324505343373,0.7226823065494933,,269,662.562996
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Other Deciduous,Tulare Lake,496.2745574,1900.765577,5.854078264,3.502172688,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,10951.218661009116,60.20825330532734,10951.218661009116,662.672974,10288.54569,-4.882352941,0.12093024407756159,0.8790621572850666,0.076130639,0.075026585,3.8103120427842585,0.015500104886714251,302.9016547393771,496.27455310651067,1738.0377263424969,4.293489325846167e-06,0.001474333,8.651439534478475e-09,8.482737736036818e-07,GOOD,0.6204120841421951,0.6295417628777134,,1900.765577,10950.80562
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Pasture,Tulare Lake,353.6313452,335,5,4.768194291,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,1626.622071,32.974501344427686,1626.622071,662.672974,963.9490967,-4.882352941,0.016364238580933502,0.983632291,0.030220456548030173,0.037031323,2.166352961478366,0.005544713,24477.963876026854,353.6311589218912,1686.1749042528675,0.000186278,0.008057048,5.267579113893057e-07,4.77827650248121e-06,GOOD,2.262942000342034,1.8467377139832826,,335,1626.795735
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Potatoes,Tulare Lake,154.3606368,445,24,1.233512156,0.150675135,1.4974640784942694,0.060261523,0.41,0.17,793.9256634,2502.863999,502.0871398,50,61.6756078,10617.603422589998,163.0126041143796,10617.603422589998,662.672974,9954.930449,-4.882352941,0.9840221244663672,0.015925022,0.3121385805594676,1.5559857178995438,23.94961050984683,0.015800818400380574,54968.057241176575,154.36063599403337,190.40557757251287,8.059666356530215e-07,0.000144328,5.221322303154825e-09,7.58003418334007e-07,GOOD,1.5812507454985842,0.31720687248646934,,445,10616.61599
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Safflower,Tulare Lake,183.5472791,574,1.3,2.392307778,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.92307778,721.3430379,28.59024624,721.3430379,662.672974,58.67006395,-4.882352941,0.2989777806928174,0.7007996904766709,0.27956363933650197,1.0500683069885286,1.0221362177096567,0.007362416,2077.0089655365678,183.54633231746453,439.0975084331265,0.000946783,0.004074989,5.158248818000392e-06,9.280286599317135e-06,GOOD,3.5121951355556216,0.9350649358914657,,574,721.3943656
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Truck Crops,Tulare Lake,50.48153441,1226,20.5,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,25039.776767335003,256.7620730575367,25039.776767335003,662.672974,24377.10379,-4.882352941,0.9316177919658316,0.06835185,0.3281972173728037,0.3096871515157718,20.22009640330764,0.048315179,44019.607165666566,50.48153417490465,93.15626583453614,2.3509534941013044e-07,6.186549289566301e-05,4.657056330751307e-09,6.641040326844456e-07,GOOD,0.332418674,0.35228740820875265,,1226,25038.20534
SAN JOAQUIN VALLEY - TULE - TLE02-SW-WA,Vineyard,Tulare Lake,4077.447116,1327.558519,11.94296022,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,15653.725926733114,75.02996455661706,15653.725926733114,662.672974,14991.05295,-4.882352941,0.081561908,0.9184354634750341,0.12298678091866842,0.081082805,7.166353428352956,0.00188655,3626.150300153718,4077.4470873826112,16346.128962702092,2.8617388579732506e-05,0.013938235220848583,7.0184573252801216e-09,8.526926079943509e-07,GOOD,0.9941259073363267,1.5078948555200695,,1327.558519,15653.79166
SAN JOAQUIN VALLEY - TULE - TLE03-E-ID,Alfalfa,Tulare Lake,2.28968829,288,9,4.524530937,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,2365.108723,10.879975051019604,2365.108723,662.672974,1702.435749,-4.882352941,0.00654291,0.9934560984230184,0.009996103,0.01268718,3.2734618456158864,0.2348068123290924,4235.907903158296,2.2896829406500454,10.359737786143848,5.349349954553162e-06,2.7718047778790833e-05,2.3362786882022102e-06,2.6755477976384635e-06,GOOD,1.939072961544676,1.5277763122781245,,288,2365.254478
SAN JOAQUIN VALLEY - TULE - TLE03-E-ID,Almonds & Pistachios,Tulare Lake,2474.032084,4915.320746,1.298158588,3.767767793,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.3883897,6191.796656453466,32.141753599643074,6191.796656453466,662.672974,5529.123682,-4.882352941,0.048161345433584225,0.9518355951725804,0.046285681673894075,0.14688716295467957,0.7017629612466727,0.001010496,449167.1602482105,2474.031775750119,9321.558830028911,0.00030825,0.019574915,1.2459413241493657e-07,2.0999571219059335e-06,GOOD,3.0498974152879694,0.9610545813701002,,4915.320746,6191.847882
SAN JOAQUIN VALLEY - TULE - TLE03-E-ID,Citrus & Subtropical,Tulare Lake,9104.255013,814,17.7,3.608433712,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,14226.692056741998,75.76539184,14226.692056741998,662.672974,13564.01908,-4.882352941,0.13035658015501878,0.8696388119924805,0.18124221004488789,0.06442663,11.691211467273103,0.000844913,7325.803163396027,9104.254870562556,32852.036377407974,0.000142437,0.064334146,1.5645150962891133e-08,1.9582962682417385e-06,GOOD,0.49423381869050864,1.3903572019867076,,814,14226.34942
SAN JOAQUIN VALLEY - TULE - TLE03-E-ID,Grain,Tulare Lake,1212.079198,269,2.6,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,662.672974,18.13637831,662.672974,662.672974,0,-4.882352941,0.9886986086184111,0.010407696937983012,0.714514991,3.076565544236058,2.6224870262631783,0.001114904,81.61754923394838,1212.0798447177979,867.2711588677768,-0.000646718,0.001273542,5.33560677412923e-07,1.4684453467344637e-06,GOOD,3.1117324505343373,0.7226823065494933,,269,662.562996
SAN JOAQUIN VALLEY - TULE - TLE03-E-ID,Other Deciduous,Tulare Lake,167.9345058,1871,7.2,3.502172688,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,13295.18821,72.89122173070149,13295.18821,662.672974,12632.51524,-4.882352941,0.14310921492169357,0.856883378,0.090093227,0.088786686,4.848031036038229,0.045805403,125.8501483904834,167.93450308279625,588.1345036,2.717203756219533e-06,0.001136012,1.618013965191621e-08,1.9315469530564145e-06,GOOD,0.6204120841421951,0.6295417628777134,,1871,13294.77517
SAN JOAQUIN VALLEY - TULE - TLE03-E-ID,Pasture,Tulare Lake,72.39352515,335,5,4.768194291,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,1626.622071,32.974501344427686,1626.622071,662.672974,963.9490967,-4.882352941,0.016364238580933495,0.9836322905704138,0.030220457,0.037031323,2.166352961478366,0.027085079,5010.998367460165,72.39343760148694,345.18265319681944,8.754851306491673e-05,0.003740129,1.209341759273574e-06,1.0835099088019139e-05,GOOD,2.262942000342034,1.8467377139832826,,335,1626.795735
SAN JOAQUIN VALLEY - TULE - TLE03-E-ID,Truck Crops,Tulare Lake,24.89856089,1226,20.5,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,25039.776767335003,256.7620730575367,25039.776767335003,662.672974,24377.10379,-4.882352941,0.9316177919658316,0.06835185,0.3281972173728037,0.3096871515157718,20.22009640330764,0.097958448,21711.401647710532,24.89856062348803,45.94659963940574,2.6651196805005384e-07,7.224045098297438e-05,1.070391052830258e-08,1.5722673270410474e-06,GOOD,0.332418674,0.35228740820875265,,1226,25038.20534
SAN JOAQUIN VALLEY - TULE - TLE03-E-ID,Vineyard,Tulare Lake,10.39750411,1327.558519,11.94296022,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,15653.725926733114,75.02996455661706,15653.725926733114,662.672974,14991.05295,-4.882352941,0.081561908,0.9184354634750341,0.12298678091866834,0.081082805,7.166353428352956,0.7398225199939539,9.246695684017308,10.397503942648676,41.682655593649706,1.6735132390977014e-07,6.478504497664517e-05,1.6095336163302573e-08,1.554242246860615e-06,GOOD,0.9941259073363267,1.5078948555200695,,1327.558519,15653.79166
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Alfalfa,Tulare Lake,531.5081137,288,9,4.524530937,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,2365.108723,10.879975051019604,2365.108723,662.672974,1702.435749,-4.882352941,0.00654291,0.9934560984230183,0.009996103,0.012687180082160122,3.2734618456158855,0.001011526,983286.4278,531.5070177162269,2404.8155140870977,0.001095984,0.009389615,2.0620264203841477e-06,3.9044901153402585e-06,GOOD,1.939072961544676,1.5277763122781245,,288,2365.254478
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Almonds & Pistachios,Tulare Lake,915.6661941,5073.517054,1.267989862,3.767767793,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.3883897,6244.0990064151065,32.40521145748162,6244.0990064151065,662.672974,5581.426032,-4.882352941,0.048548398,0.9514485441024961,0.04665766,0.14806763280717253,0.6865440993032202,0.002730253,167814.1226506886,915.6660948422318,3450.0112408430987,9.925776816999132e-05,0.006354426,1.0839951153547924e-07,1.8418531477873426e-06,GOOD,3.0498974152879694,0.9610545813701002,,5073.517054,6244.150232
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Citrus & Subtropical,Tulare Lake,484.0063662,938,16.9,3.608433712,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,15671.092056741998,83.36096728693012,15671.092056741998,662.672974,15008.41908,-4.882352941,0.1417156327891034,0.8582798195449481,0.19703535068243352,0.070040658,11.352768151572901,0.015892988666039765,430.9311581,484.0063601896496,1746.5018983713458,6.010350375618145e-06,0.002990247,1.2417915951821514e-08,1.7121322540100888e-06,GOOD,0.49423381869050864,1.3903572019867076,,938,15670.74942
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Corn,Tulare Lake,54.61863259,76,25,2.280437339,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.021867,1785.098372,15.748461031278133,1785.098372,662.672974,1122.425398,-4.882352941,0.21857619422894306,0.7813448116444525,0.092109943,0.5781253727627726,18.54449914213641,0.061029234,656.2389875308965,54.61862127,124.55412881461945,1.131567150025603e-05,0.000240349,2.0717603066334896e-07,1.929669271678508e-06,GOOD,2.644960375498291,0.4214088525991567,,76,1784.389378
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Grain,Tulare Lake,10326.80821,269,2.6,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,662.672974,18.13637831,662.672974,662.672974,0,-4.882352941,0.9886986086184111,0.010407696937983008,0.714514991,3.076565544236058,2.6224870262631783,0.000130859,695.3743442672446,10326.809799998979,7389.072903962331,-0.001589999,0.011976048689575691,1.5396809421310374e-07,1.6207756283830684e-06,GOOD,3.1117324505343373,0.7226823065494933,,269,662.562996
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Other Deciduous,Tulare Lake,291.3660855,1889.433964,6.36646422,3.502172688,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,11853.001939592767,65.08770613152544,11853.001939592767,662.672974,11190.32897,-4.882352941,0.1295975916741145,0.8703948846086561,0.081587096,0.080403912,4.201947465207791,0.026400834122843348,193.4223993916655,291.3660808256866,1020.4125939404622,4.6743134021198784e-06,0.001752907,1.604275045978156e-08,1.7178385584256747e-06,GOOD,0.6204120841421951,0.6295417628777134,,1889.433964,11852.5889
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Pasture,Tulare Lake,252.9641355,335,5,4.768194291,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,1626.622071,32.974501344427686,1626.622071,662.672974,963.9490967,-4.882352941,0.016364239,0.9836322905704137,0.030220456548030145,0.037031323,2.1663529614783656,0.007751234,17509.89287218694,252.96386679723972,1206.1704475507543,0.000268703,0.011699168096356516,1.0622168227493586e-06,9.699337805804449e-06,GOOD,2.262942000342034,1.8467377139832826,,335,1626.795735
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Truck Crops,Tulare Lake,9.5472947,3397.581505,15.37322065,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.35567651,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,52138.54692005908,533.6067156279873,52138.54692005908,662.672974,51475.87395,-4.882352941,0.9659488137085516,0.03403607,0.3402916040437049,0.32109942425660726,15.270098483668525,0.29448588790417674,10507.57663,9.547294663149108,17.61812184877604,3.685089211558079e-08,2.1579641007463124e-05,3.8598255603842196e-09,1.2248532937163182e-06,GOOD,0.332418674,0.35228740820875265,,3397.581505,52136.97549
SAN JOAQUIN VALLEY - TULE - TLE04-E-WAs,Vineyard,Tulare Lake,313.9987122,1461.444403,11.91249752,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,17208.200170949378,82.38614904109872,17208.200170949378,662.672974,16545.5272,-4.882352941,0.088940804,0.9110565885962247,0.13411338023624192,0.088418357,7.274299323114307,0.024497896,308.2002452143096,313.9987081734153,1258.792301339291,4.02658469056405e-06,0.002153699,1.282357071579114e-08,1.7109216689588759e-06,GOOD,0.9941259073363267,1.5078948555200695,,1461.444403,17208.2659
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Alfalfa,San Joaquin River,9121.887362,280.2579519,7.061307219,4.134965358,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,206.74826789999997,1771.574501295625,9.086942576,1771.574501295625,757.6704725,1013.904029,-4.882352941,0.008308739,0.991689581,0.012693894031992897,0.016111250381574068,2.707689531791594,5.893894402180742e-05,10051572.690601004,9121.877267424481,37718.622800975594,0.010094575518451165,0.065440472,1.1066323358149755e-06,1.734961512597839e-06,GOOD,1.939072961544676,1.5277763122781245,,280.2579519,1771.720256
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Almonds & Pistachios,San Joaquin River,24411.10266,4784.269074,1.051074106,3.753630493,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,187.6815247,4840.259022076997,25.425272093775092,4840.259022076997,757.6704725,4082.58855,-4.882352941,0.038866901,0.9611299404518304,0.037353213467918485,0.11854006152917204,0.544681725,0.000102412,3272482.808486894,24411.101367950447,91630.20088,0.00129205,0.058436236417037435,5.292876654266101e-08,6.377395071845494e-07,GOOD,3.0498974152879694,0.9610545813701002,,4784.269074,4840.310248
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Citrus & Subtropical,San Joaquin River,120.4785756,883,6,3.247465856,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,162.3732928,5134.94045,30.94399728,5134.94045,757.6704725,4377.269977,-4.882352941,0.091384193,0.9086068576035211,0.12705667084084205,0.045165159,3.6990923819709915,0.06384793,31.285847101205444,120.47857396782224,391.24984768903926,1.6321777565053708e-06,0.000212951,1.3547452303257234e-08,5.442848368385023e-07,GOOD,0.49423381869050864,1.3903572019867076,,883,5134.597811
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Corn,San Joaquin River,45219.3404,66.6412764,26.66412764,2.415829265,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,120.7914633,1655.2602758151195,13.908923209547337,1655.2602758151195,757.6704725,897.5898033,-4.882352941,0.15594349271982352,0.8439957286951767,0.065715968,0.4124643590607394,18.48963114597888,7.37147712427343e-05,434498.7981088052,45219.33558524256,109242.12825948124,0.004814757,0.077622836,1.0647562301983898e-07,7.105571967871877e-07,GOOD,2.644960375498291,0.4214088525991567,,66.6412764,1654.551282
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Cucurbits,San Joaquin River,496.5994065,507,13.6,2.299627126,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,114.98135629999999,6779.248383,56.63445944394341,6779.248383,757.6704725,6021.577911,-4.882352941,0.5027420154352301,0.4971925511182277,0.19317711883780384,0.067621545,11.854303737421166,0.04027391,0.000308179,496.59940526564566,1141.9928284211494,1.2343543289716763e-06,0.000637522,2.4856137820850907e-09,5.582534141388127e-07,GOOD,0.13450545739469513,0.38424701518246485,,507,6774.676273
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Dry Beans,San Joaquin River,306.4623028,1700.302381,1.3,2.212101358,0.272510229,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,2098.9258163739996,18.88568826,2098.9258163739996,757.6704725,1341.255344,-4.882352941,0.2823012629066923,0.7176194338289994,0.15910401079754136,0.7245192331713362,1.0139813969462594,0.001942288,380870.57054585905,306.46219349161385,677.9250526,0.000109308,0.000623648,3.566780812208083e-07,9.199363013587898e-07,GOOD,2.5664753522934403,0.5635965250716192,,1700.302381,2098.616226
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Grain,San Joaquin River,2105.395798,200.4991793,3.900036476,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,757.6704725050641,30.667486309509695,757.6704725050641,757.6704725,0,-4.882352941,0.9984666239671968,0.000743959,0.7215741628212994,3.106960994574192,3.923711992214846,0.000641851,141.7706412945246,2105.414540329988,982.5055476792012,-0.01874233,-0.00819553,8.90204587939052e-06,8.341528686187922e-06,GOOD,3.1117324505343373,0.7226823065494933,,200.4991793,757.5604945
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Onions & Garlic,San Joaquin River,13.33504136,2039,6.5,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,13178.62492,168.57920845515423,13178.62492,757.6704725,12420.95445,-4.882352941,0.9631603256956055,0.036791768292752595,0.4487811265445427,0.6309872761422866,6.457691035204279,0.18290339897707694,5924.948769862557,13.33504128883393,19.74683098,7.116607037005451e-08,-7.87E-06,5.336771626635174e-09,3.986912226706537e-07,GOOD,0.6551217479671209,0.46594644170006466,,2039,13178.04246
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Other Deciduous,San Joaquin River,3500.149239,3573.832661,3.307909594,3.445837194,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,11648.720333106447,65.00745468945279,11648.720333106447,757.6704725,10891.04986,-4.882352941,0.13865398911335594,0.8613378202454532,0.087288477,0.08602261,2.213685971496865,0.002197708,2261.421157646338,3500.1492185593925,12060.937488118292,2.0440607386262855e-05,0.006944179,5.839924526218996e-09,5.757574576862087e-07,GOOD,0.6204120841421951,0.6295417628777134,,3573.832661,11648.3073
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Pasture,San Joaquin River,5431.046405,327.789649,5,4.600187047,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1592.250388,33.42558299,1592.250388,757.6704725,834.5799156,-4.882352941,0.019714171872229746,0.980281557,0.036406905,0.044612027531630245,2.250398614,0.000361033,325496.53929787263,5431.044148,24983.746652417653,0.002257444,0.082671519,4.156554228342647e-07,3.3090011220904496e-06,GOOD,2.262942000342034,1.8467377139832826,,327.789649,1592.424053
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Potatoes,San Joaquin River,3626.917302,944.85636,16.02110187,3.305132031,0.150675135,1.4974640784942694,0.060261523,0.41,0.17,793.9256634,2502.863999,502.0871398,50,165.2566016,14971.662424917391,86.85992869703216,14971.662424917391,757.6704725,14213.99195,-4.882352941,0.20910598620337395,0.7908860486966196,0.066329856,0.33064899657230173,11.653869275351074,0.000672479,1844112.217,3626.917253253246,11987.433581038644,4.874675369137549e-05,0.00696759,1.344027162254153e-08,5.812408101147682e-07,GOOD,1.5812507454985842,0.31720687248646934,,944.85636,14970.67499
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Truck Crops,San Joaquin River,316.2431222,2301.058514,15.42152391,2.667732673,0.139554281,1.1244727167916924,1.262909809962677,0.37216139,0.17,7441.94487,27484.23099,27982.75263,50,133.38663365000002,35351.48675164507,251.5668384983959,35351.48675164507,757.6704725,34593.81628,-4.882352941,0.6876361179772044,0.31234801066443346,0.24224554579291738,0.2285830868540711,14.293949900629423,0.008496647,277204.72033765377,316.24312097423154,843.6516486375477,1.2257684716132644e-06,0.000461067,3.8760320322098825e-09,5.465130931341201e-07,GOOD,0.332418674,0.35228740820875265,,2301.058514,35349.91532
SAN JOAQUIN VALLEY - TURLOCK - TUR01-CW-TID,Vineyard,San Joaquin River,250.7936163,1566.015027,10.99745356,3.098484515,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,154.9242258,17066.446451538643,105.32305827800995,17066.446451538643,757.6704725,16308.77598,-4.882352941,0.30585306524259825,0.6941378925524885,0.4611942636243581,0.3040564559958947,8.644137692058761,0.030671864004329894,242.64003690002946,250.7936154371523,777.0797115099965,8.628476848571154e-07,0.000425056,3.440469090030484e-09,5.469917259555893e-07,GOOD,0.9941259073363267,1.5078948555200695,,1566.015027,17066.51218
SAN JOAQUIN VALLEY - TURLOCK - TUR02-SE-MID,Almonds & Pistachios,San Joaquin River,4374.430729,4763,1,3.753630493,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,187.6815247,4574.637682,24.082260882071864,4574.637682,953.3021431,3621.335539,-4.882352941,0.036812623,0.963184212,0.03537894,0.11227472360472981,0.512710407,0.000571503,520173.9130038935,4374.431104374905,16419.94451656298,-0.000375375,0.052057328,8.581114399014916e-08,3.170361662555646e-06,GOOD,3.0498974152879694,0.9610545813701002,,4763,4574.688908
