Subregion,CV_Ag_Code,applied_water_unit,fallow_2019,fallow_2021,fallow_net_2021,applied_shortage_2021,fallow_2022,fallow_net_2022,applied_shortage_2022
TRC02-CC-WAs,Alfalfa,3.933333333,0.0,39.81718,39.81718,156.61424132006096,0.0,0.0,0.0
TRC02-CC-WAs,Beans Dry,1.526666667,42.7083,0.0,-42.7083,-65.2013380142361,0.0,-42.7083,-65.2013380142361
TRC02-CC-WAs,Berries,2.028759259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRC02-CC-WAs,Cucurbits,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRC02-CC-WAs,Field and Grain,0.286666667,0.0,0.0,0.0,0.0,26.66674,26.66674,7.64446547555558
TRC02-CC-WAs,Pasture,3.923333333,0.0,0.0,0.0,0.0,160.56985,160.56985,629.96904477981
TRC02-CC-WAs,Tomatoes,1.703333333,0.0,0.0,0.0,0.0,48.24285,48.24285,82.17365448391905
TRC02-CC-WAs,Truck,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR01-CW-TID,Alfalfa,4.9,22.56255,256.89163,234.32908000000003,1148.2124920000003,489.10119,466.53864,2286.0393360000003
TUR01-CW-TID,Almonds,4.06155976,669.10124,1694.0054,1024.90416,4162.7094941126015,1521.07434,851.9730999999999,3460.3396595624554
TUR01-CW-TID,Beans Dry,2.153333333,0.0,3.39747,3.39747,7.31588539886751,10.43831,10.43831,22.47716086318723
TUR01-CW-TID,Berries,2.028759259,0.0,17.08898,17.08898,34.66942640186582,0.0,0.0,0.0
TUR01-CW-TID,Corn,2.33,317.50337,2060.82684,1743.3234700000003,4061.943685100001,3205.81666,2888.31329,6729.7699657
TUR01-CW-TID,Cucurbits,2.323333333,0.0,0.0,0.0,0.0,75.33767,75.33767,175.0345199415541
TUR01-CW-TID,Field and Grain,0.4,0.0,46.95352,46.95352,18.781408,13.47333,13.47333,5.3893320000000005
TUR01-CW-TID,Grapes,2.966666667,114.49224,178.39926,63.90702,189.59082602130235,216.9798,102.48756000000002,304.0464280341626
TUR01-CW-TID,Fallow,2.5,68.4589,248.03376,179.57486,448.93715,118.92065,50.461749999999995,126.15437499999999
TUR01-CW-TID,Orchards,3.93200158,87.31604,83.82186,-3.49418,-13.739121280804401,92.66666,5.350619999999992,21.03864629397957
TUR01-CW-TID,Pasture,5.38,19.11469,224.55815,205.44346000000002,1105.2858148,293.1231,274.00841,1474.1652458
TUR01-CW-TID,Pistachios,3.823215774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR01-CW-TID,Potatoes,1.842424242,7.37567,304.42181,297.04614,547.2850093285259,416.04426,408.66859,752.9409171599588
TUR01-CW-TID,Subtropical,3.186966356,0.0,12.21974,12.21974,38.94390025906744,6.30255,6.30255,20.0860148070078
TUR01-CW-TID,Truck,1.116666667,2.02306,19.27663,17.25357,19.266486505751192,21.21793,19.194869999999998,21.43427150639829
TUR01-CW-TID,Walnuts,3.711898726,156.15435,216.96737,60.813019999999995,225.7317714622125,285.5438,129.38944999999998,480.2805346128406
TUR01-CW-TID,Young Perennial,2.5,0.0,3.17649,3.17649,7.941224999999999,0.0,0.0,0.0
TUR02-SE-MID,Almonds,4.088502756,0.0,161.98178,161.98178,662.2629539517856,86.814,86.814,354.9392782593839
TUR02-SE-MID,Berries,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR02-SE-MID,Corn,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR02-SE-MID,Field and Grain,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR02-SE-MID,Grapes,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR02-SE-MID,Fallow,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR02-SE-MID,Pasture,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR03-E-WA,Alfalfa,4.916666667,0.0,172.81211,172.81211,849.6595408909374,71.7649,71.7649,352.8440916905883
TUR03-E-WA,Almonds,4.104496191,1184.18079,3855.57634,2671.39555,10964.73285962935,3520.03993,2335.85914,9587.524942842536
TUR03-E-WA,Beans Dry,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR03-E-WA,Berries,2.028759259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR03-E-WA,Corn,2.393333333,114.4409,324.96653,210.52562999999998,503.85800772982475,637.89193,523.45103,1252.7927982921829
TUR03-E-WA,Field and Grain,0.473333333,0.0,282.0713,282.0713,133.5137485726429,338.52102,338.52102,160.2332826871597
TUR03-E-WA,Grapes,2.973333333,201.56414,2445.2877,2243.72356,6671.338050985425,2110.23078,1908.66664,5675.102142297111
TUR03-E-WA,Fallow,2.5,2.60098,91.85198,89.251,223.1275,24.11956,21.51858,53.79645
TUR03-E-WA,Orchards,4.198669817,0.77039,115.60504,114.83465,482.152778900759,202.72648,201.95609000000002,847.9469394423355
TUR03-E-WA,Pasture,5.34,50.30088,102.02269,51.72181,276.19446539999996,96.41627,46.11539,246.2561826
TUR03-E-WA,Pistachios,3.871709908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR03-E-WA,Potatoes,1.842424242,0.0,80.7526,80.7526,148.78054784452922,64.09745,64.09745,118.0946957303829
TUR03-E-WA,Safflower,1.777536232,0.0,293.0658,293.0658,520.9350778600657,293.0658,293.0658,520.9350778600657
TUR03-E-WA,Subtropical,3.194846533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR03-E-WA,Truck,2.5,20.28273,0.0,-20.28273,-50.706825,20.28273,0.0,0.0
TUR03-E-WA,Walnuts,3.733662091,72.98078,86.69975,13.718969999999999,51.22199821656626,158.88707,85.90629,320.74505835145237
TUR03-E-WA,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNA01-FULL,Alfalfa,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNA01-FULL,Almonds,3.572580441,121.86976,773.42075,651.55099,2327.7183231881863,2021.01801,1899.14825,6784.859892509378
VNA01-FULL,Beans Dry,2.21,0.0,43.8392,43.8392,96.884632,21.24175,21.24175,46.944267499999995
VNA01-FULL,Berries,2.5,1.15075,0.75873,-0.3920199999999999,-0.9800499999999999,0.75873,-0.3920199999999999,-0.9800499999999999
VNA01-FULL,Corn,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNA01-FULL,Cucurbits,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNA01-FULL,Field and Grain,0.955833333,160.68328,850.41975,689.73647,659.2731090117545,995.9078,835.22452,798.3354367549251
VNA01-FULL,Grapes,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNA01-FULL,Fallow,2.5,340.9081,0.0,-340.9081,-852.27025,90.57608,-250.33202,-625.83005
VNA01-FULL,Orchards,2.991126472,176.27133,203.24848,26.977149999999995,80.69206750411479,420.59644,244.32510999999997,730.8073042953118
VNA01-FULL,Pasture,4.16,11.82961,50.74798,38.918369999999996,161.9004192,118.9219,107.09228999999999,445.50392639999995
VNA01-FULL,Pistachios,4.073931423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNA01-FULL,Rice,4.5,66.4396,724.86007,658.4204699999999,2962.8921149999996,778.08656,711.6469599999999,3202.4113199999997
VNA01-FULL,Safflower,2.24,75.22159,0.0,-75.22159,-168.49636160000003,0.0,-75.22159,-168.49636160000003
VNA01-FULL,Subtropical,2.806704984,0.0,4.5183,4.5183,12.6815351292072,15.20339,15.20339,42.67143048669576
VNA01-FULL,Sunflowers,2.34,0.0,0.0,0.0,0.0,9.64259,9.64259,22.5636606
VNA01-FULL,Tomatoes,2.265,0.0,0.0,0.0,0.0,104.44482,104.44482,236.56751730000002
VNA01-FULL,Truck,2.56,0.0,12.55043,12.55043,32.1291008,0.0,0.0,0.0
VNA01-FULL,Walnuts,3.514499325,286.84856,233.95049,-52.89807000000002,-185.91023130880282,778.79371,491.94515,1728.9408976120237
VNA01-FULL,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WST01-ALL,Alfalfa,4.816666667,1.25797,1273.21746,1271.9594900000002,6126.60487725732,1295.76112,1294.50315,6235.1901729315005
WST01-ALL,Almonds,4.655661788,2376.68023,2492.63366,115.95343000000003,539.839953238533,5936.3254,3559.64517,16572.50399680776
WST01-ALL,Beans Dry,2.14,298.81222,3596.16284,3297.35062,7056.330326800001,3879.27177,3580.4595499999996,7662.183437
WST01-ALL,Berries,3.210888889,0.0,33.77108,33.77108,108.43518554153012,114.86335,114.86335,368.81345426831814
WST01-ALL,Corn,2.473333333,472.42637,3190.47743,2718.05106,6722.646287493982,4146.41069,3673.9843199999996,9086.987883575337
WST01-ALL,Cotton,3.466666667,463.39075,22500.51925,22037.128500000003,76395.37880734573,24171.61825,23708.2275,82188.52200790275
WST01-ALL,Cucurbits,2.613333333,238.39186,3328.68827,3090.29641,8075.974617103234,3873.10483,3634.71297,9498.71656038843
WST01-ALL,Field and Grain,1.336666667,8350.58398,17176.09335,8825.50937,11796.76419417517,11157.06893,2806.48495,3751.3348841021616
WST01-ALL,Grapes,3.82,386.01019,1158.57412,772.56393,2951.1942126,1523.27822,1137.26803,4344.3638746
WST01-ALL,Lettuce,2.57212037,204.92874,893.4111,688.48236,1770.859502541673,934.1173,729.18856,1875.5607487469672
WST01-ALL,Fallow,2.5,11469.60252,18731.85394,7262.2514200000005,18155.62855,5146.72141,-6322.88111,-15807.202775000002
WST01-ALL,Onions and Garlic,3.016666667,925.07791,8185.01818,7259.94027,21900.81981691998,6906.89889,5981.82098,18045.159958327276
WST01-ALL,Orchards,4.011967865,32.43021,439.23711,406.8069,1632.0962100602685,537.81347,505.38326000000006,2027.5813986289402
WST01-ALL,Pasture,5.376666667,0.0,163.75896,163.75896,880.4773416545863,524.09565,524.09565,2817.8876116746987
WST01-ALL,Pistachios,4.116401381,2412.43415,910.20745,-1502.2267000000002,-6183.768062455074,413.93763,-1998.4965200000001,-8226.613834851694
WST01-ALL,Potatoes,1.842424242,0.0,72.19234,72.19234,133.0089173027063,72.19234,72.19234,133.0089173027063
WST01-ALL,Subtropical,4.003872352,630.8007,727.98651,97.18580999999995,389.11957766572493,968.794,337.9933,1353.2820290312416
WST01-ALL,Tomatoes,2.63,1504.80637,22623.2397,21118.43333,55541.479657899996,30012.03562,28507.22925,74974.01292749999
WST01-ALL,Truck,1.66,641.4088,1392.87278,751.4639799999999,1247.4302067999997,958.93281,317.52401,527.0898566
WST01-ALL,Walnuts,4.29525364,3.90916,3.90916,0.0,0.0,3.90916,0.0,0.0
WST01-ALL,Young Perennial,2.5,1379.29697,1843.58549,464.28851999999983,1160.7212999999997,1156.87855,-222.4184200000002,-556.0460500000005
WWS01,Almonds,4.722483942,299.6412,430.08969,130.44849,616.0408992831476,593.2674,293.6261999999999,1386.6450144504802
WWS01,Beans Dry,2.263333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWS01,Berries,3.210888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWS01,Cotton,3.651666667,0.0,0.0,0.0,0.0,70.74068,70.74068,258.32138315691356
WWS01,Cucurbits,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWS01,Field and Grain,1.598333333,0.0,72.20949,72.20949,115.41483482593017,0.0,0.0,0.0
WWS01,Grapes,3.831666667,134.81541,2367.61785,2232.80244,8555.354683344267,1637.04631,1502.2309,5756.04806566741
WWS01,Lettuce,2.57212037,0.0,70.38549,70.38549,181.0399525814313,0.0,0.0,0.0
WWS01,Fallow,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWS01,Onions and Garlic,3.445,0.0,74.65986,74.65986,257.2032177,0.0,0.0,0.0
WWS01,Orchards,4.299588556,136.3771,19.76706,-116.61004000000001,-501.3751934987023,84.05674,-52.32036000000001,-224.9560211018002
WWS01,Pasture,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWS01,Pistachios,4.187293858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWS01,Potatoes,2.246666667,38.95836,36.13851,-2.8198500000000024,-6.335263000939955,160.75767,121.79930999999999,273.64244984059974
WWS01,Subtropical,4.185634409,0.0,0.86656,0.86656,3.62710335346304,0.0,0.0,0.0
WWS01,Tomatoes,2.5,0.0,24.29351,24.29351,60.733775,0.0,0.0,0.0
WWS01,Truck,1.708333333,12.08933,378.59038,366.50104999999996,626.1059602944996,187.12283,175.0335,299.0155624416555
WWS01,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WYC01-FULL,Almonds,3.317468184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WYC01-FULL,Berries,2.5,0.0,0.0,0.0,0.0,0.60806,0.60806,1.5201500000000001
WYC01-FULL,Field and Grain,0.889166667,0.0,0.0,0.0,0.0,37.36657,37.36657,33.2251085041222
WYC01-FULL,Fallow,2.5,0.0,0.0,0.0,0.0,14.03087,14.03087,35.077175
WYC01-FULL,Orchards,2.912498237,0.74249,0.74249,0.0,0.0,0.74249,0.0,0.0
WYC01-FULL,Pasture,3.9475,0.0,4.18213,4.18213,16.508958175,8.99794,8.99794,35.51936815
WYC01-FULL,Subtropical,2.193061555,2.56248,2.56248,0.0,0.0,2.56248,0.0,0.0
WYC01-FULL,Truck,2.826666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WYC01-FULL,Walnuts,3.375156512,0.0,29.65005,29.65005,100.07355933862561,29.65005,29.65005,100.07355933862561
WYC01-FULL,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO01-SE-IDs,Alfalfa,3.903333333,0.0,0.0,0.0,0.0,166.34929,166.34929,649.3167285778835
YLO01-SE-IDs,Almonds,3.636694444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO01-SE-IDs,Beans Dry,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO01-SE-IDs,Corn,2.086666667,41.75658,0.0,-41.75658,-87.13206361391885,106.33562,64.57904,134.7549301548597
YLO01-SE-IDs,Cucurbits,2.38,195.17423,202.12758,6.95335,16.548973,95.44559,-99.72864,-237.3541632
YLO01-SE-IDs,Field and Grain,0.936666667,0.0,87.04145,87.04145,81.52882486234715,695.26928,695.26928,651.2355591650897
YLO01-SE-IDs,Grapes,2.46,405.13743,0.0,-405.13743,-996.6380778,135.4836,-269.65382999999997,-663.3484217999999
YLO01-SE-IDs,Fallow,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO01-SE-IDs,Orchards,3.783333333,0.0,0.0,0.0,0.0,47.16887,47.16887,178.4555581509437
YLO01-SE-IDs,Pasture,4.02,0.0,62.63604,62.63604,251.79688079999997,381.72833,381.72833,1534.5478865999999
YLO01-SE-IDs,Pistachios,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO01-SE-IDs,Rice,4.5,0.0,117.59256,117.59256,529.16652,185.88528,185.88528,836.48376
YLO01-SE-IDs,Safflower,1.063333333,0.0,66.30832,66.30832,70.50784691123056,225.99962,225.99962,240.31292919133347
YLO01-SE-IDs,Subtropical,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO01-SE-IDs,Sunflowers,2.206666667,0.0,65.86842,65.86842,145.34964682195613,0.0,0.0,0.0
YLO01-SE-IDs,Tomatoes,2.843333333,0.0,142.99108,142.99108,406.5713040856697,272.49513,272.49513,774.7944862091683
YLO01-SE-IDs,Truck,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO01-SE-IDs,Walnuts,3.549518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO02-NE-IDs,Alfalfa,3.263333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO02-NE-IDs,Beans Dry,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO02-NE-IDs,Corn,2.546666667,0.0,0.0,0.0,0.0,80.79036,80.79036,205.74611682693015
YLO02-NE-IDs,Cucurbits,2.15,84.07841,476.87015,392.79174,844.502241,505.97729,421.89887999999996,907.0825919999999
YLO02-NE-IDs,Field and Grain,0.96,0.0,85.18943,85.18943,81.7818528,334.33167,334.33167,320.95840319999996
YLO02-NE-IDs,Fallow,2.5,423.26717,0.0,-423.26717,-1058.167925,0.0,-423.26717,-1058.167925
YLO02-NE-IDs,Onions and Garlic,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO02-NE-IDs,Pasture,3.956666667,0.0,35.20546,35.20546,139.29627007840182,184.71261,184.71261,730.8462269615709
YLO02-NE-IDs,Rice,4.5,95.87585,6846.46646,6750.590609999999,30377.657744999997,13255.1049,13159.22905,59216.530725
YLO02-NE-IDs,Safflower,2.023333333,150.98229,190.31199,39.3297,79.57709298689011,190.31199,39.3297,79.57709298689011
YLO02-NE-IDs,Sunflowers,2.231666667,189.642,679.33159,489.68959,1092.8239351798966,775.54476,585.90276,1307.5396595953007
YLO02-NE-IDs,Tomatoes,2.116666667,442.12153,834.3592,392.23767,830.2364016307458,1379.49849,937.3769599999999,1984.1145656457923
YLO02-NE-IDs,Walnuts,3.287452175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO02-NE-IDs,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLO03-CC-WAs,Alfalfa,3.51,687.8736,1971.74619,1283.87259,4506.392790899999,4016.75087,3328.87727,11684.3592177
YLO03-CC-WAs,Almonds,3.555052716,1831.98055,767.67348,-1064.3070699999998,-3783.6677398615016,1011.07912,-820.90143,-2918.3478582897837
YLO03-CC-WAs,Beans Dry,2.005,154.0542,734.34309,580.2888899999999,1163.4792244499997,578.14373,424.08952999999997,850.2995076499999
YLO03-CC-WAs,Berries,2.5,1.48652,0.0,-1.48652,-3.7163000000000004,1.48652,0.0,0.0
YLO03-CC-WAs,Corn,2.305,0.0,1502.51601,1502.51601,3463.2994030500004,1730.48328,1730.48328,3988.7639604
YLO03-CC-WAs,Cucurbits,2.17,4.81341,204.65134,199.83793,433.6483081,650.83849,646.02508,1401.8744236
YLO03-CC-WAs,Field and Grain,0.951666667,739.66776,6433.75753,5694.08977,5418.875433014697,5992.17925,5252.51149,4998.640103067504
YLO03-CC-WAs,Grapes,1.94,343.9933,122.55222,-221.44107999999997,-429.5956951999999,553.32667,209.33337000000006,406.1067378000001
YLO03-CC-WAs,Lettuce,2.5,14.04784,14.04784,0.0,0.0,14.04784,0.0,0.0
YLO03-CC-WAs,Fallow,2.5,395.24195,307.17068,-88.07126999999997,-220.17817499999992,1124.27116,729.02921,1822.5730250000001
YLO03-CC-WAs,Onions and Garlic,2.861666667,0.0,7.6178,7.6178,21.7996043358726,11.89325,11.89325,34.03451708729775
YLO03-CC-WAs,Orchards,3.262636488,241.68805,424.0047,182.31665,594.8329546599252,309.95265,68.2646,222.72257479872482
YLO03-CC-WAs,Pasture,3.926666667,348.52564,2126.4813,1777.9556599999999,6981.4392255259845,1818.9982,1470.47256,5774.055586090158
YLO03-CC-WAs,Pistachios,4.049961225,556.50029,0.0,-556.50029,-2253.8045962012548,190.421,-366.07928999999996,-1482.60692977553
YLO03-CC-WAs,Rice,4.5,1032.74047,11201.61704,10168.876569999999,45759.94456499999,10127.65144,9094.910969999999,40927.099364999995
YLO03-CC-WAs,Safflower,1.555,0.0,1359.01234,1359.01234,2113.2641887,1270.75006,1270.75006,1976.0163433
YLO03-CC-WAs,Subtropical,2.566525249,679.66178,514.4788,-165.18298000000004,-423.9462888750621,575.38085,-104.28093000000001,-267.6396398342016
YLO03-CC-WAs,Sunflowers,2.12,545.31062,3373.70736,2828.39674,5996.2010888,4115.76157,3570.4509499999995,7569.356013999999
YLO03-CC-WAs,Tomatoes,2.561666667,94.53931,2987.32691,2892.7876,7410.357569630929,6179.47649,6084.93718,15587.580744794977
YLO03-CC-WAs,Truck,2.558333333,189.68765,86.42678,-103.26087,-264.17572571557974,188.64408,-1.0435699999999883,-2.66979991631878
YLO03-CC-WAs,Walnuts,3.504925647,756.24948,882.05337,125.80389000000002,440.9332805533669,2616.21984,1859.9703600000003,6519.0578174238235
YLO03-CC-WAs,Young Perennial,2.5,190.70273,11.60047,-179.10226,-447.75565,32.17628,-158.52645,-396.31612500000006
