g,i,hr,xland,p,y,xwater,omegaland,omegawater,omegasupply,omegalabor,theta,sigma,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
PALV,Pasture,Colorado River,4031.583642,223.9885825,2.362115684,8.233264788,100.1702431,82.33264788,59.97872552,257.6643428,0.74,0.17,10,28.940984460177987,1.0074905495505533,28.940984460177987,28.94098446,0,-4.882352941,5.310874744647727e-05,0.9998162316204493,2.4671711717081823e-05,0.000105988,0.4199499013121141,0.000335191,77368.0564,4031.6196604126435,33193.29937653068,-0.036018413,-0.203736975,8.934060617820936e-06,6.1379323429008745e-06,GOOD,223.9885825,28.94098446
PALV,Potatoes,Colorado River,730.3197676,316.2258,23.4875,5.581382827,758.5181794,55.813828269999995,791.4972307,4600.577654,0.41,0.17,10,1220.9465851300004,1.1397367432141163,1220.9465851300004,28.94098446,1192.005601,-4.882352941,0.007783492,0.9710142257505431,0.003112262,0.018090020761113233,11.39025854046338,0.003339666,50955.76524301986,730.3200098161863,4076.1858920814125,-0.000242216,0.00831702,3.3165771628446905e-07,2.040388517210054e-06,GOOD,316.2258,1220.946585
PALV,Subtropical,Colorado River,1506.454008,654.5088042,14.79755688,5.958172293,1957.695769,59.58172293,4185.888173,1551.146678,0.13,0.17,10,1930.8189156802828,1.1895232129022661,1930.8189156802828,28.94098446,1901.877931,-4.882352941,0.010445238498663406,0.9741440707484055,0.011244036307224183,0.004166654,7.008105752317444,0.005106235,344.9147635152013,1506.4540854038903,8975.691692665987,-7.74E-05,0.020838478,5.1381515772638795e-08,2.321651717394441e-06,GOOD,654.5088042,1930.818916
PALV,Truck,Colorado River,57.08847397,923.9057691,21.11899335,1.168233956,1033.026808,11.682339559999999,5729.043516,4647.582765,0.41,0.17,10,8090.6243650895385,1.6270268014917864,8090.6243650895385,28.94098446,8061.683381,-4.882352941,0.4672748012174352,0.001278315,0.29341736321539047,0.23802952035939706,21.11605118281549,0.042723587,18572.32698585436,57.08847960888321,66.69257422926262,-5.64E-06,0.000119559,9.87744603616698e-08,1.7926808277876509e-06,GOOD,923.9057691,8090.624365
PITRC,Alfalfa,Sacramento River,12236.3104,187.2098036,5.87624882,3.537610105,310.085831,35.37610105,166.0095709,205.0405538,1.86,0.17,10,383.57933074693176,1.4622309191594929,383.57933074693176,20.502886,363.0764447,-4.882352941,0.038627788,0.9407097278971249,0.009244493,0.011417991628067135,3.316583982,4.393762425331663e-05,8949351.015363239,12234.850267751788,43282.129847378324,1.460132248212176,5.165471578271536,0.000119328,0.00011933,GOOD,187.2098036,383.5793307
PITRC,Field and Grain,Sacramento River,5183.213892,173.2298426,2.485487486,1.383894155,81.68685006672595,69.33923636310766,48.91146320881593,210.12017034615968,0.74,0.17,50,21.357597944049672,1.002088723513796,20.502885999240448,20.502886,0,-4.882352941,0.14613647964219817,0.4834352121835228,0.069945861,0.30048244743860625,2.250317715200817,0.000260717,81114.51301667294,5187.969543434014,7180.088999509758,-4.755651434,-7.069590256,0.00091751,0.000985581,GOOD,173.2298426,20.502886
PITRC,Orchards,Sacramento River,1.36562883,2061.666385,2.066393172,3.327741402,607.0648734,166.3870701,1472.781853,1550.82325,0.13,0.17,50,463.1562944059234,1.0685501927599292,463.1562944059234,20.502886,442.6534084,-4.882352941,0.0169775,0.9350574076633489,0.023363539425762518,0.024601553,1.1899806627397258,5.632795327195672,0.085039756,1.3656215266997664,4.54444195,7.303300233463261e-06,1.764738563014845e-05,5.347939405660659e-06,3.883274843155504e-06,GOOD,2061.666385,463.1562944
PITRC,Pasture,Sacramento River,11422.66961,173.2298426,2.485487486,3.965593094,81.51658446,39.65593094,48.80951363,209.6822022,0.74,0.17,10,50.89637475404967,1.0800536006679988,50.89637475404967,20.502886,30.39348875,-4.882352941,0.003957014,0.9883182481846072,0.001458618,0.00626612,1.0190485612869498,0.000118304,244897.34678593263,11419.407119344689,45284.721904739905,3.2624906553119217,12.937815719771606,0.000285615,0.000285618,GOOD,173.2298426,50.89637475
PITRC,Rice,Sacramento River,1290.480633,370.9204664,4.450435008,4.534377778,205.9918082,226.71888889999997,117.9897276,946.9605361,0.2,0.17,50,153.0964681,1.0497368719543454,153.0964681,20.502886,132.5935821,-4.882352941,0.000983254,0.9961007043848786,0.000323079,0.002592963,1.4727583910155855,0.003874525,588.8128672386532,1290.4477116830155,5851.377431000352,0.032921317,0.14927421422089537,2.5510895818579067e-05,2.551030213839237e-05,GOOD,370.9204664,153.0964681
PITREL,Alfalfa,Sacramento River,10999.1602,187.2098036,5.87624882,3.537610105,310.085831,35.37610105,166.0095709,205.0405538,1.86,0.17,10,383.57933074693176,1.4622309191594929,383.57933074693176,20.502886,363.0764447,-4.882352941,0.038627788,0.940709728,0.009244493,0.011417991628067139,3.316583981863921,4.887958706176045e-05,8044528.317,10998.479908388601,38908.33357098559,0.6802916113992978,2.4066990482315305,6.184941386700575e-05,6.185179288621739e-05,GOOD,187.2098036,383.5793307
PITREL,Field and Grain,Sacramento River,2205.450515,173.2298426,2.485487486,1.383894155,81.68685006672595,69.33923636310766,48.91146320881593,210.12017034615968,0.74,0.17,50,21.357597944049672,1.002088723513796,20.502885999240448,20.502886,0,-4.882352941,0.14613647964219814,0.48343521218352287,0.069945861,0.30048244743860614,2.250317715200817,0.000612733,34514.11580423267,2207.889062,3055.6925669949037,-2.438547366,-3.582490145,0.001105691,0.001173775,GOOD,173.2298426,20.502886
PITREL,Pasture,Sacramento River,11831.99369,173.2298426,2.485487486,3.965593094,81.51658446,39.65593094,48.80951363,209.6822022,0.74,0.17,10,50.89637475404967,1.0800536006679988,50.89637475404967,20.502886,30.39348875,-4.882352941,0.003957014,0.9883182481846071,0.001458618,0.00626612,1.0190485612869495,0.000114212,253673.08701042747,11830.242229212476,46913.926762020674,1.7514607875236834,6.945703294899431,0.000148028,0.00014803,GOOD,173.2298426,50.89637475
PITREL,Rice,Sacramento River,506.3338709,370.9204664,4.450435008,4.534377778,205.9918082,226.71888889999997,117.9897276,946.9605361,0.2,0.17,50,153.0964681,1.0497368719543454,153.0964681,20.502886,132.5935821,-4.882352941,0.000983254,0.9961007043848784,0.000323079,0.002592963,1.4727583910155857,0.009874907,231.02702255329038,506.3271759,2295.8786968963313,0.006695011,0.030355561349551863,1.3222523144850097e-05,1.3221587029789974e-05,GOOD,370.9204664,153.0964681
PITREU,Alfalfa,Sacramento River,8606.299339,187.2098036,5.87624882,3.537610105,310.085831,35.37610105,166.0095709,205.0405538,1.86,0.17,10,383.57933074693176,1.4622309191594929,383.57933074693176,20.502886,363.0764447,-4.882352941,0.038627788,0.940709728,0.009244493,0.011417991628067137,3.3165839818639204,6.246987089628937e-05,6294445.891794278,8605.883001346861,30444.258599709978,0.41633765313781623,1.4729085912404116,4.837592055985729e-05,4.8378163974769794e-05,GOOD,187.2098036,383.5793307
PITREU,Field and Grain,Sacramento River,3464.899252,173.2298426,2.485487486,1.383894155,81.68685006672595,69.33923636310766,48.91146320881593,210.12017034615968,0.74,0.17,50,21.357597944049672,1.002088723513796,20.502885999240448,20.502886,0,-4.882352941,0.14613647964219814,0.48343521218352287,0.069945861,0.3004824474386062,2.2503177152008176,0.000390012,54223.811969559036,3468.8831836337476,4800.893642214385,-3.983931634,-5.839819708,0.001149797,0.001217884,GOOD,173.2298426,20.502886
PITREU,Orchards,Sacramento River,21.83113304,2061.666385,2.066393172,3.327741402,607.0648734,166.3870701,1472.781853,1550.82325,0.13,0.17,50,463.1562944059234,1.0685501927599292,463.1562944059234,20.502886,442.6534084,-4.882352941,0.0169775,0.935057408,0.023363539,0.024601553,1.189980662739726,0.3523549454906208,1.3594574079221915,21.831085705723083,72.64821423865622,4.733427691760994e-05,0.000151031,2.1682006532085124e-06,2.0789335223349888e-06,GOOD,2061.666385,463.1562944
PITREU,Pasture,Sacramento River,30624.36259,173.2298426,2.485487486,3.965593094,81.51658446,39.65593094,48.80951363,209.6822022,0.74,0.17,10,50.89637475404967,1.0800536006679988,50.89637475404967,20.502886,30.39348875,-4.882352941,0.003957014,0.9883182481846075,0.001458618,0.00626612,1.0190485612869498,4.412667683710805e-05,656573.7608952319,30620.81693888155,121429.69979170471,3.545651118449314,14.061003351234831,0.000115779,0.000115782,GOOD,173.2298426,50.89637475
PITREU,Rice,Sacramento River,2107.428498,370.9204664,4.450435008,4.534377778,205.9918082,226.71888889999997,117.9897276,946.9605361,0.2,0.17,50,153.0964681,1.0497368719543454,153.0964681,20.502886,132.5935821,-4.882352941,0.000983254,0.9961007043848786,0.000323079,0.002592963,1.472758391015586,0.00237256,961.5650051,2107.4067027977226,9555.778123,0.021795202,0.098827497,1.0342083870617003e-05,1.0342064672194773e-05,GOOD,370.9204664,153.0964681
PITREU,Truck,Sacramento River,0.32739123,750.0942005,17.60330131,2.662234731,736.5300735,133.1117366,4084.707976,3313.645347,0.41,0.17,50,4936.139089235053,1.5209691979277695,4936.139089235053,20.502886,4915.636203,-4.882352941,0.19604696699087185,0.5482665672393401,0.1411671625411914,0.11451930322859673,14.990241570903272,7.449876987370439,66.19283680540465,0.3273908144885053,0.8715975637910327,4.1551149465579584e-07,-5.26E-06,1.2691589040298847e-06,6.035689168850919e-06,GOOD,750.0942005,4936.139089
PITRW,Alfalfa,Sacramento River,6291.354834,187.2098036,5.87624882,3.537610105,310.085831,35.37610105,166.0095709,205.0405538,1.86,0.17,10,383.57933074693176,1.4622309191594929,383.57933074693176,20.502886,363.0764447,-4.882352941,0.038627787833785586,0.9407097278971251,0.009244493,0.011417991628067137,3.316583982,8.545606197517972e-05,4601349.665963713,6290.988710861123,22255.065200567587,0.36612313887690107,1.295234331410029,5.819464146232593e-05,5.819614285986499e-05,GOOD,187.2098036,383.5793307
PITRW,Berries,Sacramento River,243.2498212,5388.84825,4.3725,3.453441036,1065.939344,172.6720518,9818.188327,9126.397598,0.25,0.17,50,3379.5416523249987,1.1118507849498191,3379.5416523249987,20.502886,3359.038766,-4.882352941,0.045972229,0.7581153754652817,0.10153321942496674,0.094379177,3.2744258788276306,0.016444,4928.624566479052,243.24953175563004,840.0479177058784,0.000289444,0.000996826,1.1899057871488596e-06,1.1866283584759994e-06,GOOD,5388.84825,3379.541652
PITRW,Field and Grain,Sacramento River,2627.27505,173.2298426,2.485487486,1.383894155,81.68685006672595,69.33923636310766,48.91146320881593,210.12017034615968,0.74,0.17,50,21.357597944049672,1.002088723513796,20.502885999240448,20.502886,0,-4.882352941,0.14613647964219814,0.48343521218352276,0.069945861,0.30048244743860614,2.250317715200817,0.000514355,41115.44317523314,2630.2114364015288,3640.1817792529027,-2.936386402,-4.311193981,0.001117655,0.001185739,GOOD,173.2298426,20.502886
PITRW,Onions and Garlic,Sacramento River,95.12116088,248.2454,30.0225,2.113494575,1196.627996,105.67472874999999,2086.336507,3108.934795,0.41,0.17,50,955.3734948,1.0924146811331945,955.3734948,20.502886,934.8706088,-4.882352941,0.1883089517950024,0.3570835131380395,0.1825629965469468,0.27204453852001154,27.505749159995364,0.025641239,7252.558112902846,95.12077552852934,201.03724610022542,0.000385351,0.000811387,4.051164505395732e-06,4.035988841839507e-06,GOOD,248.2454,955.3734948
PITRW,Pasture,Sacramento River,18006.70043,173.2298426,2.485487486,3.965593094,81.51658446,39.65593094,48.80951363,209.6822022,0.74,0.17,10,50.89637475404967,1.0800536006679988,50.89637475404967,20.502886,30.39348875,-4.882352941,0.003957014,0.9883182481846071,0.001458618,0.00626612,1.0190485612869495,7.504713906940646e-05,386056.26444938494,18004.19246369759,71397.30114518145,2.507966302,9.945725753,0.00013928,0.000139282,GOOD,173.2298426,50.89637475
PITRW,Rice,Sacramento River,4943.641141,370.9204664,4.450435008,4.534377778,205.9918082,226.71888889999997,117.9897276,946.9605361,0.2,0.17,50,153.0964681,1.0497368719543454,153.0964681,20.502886,132.5935821,-4.882352941,0.000983254,0.9961007043848783,0.000323079,0.002592963,1.472758391015586,0.0010114,2255.6553274761004,4943.579636364235,22416.057639325154,0.061504636,0.2788928318077524,1.2441161081686167e-05,1.2441499145396553e-05,GOOD,370.9204664,153.0964681
PITRW,Truck,Sacramento River,11.50262236,750.0942005,17.60330131,2.662234731,736.5300735,133.1117366,4084.707976,3313.645347,0.41,0.17,50,4936.139089235053,1.5209691979277695,4936.139089235053,20.502886,4915.636203,-4.882352941,0.19604696699087182,0.5482665672393401,0.14116716254119138,0.1145193032285967,14.990241570903272,0.21204072548930508,2325.6310338846833,11.502604787074308,30.622637147145994,1.757292569237734e-05,4.35972231898063e-05,1.5277321242403493e-06,1.4236906152581968e-06,GOOD,750.0942005,4936.139089
RUSRL,Berries,North Coast,35.04822376,5388.84825,4.3725,2.407763981,1065.939344,120.3881991,9818.188327,9126.397598,0.25,0.17,50,3431.825505074999,1.1147384752085128,3431.825505074999,25.29650484,3406.529,-4.882352941,0.13956219398917438,0.27260183311571506,0.3046508543453141,0.28318511854979644,4.100848677345089,0.11412846560758205,717.7535831935946,35.04841028050751,84.38830611811346,-0.000186521,-0.000455351,5.321824831673016e-06,5.395927884623579e-06,GOOD,5388.84825,3431.825505
RUSRL,Corn,North Coast,6.62318171,166.7194068,5.454093572,2.492780338,80.14758921,124.63901690000002,79.5524794,507.9998424,0.3,0.17,50,116.96431704553304,1.0929705204793476,116.96431704553304,25.29650484,91.6678122,-4.882352941,0.017052134453368856,0.9321187635403113,0.006882078,0.043947023695590816,3.240081561986257,0.5032827845113332,12.178722729131486,6.624282439926131,16.512897400019394,-0.00110073,-0.002760258,0.000166194,0.000167186,GOOD,166.7194068,116.964317
RUSRL,Field and Grain,North Coast,2279.147057,173.2298426,2.485487486,1.305116017,81.51658446,65.25580085,48.80951363,209.6822022,0.74,0.17,50,25.296504844049664,1.011828383,25.296504844049664,25.29650484,0,-4.882352941,0.17661504080577944,0.39596988079202255,0.080706347,0.3467087314774879,2.3183976964535695,0.00059292,35593.08298780287,2281.1157486795096,2977.1207049856894,-1.96869168,-2.569375797,0.000863784,0.000863786,GOOD,173.2298426,25.29650484
RUSRL,Grapes,North Coast,22590.82598,730.6198686,7.837965954,2.243317817,3153.5860403099528,106.35218648847808,1146.071630855667,1047.8698141580492,0.13,0.17,50,-25.44040445,0.9481686962278344,272.69398359060733,25.29650484,247.3974787,-4.882352941,0.300157087,0.5076440659175745,0.1004008776978531,0.09179797,6.806659027559228,0.000340506,4557.778400917032,22585.883812986554,50658.401755334125,4.942167013447033,20.00066634635732,0.000218769,0.000394659,GOOD,730.6198686,272.6939836
RUSRL,Orchards,North Coast,1757.561972,2061.666385,2.066393172,2.875298636,607.0648734,143.7649318,1472.781853,1550.82325,0.13,0.17,50,485.77843270592336,1.074954566084421,485.77843270592336,25.29650484,460.4819279,-4.882352941,0.037595538536670525,0.8583876627746324,0.050666025587755945,0.053350773100941266,1.3944266695717358,0.004376692,111.30486296702072,1757.5823480140566,5053.574130454719,-0.020376014,-0.058589678,1.1593340309616894e-05,1.1593845348961386e-05,GOOD,2061.666385,485.7784327
RUSRL,Pasture,North Coast,4857.365854,173.2298426,2.485487486,3.069359746,81.51658446,30.69359746,48.80951363,209.6822022,0.74,0.17,10,59.858708234049665,1.1061656885861173,59.858708234049665,25.29650484,34.56220339,-4.882352941,0.018294156934679926,0.9482566602159342,0.006316018,0.027133164786844955,1.375823467913231,0.000278207,108019.20200289371,4860.312805214625,14918.04845,-2.946951215,-9.045226639,0.000606697,0.000606696,GOOD,173.2298426,59.85870823
RUSRL,Subtropical,North Coast,122.3422982,942.1801854,4.535541375,2.262567308,863.7792973,113.12836539999999,1846.907779,684.4007169,0.13,0.17,50,765.0810549868713,1.1600787084074216,765.0810549868713,25.29650484,739.7845501,-4.882352941,0.15885755963978623,0.5942719890108574,0.18012303033821123,0.066747421,3.791182496949485,0.062875292,11.638029651484675,122.34324246329231,276.8098269871715,-0.000944263,-0.002142694,7.718207898689944e-06,7.740732594631677e-06,GOOD,942.1801854,765.081055
RUSRL,Truck,North Coast,504.8835829,750.0942005,17.60330131,1.856129243,736.5300735,92.80646215,4084.707976,3313.645347,0.41,0.17,50,4976.444363635053,1.528420023363536,4976.444363635053,25.29650484,4951.147859,-4.882352941,0.3805481885999142,0.12663848155405005,0.27208737555737056,0.22072595428866526,17.14655768831968,0.004830865,102720.06090325922,504.8870479463713,937.1356197164743,-0.003465046,-0.006437185,6.863060096690447e-06,6.869047821241682e-06,GOOD,750.0942005,4976.444364
RUSRL,Walnuts,North Coast,103.9771732,1949.323208,2.037882063,3.445920684,1016.733954,172.29603419999998,356.2595846,1085.072261,0.13,0.17,50,1342.1289667728183,1.4383285688526224,1342.1289667728183,25.29650484,1316.832462,-4.882352941,0.030966239039378236,0.9501125145953203,0.004676838,0.014244408487338574,1.112876173298254,0.073980735,14.393776025203515,103.97772467195176,358.2989984032382,-0.000551472,-0.00190661,5.30377903913147e-06,5.3213089122204635e-06,GOOD,1949.323208,1342.128967
RUSRU,Alfalfa,North Coast,119.5214793,187.2098036,5.87624882,2.331077971,310.085831,23.31077971,166.0095709,205.0405538,1.86,0.17,10,395.6446520869317,1.487275092162402,395.6446520869317,25.29650484,370.3481472,-4.882352941,0.27903058295194283,0.5742642157273444,0.065636597,0.081068604,4.9550274667573655,0.004498224,88359.49792296253,119.55670344638229,278.69602744790194,-0.035224146,-0.08213999,0.00029471,0.000294817,GOOD,187.2098036,395.6446521
RUSRU,Berries,North Coast,11.13607598,5388.84825,4.3725,2.407763981,1065.939344,120.3881991,9818.188327,9126.397598,0.25,0.17,50,3431.825505074999,1.1147384752085128,3431.825505074999,25.29650484,3406.529,-4.882352941,0.13956219398917438,0.2726018331157151,0.3046508543453141,0.28318511854979644,4.100848677,0.35919295155527486,228.05602053030037,11.136143095483702,26.81321061458504,-6.71E-05,-0.00016798,6.026852171512922e-06,6.264871318610614e-06,GOOD,5388.84825,3431.825505
RUSRU,Cucurbits,North Coast,6.2892958,161.7514,13.41,1.932083333,99.40766688032606,94.48982816376804,1386.6806964323678,485.2182599521093,0.05,0.17,50,57.064815849999974,0.9781133820667148,103.28982257142877,25.29650484,77.99331773,-4.882352941,0.045228917431037526,0.5370847877532087,0.3094170869693038,0.10826920784644999,11.560205416570906,3.1800062576163137,1.1498426494368746e-07,6.285718751950004,12.142444792649279,0.003577048,0.008998799,0.000568752,0.000740554,GOOD,161.7514,103.2898226
RUSRU,Field and Grain,North Coast,843.4190492,173.2298426,2.485487486,1.305116017,81.51658446,65.25580085,48.80951363,209.6822022,0.74,0.17,50,25.296504844049664,1.011828383,25.296504844049664,25.29650484,0,-4.882352941,0.17661504080577942,0.3959698807920226,0.080706347,0.34670873147748776,2.318397696453569,0.00160223,13171.543327785092,844.2440339841005,1101.8364162919704,-0.824984784,-1.076706138,0.000978143,0.000978148,GOOD,173.2298426,25.29650484
RUSRU,Grapes,North Coast,11033.06729,730.6198686,7.837965954,2.243317817,3153.5860403099528,106.35218648847808,1146.071630855667,1047.8698141580492,0.13,0.17,50,-25.44040445,0.9481686962278344,272.69398359060733,25.29650484,247.3974787,-4.882352941,0.30015708650025896,0.5076440659175748,0.10040087769785308,0.09179797,6.806659027559228,0.000697205,2225.960035,11030.658927753377,24740.920293638854,2.408362246624165,9.756134178,0.000218286,0.000394176,GOOD,730.6198686,272.6939836
RUSRU,Orchards,North Coast,1000.843607,2061.666385,2.066393172,2.875298636,607.0648734,143.7649318,1472.781853,1550.82325,0.13,0.17,50,485.77843270592336,1.074954566084421,485.77843270592336,25.29650484,460.4819279,-4.882352941,0.037595539,0.8583876627746323,0.050666025587755965,0.053350773,1.3944266695717358,0.007685824,63.38255054630514,1000.8567471864944,2877.762041657914,-0.013140186,-0.037783601,1.3129110684733539e-05,1.3129680992836968e-05,GOOD,2061.666385,485.7784327
RUSRU,Pasture,North Coast,2238.215988,173.2298426,2.485487486,3.069359746,81.51658446,30.69359746,48.80951363,209.6822022,0.74,0.17,10,59.858708234049665,1.1061656885861173,59.858708234049665,25.29650484,34.56220339,-4.882352941,0.018294156934679926,0.9482566602159342,0.006316018,0.027133165,1.375823467913231,0.000603763,49773.95407323139,2239.753716477714,6874.609871756068,-1.537728478,-4.719815335,0.000687033,0.000687029,GOOD,173.2298426,59.85870823
RUSRU,Subtropical,North Coast,30.67084687,942.1801854,4.535541375,2.262567308,863.7792973,113.12836539999999,1846.907779,684.4007169,0.13,0.17,50,765.0810549868713,1.1600787084074216,765.0810549868713,25.29650484,739.7845501,-4.882352941,0.15885755963978626,0.5942719890108573,0.18012303033821125,0.066747421,3.791182496949485,0.2508019333444539,2.917619094629742,30.67111495389724,69.39546832846322,-0.000268084,-0.000612892,8.7406747645207e-06,8.831947602514586e-06,GOOD,942.1801854,765.081055
RUSRU,Truck,North Coast,42.59212388,750.0942005,17.60330131,1.856129243,736.5300735,92.80646215,4084.707976,3313.645347,0.41,0.17,50,4976.444363635053,1.528420023363536,4976.444363635053,25.29650484,4951.147859,-4.882352941,0.3805481885999142,0.1266384815540501,0.27208737555737056,0.2207259542886653,17.146557688319685,0.057264681,8665.493803190884,42.592454917471116,79.05710729697171,-0.000331037,-0.000620642,7.77226963478217e-06,7.850612281660393e-06,GOOD,750.0942005,4976.444364
RUSRU,Walnuts,North Coast,49.17931509,1949.323208,2.037882063,3.445920684,1016.733954,172.29603419999998,356.2595846,1085.072261,0.13,0.17,50,1342.1289667728183,1.4383285688526224,1342.1289667728183,25.29650484,1316.832462,-4.882352941,0.030966239,0.9501125145953199,0.004676838,0.014244408487338564,1.1128761732982537,0.156413477,6.807994723195374,49.179610479889284,169.46904325818278,-0.00029539,-0.001024165,6.006384772554566e-06,6.0434092752469595e-06,GOOD,1949.323208,1342.128967
RUSSRC,Field and Grain,North Coast,239.4284279,173.2298426,2.485487486,1.305116017,81.51658446,65.25580085,48.80951363,209.6822022,0.74,0.17,50,25.296504844049664,1.011828383,25.296504844049664,25.29650484,0,-4.882352941,0.1766150408057794,0.3959698807920226,0.080706347,0.34670873147748776,2.318397696453569,0.005644072,3739.1162969103116,241.58421194866457,315.2954316333864,-2.155784049,-2.813555456,0.009003877,0.0090039,GOOD,173.2298426,25.29650484
RUSSRC,Grapes,North Coast,24974.27496,730.6198686,7.837965954,2.243317817,3153.5860403099528,106.35218648847808,1146.071630855667,1047.8698141580492,0.13,0.17,50,-25.44040445,0.9481686962278344,272.69398359060733,25.29650484,247.3974787,-4.882352941,0.3001570865002589,0.5076440659175746,0.10040087769785307,0.09179797,6.806659027559228,0.000308009,5038.647594914143,24969.674439174643,56005.060950844905,4.600520825355488,20.175033580053423,0.00018421,0.000360106,GOOD,730.6198686,272.6939836
RUSSRC,Orchards,North Coast,179.7675847,2061.666385,2.066393172,2.875298636,607.0648734,143.7649318,1472.781853,1550.82325,0.13,0.17,50,485.77843270592336,1.074954566084421,485.77843270592336,25.29650484,460.4819279,-4.882352941,0.037595539,0.8583876627746324,0.050666025587755986,0.053350773,1.394426669571736,0.042790293,11.384523959730844,179.78941970903665,516.9482794149391,-0.021835009,-0.06278833,0.000121462,0.000121474,GOOD,2061.666385,485.7784327
RUSSRC,Pasture,North Coast,380.1607555,173.2298426,2.485487486,3.069359746,81.51658446,30.69359746,48.80951363,209.6822022,0.74,0.17,10,59.858708234049665,1.1061656885861173,59.858708234049665,25.29650484,34.56220339,-4.882352941,0.018294156934679933,0.9482566602159344,0.006316018,0.027133164786844965,1.3758234679132313,0.003554684,8454.100983171937,382.56885523205904,1174.2414741108603,-2.408099732,-7.39135417,0.006334425,0.00633445,GOOD,173.2298426,59.85870823
RUSSRC,Subtropical,North Coast,127.9010377,942.1801854,4.535541375,2.262567308,863.7792973,113.12836539999999,1846.907779,684.4007169,0.13,0.17,50,765.0810549868713,1.1600787084074216,765.0810549868713,25.29650484,739.7845501,-4.882352941,0.15885755963978623,0.5942719890108572,0.18012303033821123,0.066747421,3.791182496949485,0.060142653,12.166814675778744,127.91138160651646,289.4081166050619,-0.010343907,-0.023410046,8.087429705391414e-05,8.089593276954202e-05,GOOD,942.1801854,765.081055
RUSSRC,Truck,North Coast,63.36946722,750.0942005,17.60330131,1.856129243,736.5300735,92.80646215,4084.707976,3313.645347,0.41,0.17,50,4976.444363635053,1.528420023363536,4976.444363635053,25.29650484,4951.147859,-4.882352941,0.38054818859991413,0.12663848155405014,0.2720873755573705,0.22072595428866523,17.14655768831968,0.038488952,12892.70586866113,63.374025273159894,117.63038791412859,-0.004558053,-0.008466694,7.192822284702196e-05,7.198227735806897e-05,GOOD,750.0942005,4976.444364
SAL,Alfalfa,Central Coast,124.1446052,199.736451,8.253403631,3.906073496,464.6688622,39.06073496,248.7681497,307.2567376,1.86,0.17,10,588.7510654664534,1.4814802000524119,588.7510654664534,68.07339524,520.6776702,-4.882352941,0.033057335,0.9494940667535908,0.007806585,0.009642013,4.499721829216626,0.004330711,132904.02432830274,124.3866024263315,485.6389277659056,-0.241997226,-0.720975723,0.001949317,0.001486799,GOOD,199.736451,588.7510655
SAL,Berries,Central Coast,8804.511567,6318.852028,4.903289478,1.420392307,1401.62695,71.01961535,12910.1505,12000.49974,0.25,0.17,50,4599.863857,1.1184262632787676,4599.863857,68.07339524,4531.790461,-4.882352941,0.19170334566496633,0.012585197364886499,0.41238404317377125,0.38332741379637597,4.892885830856712,0.000454313,239206.1003819699,8804.919296755012,12505.308233403824,-0.407729755,0.5522632554893789,4.6309185002407755e-05,4.416035630950024e-05,GOOD,6318.852028,4599.863857
SAL,Cucurbits,Central Coast,73.5450981,365.85,17.8725,1.662176564,306.3671659,83.10882819999999,4273.648587,1495.407224,0.05,0.17,50,380.12231990000015,1.011164647668167,380.12231990000015,68.07339524,312.0489247,-4.882352941,0.092160793,0.13334699372368852,0.5737347079770335,0.2007575048585497,17.401739936079952,0.2719419854849578,4.687215043159192e-06,73.55159023734711,122.24455631501242,-0.006492137,0.000382144,8.827423601069893e-05,3.1260508069535093e-06,GOOD,365.85,380.1223199
SAL,Field and Grain,Central Coast,4465.965288,223.9885825,2.362115684,0.864004742,100.1702431,43.2002371,59.97872552,257.6643428,0.74,0.17,50,68.07339524017797,1.0930098020075554,68.07339524017797,68.07339524,0,-4.882352941,0.3318102971771667,0.041733678,0.11829011150400362,0.508165913,2.382790531001797,0.000302589,85704.05205,4502.514274498825,3889.811341608098,-36.5489865,-31.19615517,0.008183894,0.008084806,GOOD,223.9885825,68.07339524
SAL,Grapes,Central Coast,48837.82923,1508.011287,11.85419447,2.457170381,2364.126279,122.8585191,7770.695391,5397.648302,0.13,0.17,50,2220.930568002984,1.0874897091685136,2220.930568002984,68.07339524,2152.857173,-4.882352941,0.1658026890912138,0.3580098026549104,0.28100026563000247,0.19518724262387338,10.840856727265173,0.000157507,13086.43703408838,48839.33533802139,119995.6616733803,-1.506108021,7.205782911754795,3.083896326129653e-05,6.004675608588533e-05,GOOD,1508.011287,2220.930568
SAL,Lettuce,Central Coast,112509.6856,479.2433265,17.02508876,1.36519475,672.3734218520992,64.98749493464334,4142.819243389867,2890.4485743949717,0.25,0.17,50,-2.7343311,0.9520618935085026,388.5314367285789,68.07339524,320.4580415,-4.882352941,0.12620461692059082,0.037121987,0.49282733635771137,0.3438460594366713,16.922770598862133,3.555249469117706e-05,511478.6661,112448.09611693205,153489.02650015117,61.589483067946276,108.60560511940275,0.000547415,0.000707079,GOOD,479.2433265,388.5314367
