g,i,hr,xland,p,y,xwater,omegaland,omegawater_x,omegasupply,omegalabor,theta,omegawater,CS_land,CS_labor,CS_supply,mprof_init,f_adjustment,mprof,sigma,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
18,Lettuce,Tulare Lake,403.3620594,1008,18.9,2.300762612,1600,149.5495698,12500,929,0.25,65,0.083984211,0.048763332,0.656126648,3872.65043,1.195371133,3872.65043,0.17,79.8460651,3792.804365,-4.882352941,0.197977064,0.316219205,0.452196488,0.033607243,17.51259963,0.009916649,9960.28562,403.3620598,928.0403016,-4.10E-07,4.38E-05,1.02E-09,4.72E-08,GOOD,1008,3678.121941
18,Orchards,Tulare Lake,15159.21317,2277.681025,7.763328774,3.502172688,2519.675644,175.1086344,6112.909401,6436.827012,0.13,50,0.142496355,0.364024786,0.345706127,2437.865948,1.104683353,2437.865948,0.17,79.8460651,2358.019883,-4.882352941,0.051048113,0.819726473,0.062945007,0.066280407,5.476887004,0.000507434,4386.3968,15159.21317,53090.17883,4.81E-07,0.003509332,3.18E-11,6.61E-08,GOOD,2277.681025,1999.713906
18,Pasture,Tulare Lake,3371.268029,242.4206904,4.903405501,4.768194291,225.050083,47.68194291,134.7527641,578.8882988,0.51,10,0.189326621,0.486998112,0.113362702,202.3138581,1.147722722,202.3138581,0.17,79.8460651,122.467793,-4.882352941,0.004319593,0.988467259,0.001362017,0.00585113,1.982375428,0.000581616,84097.44463,3371.267902,16074.8549,0.000126512,0.006069421,3.75E-08,3.78E-07,GOOD,242.4206904,22.639033
18,Pistachios,Tulare Lake,66440.1256,5088.640658,1.460333567,3.820163692,1937.377826,191.0081846,386.8138231,1917.69532,0.4,50,0.260711671,0.258063009,0.052053284,2998.21761,1.596530034,2998.21761,0.17,79.8460651,2918.371544,-4.882352941,0.035260819,0.948275335,0.00276347,0.013700375,0.800403283,3.76E-05,10592793.2,66440.12556,253812.1383,4.00E-05,0.017206175,6.03E-10,6.78E-08,GOOD,5088.640658,2459.543262
18,Potatoes,Tulare Lake,382.9543082,697.8686048,20.75531565,1.233512156,1479.227265,61.6756078,1543.541499,8971.834969,0.41,50,0.10212496,0.619410086,0.106565176,2428.203834,1.144195941,2428.203834,0.17,79.8460651,2348.357769,-4.882352941,0.267730538,0.01177374,0.10576084,0.614734883,20.72313242,0.00636897,52432.53196,382.9543099,472.3787686,-1.74E-06,2.58E-05,4.55E-09,5.46E-08,GOOD,697.8686048,2413.80183
18,Subtropical,Tulare Lake,102847.6806,1157.720607,15.10914155,3.608433712,3535.76379,180.4216856,7560.067345,2801.501829,0.13,50,0.202134149,0.160157528,0.432197361,3414.409877,1.183370838,3414.409877,0.17,79.8460651,3334.563812,-4.882352941,0.061932082,0.845737341,0.067366764,0.024963814,10.32528883,7.48E-05,41916.83825,102847.6806,371119.0133,6.30E-06,0.024571336,6.13E-11,6.62E-08,GOOD,1157.720607,2943.79187
18,Truck,Tulare Lake,386.8312028,1282.087936,19.71342086,1.84535452,1338.105955,92.267726,7420.976145,6020.132457,0.41,50,0.052943262,0.238191489,0.293617021,10402.85678,1.618587754,10402.85678,0.17,79.8460651,10323.01071,-4.882352941,0.43454107,0.067994298,0.274655408,0.222809224,19.44570323,0.006305139,161358.0591,386.8312032,713.8406655,-4.18E-07,4.30E-05,1.08E-09,6.03E-08,GOOD,1282.087936,10324.85784
18,Walnuts,Tulare Lake,43380.90748,1793.152974,1.862011475,3.425917313,854.5630698,171.2958657,299.4355442,912.0012941,0.13,50,0.25594369,0.273146576,0.089681664,1101.57564,1.421304047,1101.57564,0.17,79.8460651,1021.729575,-4.882352941,0.026757538,0.956671517,0.004095905,0.01247504,0.989582614,0.00017732,4828.539375,43380.90748,148619.3917,-8.32E-07,0.010250744,1.92E-11,6.90E-08,GOOD,1793.152974,686.0260341
18,Tomatoes,Tulare Lake,397.2507949,97.3922824,54.70338716,2.220206136,168.9385059,111.0103068,1803.712469,1201.075867,0.74,50,0.031709536,0.225440365,0.338554465,2042.950582,1.544716696,2042.950582,0.17,79.8460651,1963.104517,-4.882352941,0.207320202,0.511041207,0.169061838,0.112576753,47.45087378,0.003401759,162258.7118,397.2507981,881.9786037,-3.24E-06,4.86E-05,8.16E-09,5.51E-08,GOOD,97.3922824,1907.495124
19A,Alfalfa,Tulare Lake,520.2684249,279.620574,8.447932227,4.524530937,665.8443229,45.24530937,356.4707563,440.2816103,1.86,10,0.281872792,0.186385019,0.150905255,854.3736596,1.49201919,854.3736596,0.17,79.8460651,774.5275945,-4.882352941,0.020502345,0.968752293,0.004807525,0.005937836,4.170426326,0.001033379,814185.572,520.268374,2353.967681,5.09E-05,0.002903433,9.78E-08,1.23E-06,GOOD,279.620574,694.9051669
19A,Almonds,Tulare Lake,28119.1605,4875.001978,1.131453803,4.141037405,1199.972919,207.0518702,516.3560009,1661.846397,0.4,50,0.217550368,0.301286212,0.093613311,1930.61234,1.465229462,1930.61234,0.17,79.8460651,1850.766275,-4.882352941,0.01431943,0.97571738,0.002361834,0.007601356,0.532497484,8.89E-05,2816639.198,28119.16031,116442.4674,0.00018562,0.028036307,6.60E-09,2.41E-07,GOOD,4875.001978,1280.254671
19A,Cotton,Tulare Lake,185.9464796,3710.758752,0.813814056,3.749301711,448.5684623,187.4650856,236.2384677,1344.566888,0.68,50,0.148539114,0.445240339,0.078228087,803.0287273,1.297371859,803.0287273,0.17,79.8460651,723.1826622,-4.882352941,0.01028231,0.976730819,0.001940782,0.011046089,0.381690361,0.007908664,34045.82767,185.946477,697.1692834,2.63E-06,0.000170726,1.41E-08,2.45E-07,GOOD,3710.758752,287.6306468
19A,Field and Grain,Tulare Lake,11177.24182,289.315121,2.652255461,3.261387025,145.2774368,81.53467562,86.9874648,373.6919673,0.74,25,0.189326621,0.486998112,0.113362702,79.8460651,1.06299158,79.8460651,0.17,79.8460651,0,-4.882352941,0.008379855,0.974472106,0.003237966,0.013910073,1.280365197,0.000120902,311085.7377,11177.24227,36453.29455,-0.000454267,0.016894237,4.06E-08,4.63E-07,GOOD,289.315121,-104.5353924
19A,Grapes,Tulare Lake,422.0635852,1422.002244,11.72196241,4.00891598,2204.421502,200.445799,7245.758441,5033.018762,0.13,50,0.132249498,0.30194507,0.434693599,1985.012347,1.081128822,1985.012347,0.17,79.8460651,1905.166282,-4.882352941,0.021735984,0.9145582,0.037593072,0.026112744,7.100059424,0.018225471,102.894631,422.0635846,1692.017069,5.55E-07,0.000381954,1.32E-09,2.26E-07,GOOD,1422.002244,1381.887779
19A,Onions and Garlic,Tulare Lake,4.56107042,2408.610949,10.63434095,1.253629891,4112.522919,62.68149455,7170.237318,10684.66197,0.41,50,0.160557684,0.417141646,0.279934415,3583.886346,1.107315543,3583.886346,0.17,79.8460651,3504.040281,-4.882352941,0.299002342,0.007342148,0.278560777,0.415094733,10.62363202,0.534748242,1242.667243,4.561070455,5.717899254,-3.48E-08,-5.04E-06,7.64E-09,8.82E-07,GOOD,2408.610949,3567.988445
19A,Orchards,Tulare Lake,6034.681968,2277.681025,7.763328774,3.502172688,2519.675644,175.1086344,6112.909401,6436.827012,0.13,50,0.142496355,0.364024786,0.345706127,2437.865948,1.104683353,2437.865948,0.17,79.8460651,2358.019883,-4.882352941,0.051048113,0.819726473,0.062945007,0.066280407,5.476887004,0.001274683,1746.166465,6034.681967,21134.49356,1.28E-06,0.004810292,2.13E-10,2.28E-07,GOOD,2277.681025,1999.713906
19A,Pasture,Tulare Lake,14.28704366,242.4206904,4.903405501,4.768194291,225.050083,47.68194291,134.7527641,578.8882988,0.51,10,0.189326621,0.486998112,0.113362702,202.3138581,1.147722722,202.3138581,0.17,79.8460651,122.467793,-4.882352941,0.004319593,0.988467259,0.001362017,0.00585113,1.982375428,0.137242131,356.3952355,14.28704174,68.12334358,1.92E-06,5.64E-05,1.35E-07,8.28E-07,GOOD,242.4206904,22.639033
19A,Pistachios,Tulare Lake,47130.69976,5088.640658,1.460333567,3.820163692,1937.377826,191.0081846,386.8138231,1917.69532,0.4,50,0.260711671,0.258063009,0.052053284,2998.21761,1.596530034,2998.21761,0.17,79.8460651,2918.371544,-4.882352941,0.035260819,0.948275335,0.00276347,0.013700375,0.800403283,5.30E-05,7514220.534,47130.69965,180046.9459,0.000112867,0.042084667,2.39E-09,2.34E-07,GOOD,5088.640658,2459.543262
19A,Subtropical,Tulare Lake,3712.349653,1157.720607,15.10914155,3.608433712,3535.76379,180.4216856,7560.067345,2801.501829,0.13,50,0.202134149,0.160157528,0.432197361,3414.409877,1.183370838,3414.409877,0.17,79.8460651,3334.563812,-4.882352941,0.061932082,0.845737341,0.067366764,0.024963814,10.32528883,0.002072086,1513.013799,3712.349652,13395.76459,1.06E-06,0.003048829,2.84E-10,2.28E-07,GOOD,1157.720607,2943.79187
19A,Truck,Tulare Lake,700.9283807,1282.087936,19.71342086,1.84535452,1338.105955,92.267726,7420.976145,6020.132457,0.41,50,0.052943262,0.238191489,0.293617021,10402.85678,1.618587754,10402.85678,0.17,79.8460651,10323.01071,-4.882352941,0.43454107,0.067994298,0.274655408,0.222809224,19.44570323,0.003479706,292376.7325,700.9283832,1293.461074,-2.51E-06,0.000281725,3.58E-09,2.18E-07,GOOD,1282.087936,10324.85784
19B,Alfalfa,Tulare Lake,14431.43888,279.620574,8.447932227,4.524530937,665.8443229,45.24530937,356.4707563,440.2816103,1.86,10,0.281872792,0.186385019,0.150905255,854.3736596,1.49201919,854.3736596,0.17,79.8460651,774.5275945,-4.882352941,0.020502345,0.968752293,0.004807525,0.005937836,4.170426326,3.73E-05,22584244.51,14431.43835,65295.44939,0.000528523,0.042288493,3.66E-08,6.48E-07,GOOD,279.620574,694.9051669
19B,Almonds,Tulare Lake,52342.85333,4875.001978,1.131453803,4.141037405,1199.972919,207.0518702,516.3560009,1661.846397,0.4,50,0.217550368,0.301286212,0.093613311,1930.61234,1.465229462,1930.61234,0.17,79.8460651,1850.766275,-4.882352941,0.01431943,0.97571738,0.002361834,0.007601356,0.532497484,4.78E-05,5243077.311,52342.85323,216753.6861,0.000101817,0.027423432,1.95E-09,1.27E-07,GOOD,4875.001978,1280.254671
19B,Beans Dry,Tulare Lake,76.39036342,1326.519215,1.43231235,1.919782133,161.8168882,95.98910665,134.9933596,957.6035242,1.68,50,0.085167238,0.504004546,0.071049516,549.5869755,1.339980961,549.5869755,0.17,79.8460651,469.7409104,-4.882352941,0.172577088,0.562373483,0.032747588,0.232301841,1.222194314,0.007792057,44694.3206,76.39037633,146.6528643,-1.29E-05,-9.52E-06,1.69E-07,6.49E-08,GOOD,1326.519215,461.2979102
19B,Corn,Tulare Lake,11185.12666,161.4386617,22.01452234,2.280437339,313.2553801,114.021867,310.929404,1985.508048,0.3,50,0.088141761,0.558669338,0.087487293,830.2803255,1.242698865,830.2803255,0.17,79.8460651,750.4342604,-4.882352941,0.116425873,0.649768804,0.031656403,0.20214892,17.87660128,0.000298015,127329.4367,11185.12682,25506.97769,-0.000160206,0.002791431,1.43E-08,1.09E-07,GOOD,161.4386617,684.2824696
19B,Cotton,Tulare Lake,9387.836899,3710.758752,0.813814056,3.749301711,448.5684623,187.4650856,236.2384677,1344.566888,0.68,50,0.148539114,0.445240339,0.078228087,803.0287273,1.297371859,803.0287273,0.17,79.8460651,723.1826622,-4.882352941,0.01028231,0.976730819,0.001940782,0.011046089,0.381690361,0.000156648,1718863.825,9387.836893,35197.82843,5.56E-06,0.004517509,5.92E-10,1.28E-07,GOOD,3710.758752,287.6306468
19B,Cucurbits,Tulare Lake,174.7500419,654.3961754,16.06524008,2.442132231,492.5857332,122.1066116,6871.292169,2404.357717,0.05,50,0.046854775,0.228702604,0.653597591,622.6894345,1.01234223,622.6894345,0.17,79.8460651,542.8433694,-4.882352941,0.055931315,0.478892632,0.34459694,0.120579113,14.09118967,0.114449186,1.86E-05,174.7500423,426.762662,-3.81E-07,4.77E-05,2.18E-09,1.12E-07,GOOD,654.3961754,446.5955544
19B,Field and Grain,Tulare Lake,6828.305257,289.315121,2.652255461,3.261387025,145.2774368,81.53467562,86.9874648,373.6919673,0.74,25,0.189326621,0.486998112,0.113362702,79.8460651,1.06299158,79.8460651,0.17,79.8460651,0,-4.882352941,0.008379855,0.974472106,0.003237966,0.013910073,1.280365197,0.000197904,190045.846,6828.30582,22269.74204,-0.000563049,0.004132528,8.25E-08,1.86E-07,GOOD,289.315121,-104.5353924
19B,Grapes,Tulare Lake,10673.03349,1422.002244,11.72196241,4.00891598,2204.421502,200.445799,7245.758441,5033.018762,0.13,50,0.132249498,0.30194507,0.434693599,1985.012347,1.081128822,1985.012347,0.17,79.8460651,1905.166282,-4.882352941,0.021735984,0.9145582,0.037593072,0.026112744,7.100059424,0.000720724,2601.972501,10673.03349,42787.28931,3.44E-06,0.005203789,3.22E-10,1.22E-07,GOOD,1422.002244,1381.887779
19B,Lettuce,Tulare Lake,134.1802536,1008,18.9,2.300762612,1600,149.5495698,12500,929,0.25,65,0.083984211,0.048763332,0.656126648,3872.65043,1.195371133,3872.65043,0.17,79.8460651,3792.804365,-4.882352941,0.197977064,0.316219205,0.452196488,0.033607243,17.51259963,0.029810646,3313.335053,134.1802539,308.7168852,-3.12E-07,2.56E-05,2.32E-09,8.29E-08,GOOD,1008,3678.121941
19B,Onions and Garlic,Tulare Lake,674.6755068,2408.610949,10.63434095,1.253629891,4112.522919,62.68149455,7170.237318,10684.66197,0.41,50,0.160557684,0.417141646,0.279934415,3583.886346,1.107315543,3583.886346,0.17,79.8460651,3504.040281,-4.882352941,0.299002342,0.007342148,0.278560777,0.415094733,10.62363202,0.003615107,183815.8754,674.67551,845.7932874,-3.16E-06,9.46E-05,4.68E-09,1.12E-07,GOOD,2408.610949,3567.988445
19B,Orchards,Tulare Lake,2696.703913,2277.681025,7.763328774,3.502172688,2519.675644,175.1086344,6112.909401,6436.827012,0.13,50,0.142496355,0.364024786,0.345706127,2437.865948,1.104683353,2437.865948,0.17,79.8460651,2358.019883,-4.882352941,0.051048113,0.819726473,0.062945007,0.066280407,5.476887004,0.002852485,780.3052362,2696.703914,9444.321653,-5.53E-07,0.00113875,2.05E-10,1.21E-07,GOOD,2277.681025,1999.713906
19B,Pasture,Tulare Lake,208.6344674,242.4206904,4.903405501,4.768194291,225.050083,47.68194291,134.7527641,578.8882988,0.51,10,0.189326621,0.486998112,0.113362702,202.3138581,1.147722722,202.3138581,0.17,79.8460651,122.467793,-4.882352941,0.004319593,0.988467259,0.001362017,0.00585113,1.982375428,0.00939818,5204.458803,208.6344561,994.8090172,1.13E-05,0.000659193,5.42E-08,6.63E-07,GOOD,242.4206904,22.639033
19B,Pistachios,Tulare Lake,44641.05235,5088.640658,1.460333567,3.820163692,1937.377826,191.0081846,386.8138231,1917.69532,0.4,50,0.260711671,0.258063009,0.052053284,2998.21761,1.596530034,2998.21761,0.17,79.8460651,2918.371544,-4.882352941,0.035260819,0.948275335,0.00276347,0.013700375,0.800403283,5.60E-05,7117286.905,44641.05234,170536.1063,1.29E-05,0.021035035,2.90E-10,1.23E-07,GOOD,5088.640658,2459.543262
19B,Potatoes,Tulare Lake,337.8563631,697.8686048,20.75531565,1.233512156,1479.227265,61.6756078,1543.541499,8971.834969,0.41,50,0.10212496,0.619410086,0.106565176,2428.203834,1.144195941,2428.203834,0.17,79.8460651,2348.357769,-4.882352941,0.267730538,0.01177374,0.10576084,0.614734883,20.72313242,0.007219116,46257.90643,337.8563663,416.7498877,-3.17E-06,4.32E-05,9.40E-09,1.04E-07,GOOD,697.8686048,2413.80183
19B,Subtropical,Tulare Lake,99.21953769,1157.720607,15.10914155,3.608433712,3535.76379,180.4216856,7560.067345,2801.501829,0.13,50,0.202134149,0.160157528,0.432197361,3414.409877,1.183370838,3414.409877,0.17,79.8460651,3334.563812,-4.882352941,0.061932082,0.845737341,0.067366764,0.024963814,10.32528883,0.077528155,40.43814394,99.2195377,358.0270845,-7.45E-09,4.02E-05,7.51E-11,1.12E-07,GOOD,1157.720607,2943.79187
19B,Truck,Tulare Lake,1085.711032,1282.087936,19.71342086,1.84535452,1338.105955,92.267726,7420.976145,6020.132457,0.41,50,0.052943262,0.238191489,0.293617021,10402.85678,1.618587754,10402.85678,0.17,79.8460651,10323.01071,-4.882352941,0.43454107,0.067994298,0.274655408,0.222809224,19.44570323,0.002246477,452880.2838,1085.711035,2003.521527,-2.52E-06,0.000233362,2.33E-09,1.16E-07,GOOD,1282.087936,10324.85784
19B,Walnuts,Tulare Lake,870.1131935,1793.152974,1.862011475,3.425917313,854.5630698,171.2958657,299.4355442,912.0012941,0.13,50,0.25594369,0.273146576,0.089681664,1101.57564,1.421304047,1101.57564,0.17,79.8460651,1021.729575,-4.882352941,0.026757538,0.956671517,0.004095905,0.01247504,0.989582614,0.008840583,96.84849995,870.1131941,2980.935483,-6.26E-07,0.000371373,7.20E-10,1.25E-07,GOOD,1793.152974,686.0260341
19B,Tomatoes,Tulare Lake,907.769775,97.3922824,54.70338716,2.220206136,168.9385059,111.0103068,1803.712469,1201.075867,0.74,50,0.031709536,0.225440365,0.338554465,2042.950582,1.544716696,2042.950582,0.17,79.8460651,1963.104517,-4.882352941,0.207320202,0.511041207,0.169061838,0.112576753,47.45087378,0.00148865,370782.2771,907.7697917,2015.435818,-1.67E-05,0.000206645,1.84E-08,1.03E-07,GOOD,97.3922824,1907.495124
2,Alfalfa,Sacramento River,2619.035362,280.6469987,5.962401488,3.537610105,471.6662224,35.37610105,252.5143029,311.8836593,1.86,10,0.281872792,0.186385019,0.150905255,601.889797,1.487388256,601.889797,0.17,62.62442621,539.2653708,-4.882352941,0.057933256,0.911609636,0.013626653,0.016830455,3.643555099,0.00020528,2876632.738,2619.04003,9265.134464,-0.004667677,-0.008502414,1.78E-06,9.18E-07,GOOD,280.6469987,512.1190455
2,Almonds,Sacramento River,44619.71975,4683.240486,0.738721068,3.971676207,752.6390797,198.5838104,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311,1142.187811,1.421781248,1142.187811,0.17,62.62442621,1079.563385,-4.882352941,0.011138281,0.980830857,0.001903764,0.006127098,0.332646308,5.60E-05,2684256.96,44619.72897,177215.0841,-0.009224957,-0.004758655,2.07E-07,2.69E-08,GOOD,4683.240486,552.061027
2,Beans Dry,Sacramento River,284.6320574,1370.755748,1.280845402,2.293810917,149.5303492,114.6905459,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516,481.8678203,1.312642142,481.8678203,0.17,62.62442621,419.2433941,-4.882352941,0.076566469,0.800999889,0.015127014,0.107306627,0.933034072,0.002091255,149976.7759,284.6329239,652.8939931,-0.000866531,-0.00187251,3.04E-06,2.87E-06,GOOD,1370.755748,333.47994
2,Berries,Sacramento River,85.99700287,5808.7562,4.15,3.453441036,1090.53087,172.6720518,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812,3461.492251,1.112065325,3461.492251,0.17,62.62442621,3398.867825,-4.882352941,0.046810867,0.75387742,0.103294943,0.096016769,3.118772009,0.046513249,1767.801804,85.99700753,296.9855472,-4.66E-06,3.15E-05,5.42E-08,1.06E-07,GOOD,5808.7562,3037.851554
2,Corn,Sacramento River,2633.224008,229.087221,6.113531918,2.826875063,123.4453601,141.3437532,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293,230.7798599,1.140275745,230.7798599,0.17,62.62442621,168.1554337,-4.882352941,0.014859243,0.947178848,0.005139907,0.032822003,3.421068354,0.001265875,8217.684996,2633.226728,7443.801573,-0.002720183,-0.006289,1.03E-06,8.45E-07,GOOD,229.087221,-27.437518
2,Cucurbits,Sacramento River,305.2231259,202.6283347,12.01,1.97136542,111.9924863,96.81195395,1562.231795,546.6459553,0.05,50,0.046854775,0.228702604,0.653597591,73.83780655,0.98218172,115.8841095,0.17,62.62442621,53.2596833,-4.882352941,0.045157284,0.536935863,0.309580474,0.108326379,10.34510807,0.065525834,5.20E-06,305.0601588,601.308081,0.162967084,0.398234751,0.000533928,0.000661842,GOOD,202.6283347,21.8443252
2,Field and Grain,Sacramento River,16716.28082,209.6613847,3.03361867,2.845649619,120.4179202,71.14124048,72.10238442,309.7467197,0.74,25,0.189326621,0.486998112,0.113362702,62.62442621,1.056394644,62.62442621,0.17,62.62442621,0,-4.882352941,0.01487795,0.954084795,0.005860587,0.025176667,1.653693583,8.08E-05,385636.44,16716.38387,47568.95323,-0.103050824,-0.275087648,6.16E-06,5.78E-06,GOOD,209.6613847,-68.67737717
2,Grapes,Sacramento River,106.5553281,1768.088912,10.32652959,2.661751325,5707.511085,133.0875663,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166,1790.903888,1.055957181,1790.903888,0.17,62.62442621,1728.279462,-4.882352941,0.220720588,0.466475188,0.178565303,0.134238921,9.09329252,0.072190737,47.00227586,106.55533,283.6237454,-1.89E-06,4.03E-05,1.77E-08,1.42E-07,GOOD,1768.088912,1569.745449
2,Orchards,Sacramento River,10391.21761,2309.334094,2.07088168,3.327741402,681.468536,166.3870701,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127,540.3149882,1.073687064,540.3149882,0.17,62.62442621,477.690562,-4.882352941,0.019222595,0.927375898,0.026011588,0.027389919,1.219081087,0.00074027,714.5391952,10391.21875,34579.28278,-0.001141045,0.002275204,1.10E-07,6.58E-08,GOOD,2309.334094,153.0089163
2,Pasture,Sacramento River,25123.53831,231.3889922,5,3.965593094,219.0404801,39.65593094,131.1544068,563.4300116,0.51,10,0.189326621,0.486998112,0.113362702,203.6641316,1.155852829,203.6641316,0.17,62.62442621,141.0397054,-4.882352941,0.012363677,0.96732044,0.003836132,0.016479751,2.499007503,7.80E-05,649370.2616,25123.57202,99629.77623,-0.033708657,-0.046213835,1.34E-06,4.64E-07,GOOD,231.3889922,86.06077663
