region,crop,xland,p,y,xwater_unit,omegaland,omegalabor,omegasupplies,theta,sigma,patch_economics,patch_water,omegaland_init,omegasupplies_init,omegalabor_init,omegawater_unit,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupplies,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
TUR03-E-WA,Potatoes,295.970011,960.1331262,14.27542043,1.842424242,1399.755757,8489.822961,1460.614703,0.41,0.17,No,Yes,1399.755757,1460.614703,8489.822961,35,64.48484847,2291.6257758052484,1.1435822011011652,2291.6257758052484,94.2521005329539,2197.37367527229,-4.88235294117647,0.24748029038014877,0.08541521754506481,0.09792359516878636,0.5691808969060003,14.03027921931664,0.0082407821725016,38083.14412931331,295.9727841163269,545.3074364014383,-0.002773116326920899,-0.005113230031611238,9.369585511556775e-06,9.376871900844589e-06,GOOD
TUR03-E-WA,Safflower,293.065912,447.9696,1.4025,1.777536232,122.8862062,266.541912,70.96245709,0.74,0.17,No,Yes,122.8862062,70.96245709,266.541912,35,62.213768120000005,105.67302059000002,1.1449567953863753,105.67302059000002,94.2521005329539,11.4209200570461,-4.88235294117647,0.14304202528909804,0.6457334742757915,0.04441130521924057,0.1668131952158699,1.1584371450262174,0.004611083363906722,7540.6997336136465,293.19860948903647,521.1711559508614,-0.1326974890364454,-0.23587900673771856,0.0004527905962548295,0.0004527990657906996,GOOD
TUR03-E-WA,Subtropical,73.51163441,826.2221391,4.405931004,3.194846533,735.8244443,583.0178829,1573.318433,0.13,0.17,No,Yes,735.8244443,1573.318433,583.0178829,35,111.819628655,636.2973499968914,1.1541124545025416,636.2973499968914,94.2521005329539,542.045249463938,-4.88235294117647,0.03812097941753744,0.9019705979793258,0.04371072586333972,0.016197696739796985,2.7556448159723885,0.10464068380530096,5.572617283136561,73.51224915539571,234.86035870043443,-0.0006147453957083826,-0.0019683704824160486,8.362559214501114e-06,8.381095006444902e-06,GOOD
TUR03-E-WA,Almonds,57031.70917,5157.824281,1.067695081,4.104496191,1198.04631,1659.178231,515.5269696,0.4,0.17,No,No,1198.04631,515.5269696,1659.178231,35,143.657366685,1990.5747362010625,1.4915063866542149,1990.5747362010625,94.2521005329539,1896.32263566811,-4.88235294117647,0.021676710887906674,0.9635393260080433,0.0035046275217469657,0.011279335582302862,0.5447941707306954,4.383526351188257e-05,5794450.638540113,57032.31519973541,234088.92030066444,-0.6060297354051727,-2.487246179662179,1.0626189259008887e-05,1.0625332477441187e-05,GOOD
TUR03-E-WA,Berries,68.32642,5010.1193,4.8075,2.028759259,1089.617527,9329.126312,10036.28409,0.25,0.17,No,No,1089.617527,10036.28409,9329.126312,35,71.00657406500001,3560.1140316850037,1.1175655520450845,3560.1140316850037,94.2521005329539,3465.86193115205,-4.88235294117647,0.1770610822123636,0.085506986505478,0.38218019684316834,0.3552517344389901,4.723140975692828,0.05854250815423961,1425.229621196491,68.3267282393986,138.61848686751068,-0.00030823939860624705,-0.0006296581879041696,4.511276876591032e-06,4.5424031259792244e-06,GOOD
TUR03-E-WA,Pistachios,210.3289894,4636.170568,1.382293453,3.871709908,1670.783317,1653.809241,333.5859804,0.4,0.17,No,No,1670.783317,333.5859804,1653.809241,35,135.50984678,2614.8598379576906,1.6088246161634978,2614.8598379576906,94.2521005329539,2520.60773742474,-4.88235294117647,0.04012450008793679,0.9412684351489642,0.003123211666470726,0.01548385309662821,0.7768595162951557,0.01188614088401073,28945.503195027253,210.33063943199303,814.3392244503113,-0.001650031993023049,-0.006392250704266189,7.84500509287879e-06,7.84967822923212e-06,GOOD
TUR03-E-WA,Walnuts,2232.388477,2092.008952,1.920558157,3.733662091,1028.336919,1097.455103,360.3252181,0.13,0.17,No,No,1028.336919,360.3252181,1097.455103,35,130.678173185,1401.0294439956224,1.4622846878477127,1401.0294439956224,94.2521005329539,1306.77734346267,-4.88235294117647,0.02855075056359896,0.9543169128081258,0.004234666117243027,0.012897670511032034,1.02768675995008,0.0034457746810470083,309.23915437952775,2232.398693287593,8335.022370342904,-0.010216287592811568,-0.038141382778121624,4.576393265808623e-06,4.576059381804032e-06,GOOD
VNA01-FULL,Beans Dry,248.788895,1054.225767,1.083582552,2.21,97.28999715,575.7448786,81.16275023,1.68,0.17,No,No,97.28999715,81.16275023,575.7448786,25,55.25,332.89302101001704,1.344056660869998,332.89302101001704,65.6609371686155,267.232083841402,-4.88235294117647,0.11501195859786928,0.7093599254137937,0.02169933836316544,0.15392877762517151,0.8498780184770269,0.00239254286345094,84014.74114640435,248.78895001120503,549.8233896971942,-5.501120503481616e-05,6.825280581779225e-05,2.2111599890668818e-07,1.24135856393379e-07,GOOD
VNA01-FULL,Field and Grain,2257.925053,173.2298426,2.485487486,0.955833333,81.51658446,209.6822022,48.80951363,0.11100000000000002,0.17,No,No,81.51658446,48.80951363,209.6822022,25,23.895833324999998,66.65647236904967,1.1268289697930125,66.65647236904967,65.6609371686155,0.995535200434134,-4.88235294117647,0.347961960298,0.045009433517731845,0.11462174303039031,0.49240686315387777,2.4911166363938837,0.003989950417990693,2.5292242957158697,2257.925389078867,2158.1995803926507,-0.0003360788668942405,0.00044868054101243615,1.48844119714119e-07,2.0789571632297477e-07,GOOD
VNA01-FULL,Orchards,3092.683415,2061.666385,2.066393172,2.991126472,607.0648734,1550.82325,1472.781853,0.13,0.17,No,No,607.0648734,1472.781853,1550.82325,25,74.77816179999999,554.7652027059233,1.0949677036713201,554.7652027059233,65.6609371686155,489.104265537308,-4.88235294117647,0.05831277767513629,0.7899311129120342,0.07391958817748356,0.07783652123534594,1.50658898458381,0.0024872599810891708,201.1081193681176,3092.683418277569,9250.60404863005,-3.2775692488939967e-06,0.003183491811796557,1.059781687642929e-09,3.44138685376478e-07,GOOD
VNA01-FULL,Pasture,666.620595,215.0,3.5,4.16,101.0837153,214.8226999,102.7869284,0.07650000000000001,0.17,No,No,101.0837153,102.7869284,214.8226999,25,104.0,229.80665640000007,1.3711034881957633,229.80665640000007,65.6609371686155,164.145719231385,-4.88235294117647,0.0030023108695266787,0.9941158801663371,0.0009326300756202389,0.0019491788885159533,1.2603362758135783,0.01960919827992503,0.028451805451599196,666.6205854877845,2773.1405493506986,9.512215456197737e-06,0.0011258493013883708,1.4269309300589096e-08,4.059833334361376e-07,GOOD
VNA01-FULL,Rice,6028.670581,370.9204663,4.450435008,4.5,205.9918082,946.9605361,117.9897276,0.2,0.17,No,No,205.9918082,117.9897276,946.9605361,25,112.5,267.3153565052045,1.1364045981739674,267.3153565052045,65.6609371686155,201.654419336589,-4.88235294117647,0.00269744366023093,0.9912332559963695,0.0006724399426432232,0.005396860400756448,1.7113335915406793,0.0008293702455327439,3311.7882999942153,6028.670384409328,27129.0068436144,0.00019659067220345605,0.010770885601232294,3.26092908149655e-08,3.9702453491996103e-07,GOOD
VNA01-FULL,Safflower,75.221546,429.9064999,1.059039203,2.24,89.05078906,193.1524157,51.42369509,0.74,0.17,No,No,89.05078906,51.42369509,193.1524157,25,56.00000000000001,65.66093716861553,1.112878664163549,65.66093716861553,65.6609371686155,0.0,-4.88235294117647,0.047290192435206976,0.8779510828949989,0.015718501084669014,0.05904022358512492,0.7071169846961577,0.017964950512335272,1283.2973924022288,75.2215750630641,168.49626991066762,-2.9063064090451007e-05,-6.8706675904195436e-06,3.863662160101177e-07,4.0776379644624444e-08,GOOD
VNA01-FULL,Subtropical,910.4252301,942.1801854,4.535541375,2.806704984,863.7792973,684.4007169,1846.907779,0.13,0.17,No,No,863.7792973,1846.907779,684.4007169,25,70.1676246,808.0417957868714,1.1744608634553548,808.0417957868714,65.6609371686155,742.380858618256,-4.88235294117647,0.11125282293842624,0.7202989997647324,0.12290412231927272,0.04554405497756883,3.505694910883884,0.008449137214115627,86.74604858848552,910.4252314376971,2555.2941581209275,-1.3376970855460968e-06,0.000872760089350777,1.4693102094712003e-09,3.4154963665775453e-07,GOOD
VNA01-FULL,Sunflowers,68.88697,3239.762235,0.609912532,2.34,409.0470283,767.1265354,350.2383501,0.74,0.17,No,No,409.0470283,350.2383501,767.1265354,25,58.5,391.05967402682904,1.1873705322715442,391.05967402682904,65.6609371686155,325.398736858214,-4.88235294117647,0.14208720355882012,0.6594851973799434,0.06219718894997598,0.1362304101112605,0.49216785091110077,0.01961693701074893,9692.684988482872,68.88697288042422,161.19546647040175,-2.8804242191426965e-06,4.3329598241825806e-05,4.181377434865689e-08,2.68801521181242e-07,GOOD
VNA01-FULL,Tomatoes Processing,141.393267,77.35725946,46.64298896,2.265,307.3158515,1960.523005,744.6913332,1.1099999999999999,0.17,No,No,307.3158515,744.6913332,1960.523005,25,56.625,539.0186092686349,1.1196423076128776,539.0186092686349,65.6609371686155,473.357672100019,-4.88235294117647,0.12789184400440706,0.46331604581098823,0.11253228154097863,0.2962598286436261,41.19405774724975,0.006371596894362027,49769.682323743895,141.39327609389582,320.2556660788152,-9.09389581238429e-06,8.367618482907346e-05,6.431632853058193e-08,2.612792585085104e-07,GOOD
VNA01-FULL,Truck,242.273543,742.4217034,17.44810947,2.56,723.4419324,3254.761862,4012.122706,0.41,0.17,Yes,No,723.4419324,4012.122706,3254.761862,25,64.0,4899.528653427069,1.531723963238148,4899.528653427069,65.6609371686155,4833.86771625845,-4.88235294117647,0.2930154344287776,0.3283040609989037,0.2090734532105391,0.16960705136177956,16.098691775777507,0.010067233755870333,48161.45615228449,242.27354354493346,620.2200658914657,-5.449334707918752e-07,0.0002041885343260219,2.2492487790624137e-09,3.292193824940361e-07,GOOD
VNA01-FULL,Almonds,31932.96029,5165.974452,0.856578131,3.572580441,962.6735903,1333.209787,414.244587,0.4,0.17,No,No,962.6735903,414.244587,1333.209787,25,89.314511025,1625.6182655629095,1.505422454612548,1625.6182655629095,65.6609371686155,1559.95732839429,-4.88235294117647,0.05273196207636511,0.9116666827011864,0.008439515737973462,0.027161839484475255,0.523271070894002,7.828901477646249e-05,2644945.2209977326,31932.960188120203,114083.0294326869,0.00010187979569309391,0.03992259678489063,3.1904275321758437e-09,3.499432212904573e-07,GOOD
VNA01-FULL,Pistachios,715.3663771,3834.493456,1.253131426,4.073931423,1252.751973,1240.024825,250.122497,0.4,0.17,No,No,1252.751973,250.122497,1240.024825,25,101.848285575,1960.3766719299485,1.6086871268151248,1960.3766719299485,65.6609371686155,1894.71573476133,-4.88235294117647,0.03162897125520088,0.9537025134060427,0.002462122791247455,0.012206392547508977,0.6707840495711058,0.0034947127514360775,73928.78924145835,715.3663729933018,2914.352540450514,4.106698270334164e-06,0.0010221748439107614,5.740692324654915e-09,3.5073810433280044e-07,GOOD
VNA01-FULL,Walnuts,26780.71682,1949.323208,2.037882063,3.514499325,1016.733954,1085.072261,356.2595846,0.13,0.17,No,No,1016.733954,356.2595846,1085.072261,25,87.862483125,1426.5625178478183,1.4860295153030323,1426.5625178478183,65.6609371686155,1360.9015806792,-4.88235294117647,0.054881181494879416,0.91274370745161,0.0080022818135272,0.024372829239983178,1.2422908928585306,0.0002872330768444193,3777.322351814503,26780.71679478788,94120.77839820638,2.521212081774138e-05,0.032788699769298546,9.41428154712902e-10,3.4836822330596344e-07,GOOD
WST01-ALL,Alfalfa,3947.61284,199.736451,8.253403632,4.816666667,464.6688622,307.2567376,248.7681497,0.2790000000000001,0.17,No,No,464.6688622,248.7681497,307.2567376,45,216.75000001499998,411.0618006111898,1.268748810966001,411.0618006111898,51.1236327853781,359.938167825812,-4.88235294117647,0.0018692712550456376,0.9969438782861806,0.0005310024773054665,0.0006558479814684881,2.5946985299136855,0.0009079485592819692,25210.110129908426,3947.7095007410253,19014.800766019547,-0.09666074102551647,-0.46558537034434266,2.4485871574355423e-05,2.4486018886327756e-05,GOOD
WST01-ALL,Beans Dry,8776.171777,989.2558964,1.380612025,2.14,116.3195893,688.3586163,97.0379078,1.68,0.17,No,No,116.3195893,97.0379078,688.3586163,45,96.30000000000001,367.7624729719941,1.3033271641267978,367.7624729719941,51.1236327853781,316.638840186616,-4.88235294117647,0.09270879590216484,0.7568762812367921,0.018584178779069285,0.13183074408197365,1.0490139634528453,6.782434418593028e-05,3520075.481757704,8778.636172281125,18786.281411358043,-2.4643952811256895,-5.273808578043827,0.0002808052695121819,0.0002808054120197038,GOOD
WST01-ALL,Corn,5584.12171,50.43552386,24.76768295,2.473333333,110.1041373,697.8735724,109.2865949,0.44999999999999996,0.17,No,No,110.1041373,109.2865949,697.8735724,45,111.29999998499999,220.6067597966403,1.1566478854839546,220.6067597966403,51.1236327853781,169.483127011262,-4.88235294117647,0.03180375178140797,0.8905734004865817,0.010509855489337602,0.0671129922426724,16.046499968584225,0.00039795375846530796,76135.27578750197,5584.772097435071,13813.002989836812,-0.6503874350710248,-1.6086289648537786,0.00011647085591030658,0.00011647114859098272,GOOD
WST01-ALL,Cotton,42461.81882,2858.852174,0.790424805,3.466666667,335.6549753,1006.11301,176.7726076,1.02,0.17,No,No,335.6549753,176.7726076,1006.11301,45,156.000000015,585.167079242776,1.2851898329713458,585.167079242776,51.1236327853781,534.043446457398,-4.88235294117647,0.013233569182461338,0.9697666222462498,0.002540482735722767,0.0144593258355661,0.39174010262298814,2.3088793276113014e-05,14131509.109332468,42465.42286309057,147213.46590924388,-3.604043090570485,-12.493985756591428,8.48772659939131e-05,8.487706020776548e-05,GOOD
WST01-ALL,Cucurbits,14600.29551,365.85,17.8725,2.613333333,306.3671659,1495.407224,4273.648587,0.05,0.17,No,No,306.3671659,4273.648587,1495.407224,45,117.599999985,345.63114811500014,1.005533108160593,345.63114811500014,51.1236327853781,294.507515329622,-4.88235294117647,0.033916385909694646,0.6659823423315859,0.22231148701372033,0.0777897847449991,14.330406056879392,0.0013698352876694616,0.0009041196682523302,14600.383432469698,38155.66869646784,-0.08792246969824191,-0.22976853460568236,6.021965078585037e-06,6.02190778199831e-06,GOOD
WST01-ALL,Field and Grain,64462.24252,223.9885826,2.362115685,1.336666667,100.1702431,257.6643428,59.97872552,0.11100000000000002,0.17,No,No,100.1702431,59.97872552,257.6643428,45,60.150000015,51.12363278537809,1.0542489680140599,51.12363278537809,51.1236327853781,0.0,-4.88235294117647,0.21101582892671972,0.34595424027057936,0.08365481027903383,0.359375120523667,2.219572139547344,0.00013975636988139035,87.66055505756438,64467.410390090976,86171.43856087605,-5.167870090976066,-6.907704321973142,8.016894679661024e-05,8.016876843991672e-05,GOOD
WST01-ALL,Grapes Table,7632.892302,1745.214488,11.85729761,3.82,2338.709704,6343.554044,9191.615238,0.13,0.17,No,No,2338.709704,9191.615238,6343.554044,45,171.9,2647.7485914997737,1.092118080226428,2647.7485914997737,51.1236327853781,2596.6249587144,-4.88235294117647,0.03562978483980896,0.8533666318218504,0.06567693016821383,0.04532665317012679,8.015970902215969,0.0010077841253298076,2234.7158556655945,7632.906852922425,29157.704178168504,-0.014550922424859891,-0.055584528505278286,1.9063445217283102e-06,1.906344687801836e-06,GOOD
WST01-ALL,Grapes Wine,11449.33845,361.6777551,11.83919792,3.82,2310.7601288790033,767.8166236762454,839.7730693719141,0.13,0.17,No,No,2486.957134,903.8063275,826.3631547,45,159.72115511111204,-107.05209030981078,0.9291515713270043,203.90354885191456,51.1236327853781,152.779916066536,-4.88235294117647,0.02035298265920528,0.9666356371568451,0.006796887738887158,0.006214492445062621,5.949715789969707,0.0006718560837292475,1673.2336429957074,11442.006042234425,43686.483746909005,7.332407765574317,49.98913209098828,0.0006404219595390088,0.001142962127496808,GOOD
WST01-ALL,Onions and Garlic,25021.91813,426.9855608,22.97465084,3.016666667,1575.045865,4092.094542,2746.112992,0.41,0.17,No,No,1575.045865,2746.112992,4092.094542,45,135.750000015,1260.8407740865898,1.092841855386755,1260.8407740865898,51.1236327853781,1209.71714130121,-4.88235294117647,0.07187353764966939,0.7548169372525627,0.0695982881686449,0.10371123692912304,17.276044868447695,9.747551636817313e-05,2492515.4706595847,25022.184747531945,75483.59065217404,-0.2666175319463946,-0.8042850000783801,1.0655359455705908e-05,1.065521079423412e-05,GOOD
WST01-ALL,Orchards,6089.160116,1503.259449,11.50880315,4.011967865,2465.289127,6297.889837,5980.963891,0.13,0.17,No,No,2465.289127,5980.963891,6297.889837,45,180.538553925,2376.0356729934656,1.1040016841832017,2376.0356729934656,51.1236327853781,2324.91204020809,-4.88235294117647,0.027432988860624015,0.9029898454962217,0.03389066476139317,0.03568650088176098,7.1522701696681725,0.0012632789326881434,1730.3251282255162,6089.172075732647,24429.562693442836,-0.011959732646573684,-0.04798321116322768,1.9641021780898893e-06,1.9641491749785414e-06,GOOD
WST01-ALL,Pasture,857.63245,215.0,3.5,5.376666667,101.0837153,214.8226999,102.7869284,0.07650000000000001,0.17,No,No,101.0837153,102.7869284,214.8226999,45,241.950000015,91.85665638500006,1.0848011617662119,91.85665638500006,51.1236327853781,40.733023599622,-4.88235294117647,0.00021618528346499668,0.9994279403760556,0.00011517040761655101,0.00024070393286283875,0.8211737431998047,0.015241838651087188,0.019572129631469034,857.6659235378127,4611.383791285124,-0.033473537812710674,-0.17998483257997577,3.903016707531376e-05,3.90320706120427e-05,GOOD
WST01-ALL,Potatoes,251.766754,316.2258,23.4875,1.842424242,758.5181794,4600.577654,791.4972307,0.41,0.17,No,Yes,758.5181794,791.4972307,4600.577654,45,82.90909089,1193.8513225100003,1.1347826314472136,1193.8513225100003,51.1236327853781,1142.72768972462,-4.88235294117647,0.21735262972452227,0.18236056251980015,0.08811549470733972,0.512171313048338,22.59052346516084,0.009687634890204378,17122.441334805106,251.7706832924833,463.8684185318341,-0.003929292483320523,-0.007247632583641916,1.560687589164582e-05,1.5624572691849833e-05,GOOD
WST01-ALL,Subtropical,4511.785092,654.5088042,14.79755688,4.003872352,1957.695769,1551.146678,4185.888173,0.13,0.17,No,No,1957.695769,4185.888173,1551.146678,45,180.17425584,1810.2263827702827,1.1713074224310418,1810.2263827702827,51.1236327853781,1759.1027499849,-4.88235294117647,0.022565008029855123,0.9430775312090325,0.025068086980364793,0.009289373780747652,8.258829581910392,0.001704936634935734,994.7959138791825,4511.79651279331,18064.65731813445,-0.011420793310207955,-0.045730109872238245,2.5313247588983246e-06,2.5314748479039385e-06,GOOD
WST01-ALL,Tomatoes Fresh,2523.812927,330.145,19.3975,1.756666667,171.4677163,1382.162421,3674.714208,1.06,0.17,No,No,171.4677163,3674.714208,1382.162421,45,79.050000015,1096.5932921850008,1.1491582212318368,1096.5932921850008,51.1236327853781,1045.46965939962,-4.88235294117647,0.16767782985764143,0.16364290839169898,0.4859136111129555,0.18276565063770395,18.7479996751238,0.0003737980007640615,1267416.8600999918,2523.9720234543347,4433.77752809167,-0.15909645433475816,-0.2794854870662675,6.303813275252242e-05,6.303949711503077e-05,GOOD
WST01-ALL,Tomatoes Processing,60571.51024,75.98456236,53.94007231,2.63,349.0875853,2227.005989,845.9130828,1.1099999999999999,0.17,No,No,349.0875853,845.9130828,2227.005989,45,118.35,558.2561310421046,1.102555795553361,558.2561310421046,51.1236327853781,507.132498256726,-4.88235294117647,0.05253648215662329,0.7695371652642193,0.048979561747270965,0.12894679083188634,40.17595937282734,1.4873343876210093e-05,23384091.48222394,60577.19308610709,159318.01778444604,-5.682846107083606,-14.945853246026672,9.38204460243223e-05,9.38202450514043e-05,GOOD
WST01-ALL,Truck,3803.470026,923.9057692,21.11899336,1.66,1033.026808,4647.582765,5729.043516,0.41,0.17,No,No,1033.026808,5729.043516,4647.582765,45,74.7,8027.606716000495,1.618098879222402,8027.606716000495,51.1236327853781,7976.48308321512,-4.88235294117647,0.44580196506655284,0.043646496282474724,0.28188082550953114,0.2286707131414412,20.943279953192516,0.0006412629450399415,1225773.3847876196,3803.4825527842154,6313.78104314423,-0.012526784215424414,-0.020799984230507107,3.2935146405237934e-06,3.2943893067591106e-06,GOOD
WST01-ALL,Almonds,100665.5661,5115.183836,1.143761761,4.655661788,1272.789667,1762.69055,547.6895131,0.4,0.17,No,No,1272.789667,547.6895131,1762.69055,45,209.50478045999998,2057.8771615420947,1.4691358190418113,2057.8771615420947,51.1236327853781,2006.75352875672,-4.88235294117647,0.00858334090869224,0.9854626622699224,0.001411430817026719,0.004542566004358605,0.4844185881962624,2.483470859853437e-05,10839720.451827407,100666.45468769388,468668.96631405444,-0.8885876938875299,-4.136854896321893,8.827126576776186e-06,8.826894267051886e-06,GOOD
WST01-ALL,Berries,151.217813,6318.852028,4.903289478,3.210888889,1401.62695,12000.49974,12910.1505,0.25,0.17,No,No,1401.62695,12910.1505,12000.49974,45,144.490000005,4526.39347192636,1.115320395990402,4526.39347192636,51.1236327853781,4475.26983914098,-4.88235294117647,0.08029495825466564,0.5822906135292798,0.17486781786795744,0.16254661034809706,4.1044131081175195,0.026451910133100522,4069.238056331277,151.21827855439903,485.5450984749381,-0.0004655543990281785,-0.001502894358281992,3.0787007812907496e-06,3.0952820137292387e-06,GOOD
WST01-ALL,Lettuce,8100.851828,479.2433265,17.02508876,2.57212037,668.484199051721,2873.729295890637,4118.855852607919,0.25,0.17,No,No,706.2286879,4351.417982,3035.988095,45,109.55938702130283,-50.220010249840314,0.9465548631838877,388.531436728581,51.1236327853781,337.407803943203,-4.88235294117647,0.053630054449275634,0.5915854848853581,0.20897937189076038,0.14580508877460585,14.213640937681138,0.0004937752331395933,37311.62166797479,8088.5053496823975,20801.890531881945,12.346478317602305,34.47546926858922,0.0015240963024317528,0.0016545816706562732,GOOD
WST01-ALL,Pistachios,75368.22974,4379.7619,1.466522812,4.116401381,1674.55647,1657.544061,334.3393222,0.4,0.17,No,No,1674.55647,334.3393222,1657.544061,45,185.23806214500001,2571.342822133462,1.5881812398569735,2571.342822133462,51.1236327853781,2520.21918934808,-4.88235294117647,0.022160157459144462,0.9674438236117804,0.00174498063071411,0.008651038298360846,0.7315609834619179,3.3170475260256526e-05,10380561.37343654,75368.74987195397,310248.0259880216,-0.5201319539773976,-2.1410027603269555,6.9012096445904615e-06,6.900986810602395e-06,GOOD
WST01-ALL,Walnuts,512.7614458,2131.866347,1.870657994,4.29525364,1020.701599,1089.306585,357.6498318,0.13,0.17,No,No,1020.701599,357.6498318,1089.306585,45,193.28641380000002,1327.0483945551284,1.4273460060675536,1327.0483945551284,51.1236327853781,1275.92476176975,-4.88235294117647,0.009707500998428268,0.9843096086174477,0.0014788142301424643,0.00450407615398155,0.8069462873134264,0.01500172790937179,69.85898594181059,512.7635463799596,2202.449495986079,-0.0021005799595741337,-0.009029461965837982,4.096602770703346e-06,4.09975302537383e-06,GOOD
WWS01,Beans Dry,184.591374,989.2558964,1.380612025,2.263333333,116.3195893,688.3586163,97.0379078,1.68,0.17,No,No,116.3195893,97.0379078,688.3586163,45,101.849999985,362.2124729869941,1.2961194020821472,362.2124729869941,39.3486328153781,322.863840171616,-4.88235294117647,0.07079988002985245,0.8129989621702045,0.014356973695249528,0.10184418410469338,0.9950044619668778,0.003224625735968005,75103.1252715411,185.80342512629304,420.5350997055371,-1.2120511262930336,-2.7432899470675807,0.006566130908657918,0.006566164972581702,GOOD
WWS01,Cotton,70.740661,2858.852174,0.790424805,3.651666667,335.6549753,1006.11301,176.7726076,1.02,0.17,No,No,335.6549753,176.7726076,1006.11301,45,164.325000015,576.8420792427761,1.2788321027969751,576.8420792427761,39.3486328153781,537.493446427398,-4.88235294117647,0.009737038373081677,0.9776406714045036,0.0018862983227637597,0.010735991899651074,0.3685646665590631,0.013858962342219916,23636.24346625565,70.88264813872195,258.83984024780005,-0.14198713872194446,-0.5185264725531624,0.0020071502967995234,0.0020072926425432616,GOOD
WWS01,Field and Grain,623.19135,223.9885826,2.362115685,1.598333333,100.1702431,257.6643428,59.97872552,0.11100000000000002,0.17,No,No,100.1702431,59.97872552,257.6643428,45,71.924999985,39.348632815378096,1.0289011827221057,39.348632815378096,39.3486328153781,0.0,-4.88235294117647,0.11953729038071624,0.6083117806064994,0.051388704805062545,0.22076222420772176,2.008744702437041,0.014456248484528878,0.8474619794854895,624.3689531460437,997.9497183459988,-1.1776031460436798,-1.8822108037290946,0.0018896333301861132,0.0018896418058785237,GOOD
WWS01,Grapes Table,5473.17923,1745.214488,11.85729761,3.831666667,2338.709704,6343.554044,9191.615238,0.13,0.17,No,No,2338.709704,9191.615238,6343.554044,45,172.425000015,2647.223591484774,1.0920863085124555,2647.223591484774,39.3486328153781,2607.8749586694,-4.88235294117647,0.03508426263907863,0.8556002036521534,0.0646781703596768,0.044637363349091116,7.990851048057984,0.0014054551055342824,1606.0597018967153,5473.426571633191,20972.346148690056,-0.24734163319135405,-0.9477305823311326,4.5191582953396914e-05,4.519157775920255e-05,GOOD
WWS01,Grapes Wine,8209.768845,361.6777551,11.83919792,3.831666667,2310.483756891979,767.7247911215358,839.672630668246,0.13,0.17,No,No,2486.957134,903.8063275,826.3631547,45,160.18979835651507,-107.57709032481077,0.9290404427581817,203.9035488519137,39.3486328153781,164.554916036536,-4.88235294117647,0.02000088836310269,0.967212944480026,0.006679240906595218,0.006106926250276016,5.928637341544359,0.0009369700703561882,1205.3952810790327,8205.224885980426,31423.801805264193,4.543959019574686,33.29582189739813,0.0005534819682946489,0.001058451809255565,GOOD
WWS01,Onions and Garlic,554.515739,426.9855608,22.97465084,3.445,1575.045865,4092.094542,2746.112992,0.41,0.17,No,No,1575.045865,2746.112992,4092.094542,45,155.025,1241.5657741015898,1.0903834237432823,1241.5657741015898,39.3486328153781,1202.21714128621,-4.88235294117647,0.03771063324320808,0.8707349853235498,0.036766751385985355,0.05478763004725685,15.15933090536755,0.004398476397878947,55088.36837552259,554.6564867413628,1910.7916034193909,-0.14074774136270207,-0.48488256439077304,0.00025382100355983233,0.00025382445609245047,GOOD
WWS01,Orchards,552.5905846,1503.259449,11.50880315,4.299588556,2465.289127,6297.889837,5980.963891,0.13,0.17,No,No,2465.289127,5980.963891,6297.889837,45,193.48148501999998,2363.0927418984656,1.1030451051849692,2363.0927418984656,39.3486328153781,2323.74410908309,-4.88235294117647,0.018818354389390085,0.9333254844321854,0.02331047981436081,0.024545681364063692,6.624526847612558,0.01392044654158534,156.98852186768664,552.6163784481132,2376.023062993516,-0.025793848113153217,-0.11090929400597815,4.6678044888919766e-05,4.6680721689681316e-05,GOOD
WWS01,Potatoes,1346.223332,316.2258,23.4875,2.246666667,758.5181794,4600.577654,791.4972307,0.41,0.17,No,No,758.5181794,791.4972307,4600.577654,45,101.10000001499999,1175.6604133850003,1.1314806894750822,1175.6604133850003,39.3486328153781,1136.31178056962,-4.88235294117647,0.15365893902194347,0.4179729107976406,0.06287972846036338,0.36548842172005286,21.08199686950058,0.0018117531707167757,91246.5344643887,1346.7240911318834,3025.640131310325,-0.500759131883342,-1.125044968250677,0.0003719732974315602,0.00037197532038477446,GOOD
WWS01,Subtropical,1632.743973,654.5088042,14.79755688,4.185634409,1957.695769,1551.146678,4185.888173,0.13,0.17,No,No,1957.695769,4185.888173,1551.146678,45,188.35354840500003,1802.0470902052828,1.170092102908003,1802.0470902052828,39.3486328153781,1762.6984573899,-4.88235294117647,0.017571531424158845,0.9556158667727621,0.019563163845048602,0.00724943795803043,7.849882112423328,0.004711276121371229,360.3492474967199,1632.8420726019772,6834.47996832771,-0.09809960197708278,-0.4106138515417115,6.008266060038476e-05,6.0083360329489235e-05,GOOD
WWS01,Tomatoes Processing,171.6998534,75.98456236,53.94007231,2.5,349.0875853,2227.005989,845.9130828,1.1099999999999999,0.17,No,No,349.0875853,845.9130828,2227.005989,45,112.5,564.1061310421046,1.1043806475142508,564.1061310421046,39.3486328153781,524.757498226727,-4.88235294117647,0.06593586224571871,0.712188357200244,0.06107795914624643,0.16079782140779078,42.03414353810831,0.005246952068165837,67650.50770758936,172.07459041948928,430.1864883497773,-0.37473701948928806,-0.936854849777319,0.00218251216916466,0.0021825408262749727,GOOD
