g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland,omegasupply,omegalabor,omegawater,omegawater,mprof,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Lettuce,San Joaquin River,1031.061203,790.7620959,12.75008102,3.326092372,0.164570286,0.334656366,0.457537993,0.25,0.17,2859.243032,5814.317411,7949.261967,10,33.26092372,10048.06310190501,280.6201306991631,10048.06310190501,801.622070685,9246.44103122001,-4.88235294117647,0.4608548141126262,0.5391088524566466,1.5348776159936238e-05,2.098465456719707e-05,10.886927677465195,0.003879498121315695,43654.48412339863,1031.0612021078766,3429.403109637401,8.921233529690653e-07,0.0016927260426200519,8.652477179563368e-10,4.935917863803875e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Onions & Garlic,San Joaquin River,2464.121907,2006.858805,6.771709423,1.480822037,0.178481578,0.383051703,0.272440319,0.41,0.17,887.6914461,1905.136225,1355.002253,10,14.80822037,13574.22248647902,827.4240999643035,13574.22248647902,801.622070685,12772.600415794,-4.88235294117647,0.9925898756336888,0.007362193356601949,2.800957796493213e-05,1.9921431744219343e-05,6.762978238229789,0.0009898148234124288,1125839.8246070356,2464.121908691663,3648.924230114552,-1.6916628737817518e-06,0.0017916255133059167,6.865175253611151e-10,4.910007773880665e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Onions & Garlic,Tulare Lake,565.6142437,2366.0,7.7,1.253629891,0.178481578,0.383051703,0.272440319,0.41,0.17,887.6914461,1905.136225,1355.002253,10,12.536298910000001,18204.82972749,1297.7047890153037,18204.82972749,801.622070685,17403.207656805,-4.88235294117647,0.9978922142999022,0.0020718554561904557,2.099665694781839e-05,1.4933586959662224e-05,7.6978149923889845,0.004312169322838965,352113.8571199859,565.6142440728553,709.0705769634982,-3.7285531107045244e-07,0.0003457141802982733,6.592042460447898e-10,4.875593812149933e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Other Deciduous,San Joaquin River,7609.270449,3943.651714,4.111761115,3.445837194,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,34.45837194,16179.9922429223,436.72306874369053,16179.9922429223,801.622070685,15378.3701722373,-4.88235294117647,0.5278359525829196,0.4721415989518126,1.1142250696482485e-05,1.1306214571219287e-05,3.6089704431408705,0.0010109126418707598,6941.861928044324,7609.270446717815,26220.294201102508,2.2821850507170893e-06,0.0129312667704653,2.999216634515877e-10,4.93177547661198e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Other Deciduous,Tulare Lake,1521.85409,1840.889238,7.348226675,3.502172688,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,35.02172688,13491.346523646022,358.6126204375765,13491.346523646022,801.622070685,12689.724452961,-4.88235294117647,0.4586811948468128,0.5412954102914033,1.1611992708468193e-05,1.1782869075349527e-05,6.267416961597865,0.005054563208689535,1145.6425491574767,1521.854089421561,5329.793201232406,5.784390850749332e-07,0.0026278866880602436,3.8008839932541315e-10,4.930557890609816e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Pasture,San Joaquin River,14136.18677,195.3486482,5.0,4.600187047,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,930.0453841250002,19.920221619276145,930.0453841250002,801.622070685,128.42331344,-4.88235294117647,0.011612189138921826,0.988383503945645,2.371547298949677e-06,1.9353681344036184e-06,2.02745556630285,0.0001387067351067186,130669.30141937041,14136.18291346541,65029.05196402742,0.0038565345894312486,0.051309299349668436,2.728129340803304e-07,7.8902055798014e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Pasture,Tulare Lake,74.67190462,170.0,5.0,4.768194291,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,801.622070685,16.73332904045584,801.622070685,801.622070685,0.0,-4.88235294117647,0.008133809092094274,0.9918626910174306,1.927169439750647e-06,1.5727210353096231e-06,1.8885630838196534,0.026258662126053725,1.8808773453293857,74.66392200787585,356.01190414975224,0.00798261212415241,0.03824515742832091,0.00010690248447224367,0.00010741508605666974,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Rice,San Joaquin River,2000.559108,579.0,4.7,4.833919598,0.381523094,0.545092624,0.07948555,0.2,0.17,851.2633133,1216.2235,177.3500304,10,48.33919598,2671.9547027520002,52.52201182797272,2671.9547027520002,801.622070685,1870.332632067,-4.88235294117647,0.02459146325501007,0.9754027892304867,5.016069873254599e-06,7.314446300672601e-07,2.2085871560635026,0.0024993013103214944,5043.31861703076,2000.5590918214925,9670.536960482028,1.6178507394215558e-05,0.00491863656861824,8.086992945881785e-09,5.086205747414166e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Tomato Processing,San Joaquin River,35554.5097,96.27135581,49.70676319,2.379660861,0.124471553,0.533148968,0.188806686,0.74,0.17,657.2463564,2815.18314,996.9547547,10,23.79660861,4760.6944494109,184.93923822898688,4760.6944494109,801.622070685,3959.0723787259,-4.88235294117647,0.743720543658007,0.25616667464195286,8.3286898097646e-05,2.9494801942552474e-05,46.831132510861096,3.800787474651496e-05,26968020.77563716,35554.50966924097,84607.63326492127,3.075903077842668e-05,0.041900213589542545,8.651231879714734e-10,4.952294636126439e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Tomato Processing,Tulare Lake,1458.885807,93.0,51.2,2.220206136,0.124471553,0.533148968,0.188806686,0.74,0.17,657.2463564,2815.18314,996.9547547,10,22.20206136,4738.551511433,196.75290766571086,4738.551511433,801.622070685,3936.929440748,-4.88235294117647,0.8128294583515986,0.18704670392974293,9.145153381157735e-05,3.238618484689793e-05,49.12079534290825,0.0009262900117797576,1100373.0514260414,1458.8858069986802,3239.025622440835,1.3199041859479621e-09,0.0015979838767634647,9.04734407322918e-13,4.933530248485939e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Truck Crops,San Joaquin River,2229.687221,911.584114,18.65785307,2.667732673,0.139554281,0.396137579,0.419814805,0.41,0.17,7441.94487,27484.23099,27982.75263,10,26.67732673,16980.56962656313,586.1971454593565,16980.56962656313,801.622070685,16178.9475558781,-4.88235294117647,0.8409159777145425,0.159043614821349,1.9617462145223412e-05,2.079000196316101e-05,18.013307220320787,0.001093886338528691,1290407.804098775,2229.6872202677955,5948.206520201593,7.322046258195769e-07,0.0029298306799319107,3.2838894124853434e-10,4.925567440998592e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Truck Crops,Tulare Lake,32.69448044,941.0,19.4,1.84535452,0.139554281,0.396137579,0.419814805,0.41,0.17,7441.94487,27484.23099,27982.75263,10,18.4535452,18235.990948135,895.7725168145524,18235.990948135,801.622070685,17434.36887745,-4.88235294117647,0.9802064540366586,0.019749687876622977,2.129270853654033e-05,2.256537818188038e-05,19.324903822992887,0.07460049394942771,20389.80957971959,32.69448044867146,60.33288044465007,-8.671463547216263e-09,2.681435552176481e-05,2.652271401935838e-10,4.444399704899413e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Vineyard,San Joaquin River,14575.2582,1593.169543,10.81402049,3.098484515,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,30.984845149999998,17196.776380489937,516.1145605634406,17196.776380489937,801.622070685,16395.1543098049,-4.88235294117647,0.6894211308439666,0.31055864165580854,8.036976476243896e-06,1.2190523748581865e-05,10.024632227879104,0.0005277647631866784,14176.086075644589,14575.258197061221,45161.189571970805,2.9387792892521247e-06,0.022262855971348472,2.0162794023450814e-10,4.929640961091333e-07,GOOD,0,0
SAN JOAQUIN VALLEY - DELTA-MENDOTA,Vineyard,Tulare Lake,2915.051641,1492.427601,10.07028874,4.00891598,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,40.089159800000004,14988.280849409515,349.9974595245953,14988.280849409515,801.622070685,14186.6587787245,-4.88235294117647,0.29831697093178244,0.7016729868493707,3.990066777648165e-06,6.052152069266724e-06,7.86477723915033,0.002638823815028151,2453.30869707915,2915.0516396171165,11686.191339187772,1.3828835108142812e-06,0.005766942353147897,4.743941724270405e-10,4.934832350314187e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EAST CONTRA COSTA,Almonds & Pistachios,San Joaquin River,41.60073635,4846.0,1.2,3.753630493,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,37.53630493,5776.9829019789995,144.91643795775568,5776.9829019789995,379.454324006584,5397.52857797242,-4.88235294117647,0.19440438971706922,0.8055823742755959,1.0064559384655794e-05,3.1714479502195348e-06,0.8591650976100501,0.060095090119720924,7372.977063344042,41.60071599727535,156.14835085815218,2.0352724646954812e-05,0.005441636461341659,4.892395287362458e-07,3.484793020015423e-05,GOOD,0,0
SAN JOAQUIN VALLEY - EAST CONTRA COSTA,Grain,San Joaquin River,139.0638811,172.1271955,2.237134518,0.466656841,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,4.66656841,379.4543240065843,65.28592022909619,379.4543240065843,379.454324006584,0.0,-4.88235294117647,0.9981281440587175,0.0002968601997285432,0.0012781521220135315,0.0002968436195403797,2.242591929768076,0.00971748624202141,9.364118434728882,139.06390325027994,64.89288009832785,-2.2150279932020567e-05,0.0022313529977537883,1.5928132996728628e-07,3.438399207353867e-05,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Alfalfa,San Joaquin River,14880.61425,280.9946565,6.702137391,4.134965358,0.306290873,0.200481491,0.157957374,1.86,0.17,739.7198673,484.1807412,381.4811931,10,41.349653579999995,1841.2504106818512,42.689797551465674,1841.2504106818512,450.432565665678,1390.81784501617,-4.88235294117647,0.041722245270269166,0.9582696339511378,4.542101762377983e-06,3.5786768307005366e-06,3.512611853022608,3.612985321504121e-05,22490961.9875506,14880.610629349994,61530.75635095463,0.0036206500062689884,0.06807855652004946,2.4331320908133805e-07,1.106413852751791e-06,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Almonds & Pistachios,San Joaquin River,825.6748162,4777.50732,0.979248201,3.753630493,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,37.53630493,4640.148350353331,116.58619759304008,4640.148350353331,450.432565665678,4189.71578468765,-4.88235294117647,0.16236107068618705,0.837625166831904,1.0464886649540616e-05,3.2975952593179925e-06,0.6759403467503359,0.0030278263923632066,113591.85271159057,825.6748033492468,3099.2754832839805,1.285075325085927e-05,0.0026841065100597916,1.556393994187959e-08,8.660424670173241e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Citrus & Subtropical,San Joaquin River,623.6277631,908.0,2.766666667,3.247465856,0.183365181,0.131883505,0.371008972,0.13,0.17,2549.235389,1743.692937,5418.931559,10,32.474658559999995,2478.9724174179996,72.14842681269221,2478.9724174179996,450.432565665678,2028.53985175232,-4.88235294117647,0.19534644766314882,0.8046139266466755,1.0391833537829065e-05,2.923385663783415e-05,1.9855259503529723,0.012334774279563648,75.05243878553236,623.6277575894823,2025.2081192389262,5.510517780749069e-06,0.0017482819805536565,8.83622908857803e-09,8.632596594513722e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Corn,San Joaquin River,49646.63572,59.53090831,27.06002727,2.415829265,0.234536008,0.556552162,0.088672787,0.3,0.17,423.9938724,1022.014707,159.5840787,10,24.15829265,1585.8699486694697,61.27465503058269,1585.8699486694697,450.432565665678,1135.43738300379,-4.88235294117647,0.4694394541113032,0.5303695786158823,0.00016472278190857897,2.624449090582614e-05,23.25100151141728,6.714117250830171e-05,603414.4321575348,49646.63445298495,119937.68963174989,0.0012670150463236496,0.10584942046261858,2.552066273874901e-08,8.8253598490758e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Cotton,San Joaquin River,65.19424293,3323.0,0.7,3.634047537,0.148539114,0.445240339,0.078228087,0.68,0.17,378.6944542,1135.122209,199.4393382,10,36.34047537,2289.08751709,59.85368068173552,2289.08751709,450.432565665678,1838.65495142432,-4.88235294117647,0.1036868197895555,0.8962894706518758,2.0166358409313692e-05,3.5432001594019384e-06,0.4414893645106437,0.02255702603791426,18732.042001028465,65.19423914537334,236.9187626594351,3.7846266565111364e-06,0.00021528691107164377,5.805154698360014e-08,9.086942419631689e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Cucurbits,San Joaquin River,5952.010236,203.0,12.0,2.299627126,0.087908733,0.228781824,0.653570009,0.05,0.17,920.9338517,2396.72349,6846.813993,10,22.99627126,2412.033468174,96.80165727955502,2412.033468174,450.432565665678,1961.60090250832,-4.88235294117647,0.6425633489870284,0.3572016019170904,6.0945032212808464e-05,0.0001741040636682332,10.982847987298127,0.0033602092750164418,0.0012033006484000763,5952.010222219181,13687.392498175934,1.3780819244857412e-05,0.01169475932692876,2.3153218321947475e-09,8.544176209076224e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Dry Beans,San Joaquin River,1480.989499,1752.0,1.3,2.212101358,0.272510229,0.483520066,0.106180731,1.68,0.17,521.9411016,903.6303871,214.6292221,10,22.12101358,2254.6167753939994,94.37939603029335,2254.6167753939994,450.432565665678,1804.18420972832,-4.88235294117647,0.678626365923946,0.32119615906147037,0.00014551910257102864,3.195591201266878e-05,1.2032323525443376,0.00040191918689498775,2475706.236170569,1480.9893797461418,3276.0958270229244,0.00011925385820177326,0.00305489871516329,8.052309505387875e-08,9.32480619562801e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Grain,San Joaquin River,19770.09337,170.2005749,2.679485263,0.466656841,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,4.66656841,450.4325656656777,77.31973091111186,450.4325656656777,450.432565665678,0.0,-4.88235294117647,0.9984224123310218,0.00025019179103136826,0.0010772180605871972,0.00025017781735966663,2.684998276857365,6.835331154287571e-05,1331.2550629102798,19770.100898781162,9225.844964546863,-0.007528781163273379,0.0043537723813642515,3.80816672049606e-07,4.719101983076196e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Lettuce,San Joaquin River,99.02341852,1341.0,12.9,3.326092372,0.164570286,0.334656366,0.457537993,0.25,0.17,2859.243032,5814.317411,7949.261967,10,33.26092372,17264.682311635,481.4802999373467,17264.682311635,450.432565665678,16814.2497459693,-4.88235294117647,0.5949277093133857,0.4050449925368795,1.1531891744722471e-05,1.576625799006491e-05,11.60301639052996,0.04039448506003769,7623.979864686186,99.02341831133226,329.36075933991697,2.0866774264050036e-07,0.0002776488186100323,2.1072565031508705e-09,8.42992301543938e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Onions & Garlic,San Joaquin River,1898.775028,659.0,5.9,1.480822037,0.178481578,0.383051703,0.272440319,0.41,0.17,887.6914461,1905.136225,1355.002253,10,14.80822037,3872.45780603,236.7284530580707,3872.45780603,450.432565665678,3422.02524036432,-4.88235294117647,0.9744993544665035,0.02533569935604599,9.639005823894712e-05,6.855611921152933e-05,5.873659166729012,0.0012845252092939905,232438.67627999518,1898.7750165857249,2811.745506801978,1.1414275149945752e-05,0.002397965713953454,6.0113889121285365e-09,8.528380904587444e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Other Deciduous,San Joaquin River,1268.783429,1987.282603,1.75049138,3.445837194,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,34.45837194,3443.359540369462,93.69131016144446,3443.359540369462,450.432565665678,2992.92697470378,-4.88235294117647,0.19219353977778927,0.8077680540467206,1.9062828148970113e-05,1.9343347341356768e-05,1.2512933863897484,0.0060627428735969815,225.28453858833865,1268.7834208579118,4372.01737667394,8.142088290696847e-06,0.0037541051187872654,6.4172404088805666e-09,8.586658221659406e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Pasture,San Joaquin River,19601.53714,304.953219,5.0,4.600187047,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1478.0682381249999,31.096891439823395,1478.0682381249999,450.432565665678,1027.63567245932,-4.88235294117647,0.01832666006596703,0.9816690622770122,2.3554365322891316e-06,1.922220488379674e-06,2.2180009187752887,0.00010003217093236035,1446405.0943266712,19601.53514567627,90170.64959214868,0.0019943237311963458,0.087660568751744,1.0174323151048274e-07,9.721620497131093e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Potatoes,San Joaquin River,1720.489758,733.0,17.1,3.305132031,0.150675135,0.475005897,0.095288578,0.41,0.17,793.9256634,2502.863999,502.0871398,10,33.05132031,12500.52771008,353.4681420687203,12500.52771008,450.432565665678,12050.0951444143,-4.88235294117647,0.5246521206335846,0.4753239441689424,1.9935946153871256e-05,3.999251318951438e-06,14.991990628077831,0.0014176337748613918,741612.4650740406,1720.4897497597854,5686.44096950429,8.24021458356583e-06,0.004838668948650593,4.789458667365011e-09,8.509126987011607e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Rice,San Joaquin River,3442.648092,579.0,4.7,4.833919598,0.381523094,0.545092624,0.07948555,0.2,0.17,851.2633133,1216.2235,177.3500304,10,48.33919598,2671.9547027520002,52.52201182797272,2671.9547027520002,450.432565665678,2221.52213708632,-4.88235294117647,0.024591463255010035,0.9754027892304865,5.0160698732545965e-06,7.314446300672598e-07,2.208587156063502,0.0014523703458448056,10308.02449402857,3442.6480248532553,16641.469455594146,6.71467446409224e-05,0.014625341958890203,1.9504388147297863e-08,8.788484180713472e-07,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Safflower,San Joaquin River,810.5899533,574.0,1.3,2.40565496,0.396694215,0.424242424,0.112947658,0.74,0.17,212.2655769,227.006242,60.43672676,10,24.0565496,721.2095661029999,28.437548127244778,721.2095661029999,450.432565665678,270.777000437322,-4.88235294117647,0.2921276931477399,0.7076548363173351,0.00017174596102299632,4.572457390189416e-05,1.0173338142640567,0.0016671207752450578,42111.04896961621,810.5897407373611,1949.9975310191712,0.00021256263892155403,0.0022106631422502687,2.6223201762640696e-07,1.1336735564606149e-06,GOOD,0,0
SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,Sunflowers,San Joaquin River,222.3827287,3640.0,0.6,2.945560199,0.386904762,0.388227513,0.177248677,0.74,0.17,734.0697039,736.5793439,336.2917618,10,29.455601989999998,2153.592017058,68.40309020060222,2153.592017058,450.432565665678,1703.15945139232,-4.88235294117647,0.27243338400795225,0.727495095054467,4.91026787960462e-05,2.2418258784650177e-05,0.4610126951410553,0.00607669201313902,72577.54863498645,222.38271682986496,655.0411207475601,1.187013504022616e-05,0.0005938561749871951,5.33770545474297e-08,9.065929111803912e-07,GOOD,0,0
